winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1,1,1,1,1,1,1,1,1,27237d08e4ffadd85be68c08dcbc99ec389ced26
1993,0,0,0,0,0,0,0,0,0,27237d08e4ffadd85be68c08dcbc99ec389ced26
1994,0,0,0,0,0,0,0,0,0,27237d08e4ffadd85be68c08dcbc99ec389ced26
1995,0,0,0,0,0,0,0,0,0,27237d08e4ffadd85be68c08dcbc99ec389ced26
1996,303,303,303,303,303,303,303,303,303,27237d08e4ffadd85be68c08dcbc99ec389ced26
1997,15,15,15,15,15,15,15,15,15,27237d08e4ffadd85be68c08dcbc99ec389ced26
1998,2,2,2,2,2,2,2,2,2,27237d08e4ffadd85be68c08dcbc99ec389ced26
1999,6,6,6,6,6,6,6,6,6,27237d08e4ffadd85be68c08dcbc99ec389ced26
2000,3,3,3,3,3,3,3,3,3,27237d08e4ffadd85be68c08dcbc99ec389ced26
2001,3,3,3,3,3,3,3,3,3,27237d08e4ffadd85be68c08dcbc99ec389ced26
2002,12,12,12,12,12,12,12,12,12,27237d08e4ffadd85be68c08dcbc99ec389ced26
2003,315,315,315,315,315,315,315,315,315,27237d08e4ffadd85be68c08dcbc99ec389ced26
2004,1,1,1,1,1,1,1,1,1,27237d08e4ffadd85be68c08dcbc99ec389ced26
2005,2,2,2,2,2,2,2,2,2,27237d08e4ffadd85be68c08dcbc99ec389ced26
2006,75,75,75,75,75,75,75,75,75,27237d08e4ffadd85be68c08dcbc99ec389ced26
2007,0,0,0,0,0,0,0,0,0,27237d08e4ffadd85be68c08dcbc99ec389ced26
2008,10,10,10,10,10,10,10,10,10,27237d08e4ffadd85be68c08dcbc99ec389ced26
2009,239,239,239,239,239,239,239,239,239,27237d08e4ffadd85be68c08dcbc99ec389ced26
2010,26,26,26,26,26,26,26,26,26,27237d08e4ffadd85be68c08dcbc99ec389ced26
2011,104,104,104,104,104,104,104,104,104,27237d08e4ffadd85be68c08dcbc99ec389ced26
2012,15,15,15,15,15,15,15,15,15,27237d08e4ffadd85be68c08dcbc99ec389ced26
2013,8,8,8,8,8,8,8,8,8,27237d08e4ffadd85be68c08dcbc99ec389ced26
2014,3,3,3,3,3,3,3,3,3,27237d08e4ffadd85be68c08dcbc99ec389ced26
2015,7,7,7,7,7,7,7,7,7,27237d08e4ffadd85be68c08dcbc99ec389ced26
2016,0,0,0,0,0,0,0,0,0,27237d08e4ffadd85be68c08dcbc99ec389ced26
2017,9,9,9,9,9,9,9,9,9,27237d08e4ffadd85be68c08dcbc99ec389ced26
2018,13,13,13,13,13,13,13,13,13,27237d08e4ffadd85be68c08dcbc99ec389ced26
2019,26,26,26,26,26,26,26,26,26,27237d08e4ffadd85be68c08dcbc99ec389ced26
2020,1,1,1,1,1,1,1,1,1,27237d08e4ffadd85be68c08dcbc99ec389ced26
2021,4,4,4,4,4,4,4,4,4,27237d08e4ffadd85be68c08dcbc99ec389ced26
2022,3,3,3,3,3,3,3,3,3,27237d08e4ffadd85be68c08dcbc99ec389ced26
2023,2,2,2,2,2,2,2,2,2,27237d08e4ffadd85be68c08dcbc99ec389ced26
2024,2,2,2,2,2,2,2,2,2,27237d08e4ffadd85be68c08dcbc99ec389ced26
