analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2001,1,-0.01949,0.1286,-0.2716,0.2326
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2002,1,0.09957,0.1585,-0.2111,0.4102
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2003,1,0.1518,0.1762,-0.1935,0.4971
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2004,1,0.1245,0.18,-0.2282,0.4773
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2005,1,0.1011,0.1851,-0.2617,0.4638
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2006,1,0.1754,0.1848,-0.1869,0.5377
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2007,1,0.2121,0.1881,-0.1567,0.5808
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2008,1,0.3161,0.1958,-0.06772,0.6999
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2009,1,0.312,0.1955,-0.07107,0.6951
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2010,1,0.2579,0.1919,-0.1182,0.634
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2011,1,0.2227,0.1912,-0.1522,0.5975
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2012,1,0.231,0.192,-0.1453,0.6073
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2013,1,0.1428,0.1898,-0.2292,0.5147
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2014,1,0.1303,0.1911,-0.2442,0.5048
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2015,1,0.1787,0.1908,-0.1952,0.5526
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2016,1,0.09015,0.1918,-0.2858,0.466
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2017,1,0.1119,0.1932,-0.2667,0.4905
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2018,1,0.1656,0.1946,-0.2158,0.547
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2019,1,0.1481,0.1946,-0.2334,0.5296
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2020,1,0.1436,0.2004,-0.2492,0.5363
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2021,1,-0.02901,0.1879,-0.3973,0.3393
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2022,1,-0.2043,0.1883,-0.5733,0.1647
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2023,1,-0.3247,0.1962,-0.7092,0.05979
3d4181e1715466e93e3f6206d09be443e4cb1030,2000,2024,1,-0.3914,0.2128,-0.8085,0.02576
3d4181e1715466e93e3f6206d09be443e4cb1030,2001,2002,1,0.1191,0.1345,-0.1446,0.3827
