winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,523,523,523,523,523,523,523,523,523,cce842b8128eae65f2a50e123ad1748d25f85b9a
2000,November,467,467,467,467,467,467,467,467,467,cce842b8128eae65f2a50e123ad1748d25f85b9a
2000,December,622,622,622,622,622,622,622,622,622,cce842b8128eae65f2a50e123ad1748d25f85b9a
2000,NA,885,885,885,885,885,885,885,885,885,cce842b8128eae65f2a50e123ad1748d25f85b9a
2001,January,454,454,454,454,454,454,454,454,454,cce842b8128eae65f2a50e123ad1748d25f85b9a
2001,November,144,144,144,144,144,144,144,144,144,cce842b8128eae65f2a50e123ad1748d25f85b9a
2001,December,321,321,321,321,321,321,321,321,321,cce842b8128eae65f2a50e123ad1748d25f85b9a
2001,NA,858,858,858,858,858,858,858,858,858,cce842b8128eae65f2a50e123ad1748d25f85b9a
2002,January,914,914,914,914,914,914,914,914,914,cce842b8128eae65f2a50e123ad1748d25f85b9a
2002,November,293,293,293,293,293,293,293,293,293,cce842b8128eae65f2a50e123ad1748d25f85b9a
2002,December,984,984,984,984,984,984,984,984,984,cce842b8128eae65f2a50e123ad1748d25f85b9a
2002,NA,374,374,374,374,374,374,374,374,374,cce842b8128eae65f2a50e123ad1748d25f85b9a
2003,January,626,626,626,626,626,626,626,626,626,cce842b8128eae65f2a50e123ad1748d25f85b9a
2003,November,434,434,434,434,434,434,434,434,434,cce842b8128eae65f2a50e123ad1748d25f85b9a
2003,December,601,601,601,601,601,601,601,601,601,cce842b8128eae65f2a50e123ad1748d25f85b9a
2003,NA,1117,1117,1117,1117,1117,1117,1117,1117,1117,cce842b8128eae65f2a50e123ad1748d25f85b9a
2004,January,584,584,584,584,584,584,584,584,584,cce842b8128eae65f2a50e123ad1748d25f85b9a
2004,November,378,378,378,378,378,378,378,378,378,cce842b8128eae65f2a50e123ad1748d25f85b9a
2004,December,436,436,436,436,436,436,436,436,436,cce842b8128eae65f2a50e123ad1748d25f85b9a
2004,NA,952,952,952,952,952,952,952,952,952,cce842b8128eae65f2a50e123ad1748d25f85b9a
