winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,16,16,16,16,16,16,16,18.05,58,889ec131171f2bae8abad70f7da9a9b6a016b53a
1993,13,13,13,13,13,13,13,13,13,889ec131171f2bae8abad70f7da9a9b6a016b53a
1994,80,80,80,80,80,80,80,80,80,889ec131171f2bae8abad70f7da9a9b6a016b53a
1995,8,8,8,8,8,8,8,8,8,889ec131171f2bae8abad70f7da9a9b6a016b53a
1996,49,49,49,49,49,49,49,49,49,889ec131171f2bae8abad70f7da9a9b6a016b53a
1997,22,22,22,22,22,22,22,25.05,28,889ec131171f2bae8abad70f7da9a9b6a016b53a
1998,121,121,121,121,121,121,121,121,121,889ec131171f2bae8abad70f7da9a9b6a016b53a
1999,25,25,25,25,25,25,25,25,25,889ec131171f2bae8abad70f7da9a9b6a016b53a
2000,33,33,33,33,33,33,33,33,33,889ec131171f2bae8abad70f7da9a9b6a016b53a
2001,28,28,28,28,28,28,28,28,28,889ec131171f2bae8abad70f7da9a9b6a016b53a
2002,237,237,237,237,237,237,237,237,237,889ec131171f2bae8abad70f7da9a9b6a016b53a
2003,136,136,136,136,136,136,136,136,136,889ec131171f2bae8abad70f7da9a9b6a016b53a
2004,66,66,66,66,66,66,66,66,66,889ec131171f2bae8abad70f7da9a9b6a016b53a
2005,78,78,78,78,78,78,78,78,78,889ec131171f2bae8abad70f7da9a9b6a016b53a
2006,74,74,74,74,74,74,74,74,74,889ec131171f2bae8abad70f7da9a9b6a016b53a
2007,55,55,55,55,55,55,55,55,55,889ec131171f2bae8abad70f7da9a9b6a016b53a
2008,63,63,63,63,63,63,63,63,63,889ec131171f2bae8abad70f7da9a9b6a016b53a
2009,112,109,109,109,110,114.4,122,133.2,159,889ec131171f2bae8abad70f7da9a9b6a016b53a
2010,92.5,92,92,92,92,93,95,100,111,889ec131171f2bae8abad70f7da9a9b6a016b53a
2011,145,144,144,144,144,146,148,154,167,889ec131171f2bae8abad70f7da9a9b6a016b53a
2012,188,187,187,187,187,188,190.2,198,224,889ec131171f2bae8abad70f7da9a9b6a016b53a
2013,160,159,159,159,160,161,163,166,169,889ec131171f2bae8abad70f7da9a9b6a016b53a
2014,185,184,184,184,185,186,187.2,190,197,889ec131171f2bae8abad70f7da9a9b6a016b53a
2015,111,111,111,111,111,112.7,149.2,205.2,231,889ec131171f2bae8abad70f7da9a9b6a016b53a
2016,112,112,112,112,112,112,112,112,112,889ec131171f2bae8abad70f7da9a9b6a016b53a
2017,206,206,206,206,206,206,206,206,206,889ec131171f2bae8abad70f7da9a9b6a016b53a
2018,137,137,137,137,137,137,137,137,137,889ec131171f2bae8abad70f7da9a9b6a016b53a
2019,202,202,202,202,202,202,202,202,202,889ec131171f2bae8abad70f7da9a9b6a016b53a
2020,168,168,168,168,168,168,168,168,168,889ec131171f2bae8abad70f7da9a9b6a016b53a
2021,76,76,76,76,76,76,76,76,76,889ec131171f2bae8abad70f7da9a9b6a016b53a
2022,91,91,91,91,91,91,91,91,91,889ec131171f2bae8abad70f7da9a9b6a016b53a
2023,257,257,257,257,257,257,257,257,257,889ec131171f2bae8abad70f7da9a9b6a016b53a
2024,234,234,234,234,234,234,234,234,234,889ec131171f2bae8abad70f7da9a9b6a016b53a
