analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
45803078c3c5181634476a63b3769c597496ae81,1992,1993,1,0.0699,0.2301,-0.381,0.5208
45803078c3c5181634476a63b3769c597496ae81,1992,1994,1,0.268,0.3456,-0.4094,0.9453
45803078c3c5181634476a63b3769c597496ae81,1992,1995,1,0.2165,0.3553,-0.4798,0.9128
45803078c3c5181634476a63b3769c597496ae81,1992,1996,1,0.3485,0.3911,-0.4181,1.115
45803078c3c5181634476a63b3769c597496ae81,1992,1997,1,0.4301,0.4088,-0.371,1.231
45803078c3c5181634476a63b3769c597496ae81,1992,1998,1,0.6339,0.4558,-0.2594,1.527
45803078c3c5181634476a63b3769c597496ae81,1992,1999,1,0.5821,0.428,-0.2568,1.421
45803078c3c5181634476a63b3769c597496ae81,1992,2000,1,0.6548,0.4331,-0.1941,1.504
45803078c3c5181634476a63b3769c597496ae81,1992,2001,1,0.8181,0.4494,-0.06282,1.699
45803078c3c5181634476a63b3769c597496ae81,1992,2002,1,1.127,0.5279,0.09266,2.162
45803078c3c5181634476a63b3769c597496ae81,1992,2003,1,1.123,0.5091,0.1247,2.12
45803078c3c5181634476a63b3769c597496ae81,1992,2004,1,1.035,0.4726,0.109,1.961
45803078c3c5181634476a63b3769c597496ae81,1992,2005,1,1.01,0.4622,0.1037,1.915
45803078c3c5181634476a63b3769c597496ae81,1992,2006,1,0.9957,0.4542,0.1054,1.886
45803078c3c5181634476a63b3769c597496ae81,1992,2007,1,0.9959,0.4484,0.117,1.875
45803078c3c5181634476a63b3769c597496ae81,1992,2008,1,1.066,0.4522,0.1795,1.952
45803078c3c5181634476a63b3769c597496ae81,1992,2009,1,1.197,0.4685,0.2784,2.115
45803078c3c5181634476a63b3769c597496ae81,1992,2010,1,1.287,0.4741,0.3579,2.216
45803078c3c5181634476a63b3769c597496ae81,1992,2011,1,1.418,0.4932,0.4512,2.384
45803078c3c5181634476a63b3769c597496ae81,1992,2012,1,1.52,0.5079,0.5248,2.516
45803078c3c5181634476a63b3769c597496ae81,1992,2013,1,1.555,0.5033,0.5686,2.542
45803078c3c5181634476a63b3769c597496ae81,1992,2014,1,1.578,0.5,0.5984,2.558
45803078c3c5181634476a63b3769c597496ae81,1992,2015,1,1.551,0.4844,0.6017,2.501
45803078c3c5181634476a63b3769c597496ae81,1992,2016,1,1.558,0.4787,0.6199,2.496
45803078c3c5181634476a63b3769c597496ae81,1992,2017,1,1.624,0.4927,0.6589,2.59
45803078c3c5181634476a63b3769c597496ae81,1992,2018,1,1.618,0.485,0.6673,2.568
45803078c3c5181634476a63b3769c597496ae81,1992,2019,1,1.646,0.4902,0.6849,2.607
45803078c3c5181634476a63b3769c597496ae81,1992,2020,1,1.613,0.4772,0.6778,2.548
45803078c3c5181634476a63b3769c597496ae81,1992,2021,1,1.554,0.4629,0.6466,2.461
45803078c3c5181634476a63b3769c597496ae81,1992,2022,1,1.606,0.4719,0.6816,2.531
45803078c3c5181634476a63b3769c597496ae81,1992,2023,1,1.754,0.5123,0.75,2.758
45803078c3c5181634476a63b3769c597496ae81,1992,2024,1,1.801,0.5404,0.7417,2.86
45803078c3c5181634476a63b3769c597496ae81,1993,1994,1,0.1978,0.2625,-0.3166,0.7122
45803078c3c5181634476a63b3769c597496ae81,1993,1995,1,0.1465,0.2949,-0.4316,0.7245
45803078c3c5181634476a63b3769c597496ae81,1993,1996,1,0.2784,0.3346,-0.3773,0.9341
45803078c3c5181634476a63b3769c597496ae81,1993,1997,1,0.3601,0.3575,-0.3406,1.061
45803078c3c5181634476a63b3769c597496ae81,1993,1998,1,0.5639,0.4025,-0.2251,1.353
45803078c3c5181634476a63b3769c597496ae81,1993,1999,1,0.5121,0.3826,-0.2378,1.262
45803078c3c5181634476a63b3769c597496ae81,1993,2000,1,0.5848,0.3899,-0.1795,1.349
45803078c3c5181634476a63b3769c597496ae81,1993,2001,1,0.7481,0.404,-0.04376,1.54
45803078c3c5181634476a63b3769c597496ae81,1993,2002,1,1.057,0.4765,0.1232,1.991
45803078c3c5181634476a63b3769c597496ae81,1993,2003,1,1.052,0.4589,0.1531,1.952
45803078c3c5181634476a63b3769c597496ae81,1993,2004,1,0.9652,0.4253,0.1317,1.799
45803078c3c5181634476a63b3769c597496ae81,1993,2005,1,0.9395,0.4161,0.124,1.755
45803078c3c5181634476a63b3769c597496ae81,1993,2006,1,0.9257,0.4096,0.1228,1.729
45803078c3c5181634476a63b3769c597496ae81,1993,2007,1,0.9259,0.4059,0.1303,1.722
45803078c3c5181634476a63b3769c597496ae81,1993,2008,1,0.9958,0.4088,0.1946,1.797
45803078c3c5181634476a63b3769c597496ae81,1993,2009,1,1.127,0.422,0.2994,1.954
45803078c3c5181634476a63b3769c597496ae81,1993,2010,1,1.217,0.4274,0.3793,2.055
45803078c3c5181634476a63b3769c597496ae81,1993,2011,1,1.348,0.4449,0.4758,2.22
45803078c3c5181634476a63b3769c597496ae81,1993,2012,1,1.45,0.4588,0.5509,2.349
45803078c3c5181634476a63b3769c597496ae81,1993,2013,1,1.485,0.4547,0.5938,2.376
45803078c3c5181634476a63b3769c597496ae81,1993,2014,1,1.508,0.4516,0.6232,2.393
45803078c3c5181634476a63b3769c597496ae81,1993,2015,1,1.481,0.438,0.6228,2.34
45803078c3c5181634476a63b3769c597496ae81,1993,2016,1,1.488,0.4326,0.6404,2.336
45803078c3c5181634476a63b3769c597496ae81,1993,2017,1,1.554,0.4446,0.683,2.426
45803078c3c5181634476a63b3769c597496ae81,1993,2018,1,1.548,0.4378,0.6897,2.406
45803078c3c5181634476a63b3769c597496ae81,1993,2019,1,1.576,0.4424,0.7087,2.443
45803078c3c5181634476a63b3769c597496ae81,1993,2020,1,1.543,0.4309,0.6986,2.388
45803078c3c5181634476a63b3769c597496ae81,1993,2021,1,1.484,0.4208,0.6591,2.309
45803078c3c5181634476a63b3769c597496ae81,1993,2022,1,1.536,0.4287,0.6962,2.377
45803078c3c5181634476a63b3769c597496ae81,1993,2023,1,1.684,0.4651,0.7725,2.596
45803078c3c5181634476a63b3769c597496ae81,1993,2024,1,1.731,0.4944,0.7618,2.7
