winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,33,33,33,33,33,33,33,33,33,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2001,10,9,9,9,9,10,10.2,13,14,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2002,13,13,13,13,13,13,13,13,13,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2003,11,11,11,11,11,11,11,11,11,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2004,9,9,9,9,9,9,9,9,9,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2005,6,6,6,6,6,6,6,6,6,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2006,7,7,7,7,7,7,7,7,7,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2007,9,9,9,9,9,9,9,9,9,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2008,14,14,14,14,14,14,14,14,14,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2009,11,11,11,11,11,11,11,11,11,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2010,9,9,9,9,9,10,11,13,14,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2011,16,16,16,16,16,16,16,16,16,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2012,13,13,13,13,13,13,13,13,13,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2013,13,13,13,13,13,13,13,13,13,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2014,10,10,10,10,10,10,10,10,10,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2015,16,16,16,16,16,16,16,16,16,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2016,20,20,20,20,20,20,20,20,20,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2017,10,10,10,10,10,10,10,10,10,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2018,21,21,21,21,21,21,21,21,21,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2019,11,11,11,11,11,11,11,11,11,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2020,20,20,20,20,20,20,20,20,20,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2021,12,12,12,12,12,12,12,12,12,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2022,6,6,6,6,6,6,6,6,6,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2023,9,9,9,9,9,9,9,9,9,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
2024,20,20,20,20,20,20,20,20,20,836f7ba088786fbf71f1bc4b5fb515a8bef656d6
