winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,273.5,239,242.9,249.8,261,283.4,299.8,400.5,682,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2001,402,324,339.9,366.4,382.6,432.4,478.8,571.1,1030,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2002,494.5,438,446.9,464.8,479.3,518.4,539,614.4,779,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2003,446,406,416,428,439,458.4,471.2,517.1,543,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2004,310.5,289,292,298,302,324,339.4,385.2,520,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2005,409,398,399,403,406,414.4,423.2,445,496,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2006,606,571,575.9,589,597,616.4,636.6,700.9,795,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2007,403.5,386,386,391,396.6,412.7,435.8,463.1,674,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2008,491.5,467,473,481,485,501,526.4,575.6,741,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2009,652,649,649,650,651,654,658,662,680,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2010,179,170,170,172,176,184,192.2,210.4,241,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2011,250,233,237,241,247.6,255.4,262,281.1,319,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2012,203.5,175,182,189,195,210,224,265,340,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2013,277,266,267,269,272.6,285,297.2,314.3,407,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2014,319,302,305,309,314,327,346,388.3,487,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2015,602,571,575,585.8,595.7,616,641.6,683.4,788,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2016,347,316,320,327,334.6,357.4,364.4,418.4,478,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2017,339,332,332,334,337,343.4,347,361.1,418,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2018,241,228,231,234,237,245,253.4,277.1,312,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2019,202,192,194,196.8,199,208,217,234,273,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2020,224,220,220,221,222,226.4,230,237.1,253,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2021,1187,1180,1180,1182,1185,1190,1196,1207,1246,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2022,277,271,271,273,275,282,287,310.9,392,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2023,433.5,429,429,430,432,437,441.2,462,497,be97158cdda6a852aee102b0f1e536fb0b5be6a0
2024,396,394,394,394,395,397,401,408,421,be97158cdda6a852aee102b0f1e536fb0b5be6a0
