analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2001,1,0.02108,0.1434,-0.2601,0.3022
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2002,1,0.04723,0.1949,-0.3348,0.4293
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2003,1,0.02052,0.2338,-0.4377,0.4787
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2004,1,0.02217,0.2587,-0.4849,0.5292
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2005,1,-0.009164,0.2793,-0.5566,0.5383
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2006,1,-0.02976,0.307,-0.6316,0.572
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2007,1,-0.01817,0.3193,-0.644,0.6076
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2008,1,0.02796,0.3246,-0.6081,0.6641
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2009,1,0.05073,0.3338,-0.6034,0.7049
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2010,1,0.07273,0.3435,-0.6006,0.746
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2011,1,0.1068,0.354,-0.5871,0.8006
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2012,1,0.1404,0.3729,-0.5906,0.8713
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2013,1,0.1518,0.3816,-0.5962,0.8997
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2014,1,0.175,0.3933,-0.5959,0.9459
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2015,1,0.1776,0.3973,-0.6012,0.9564
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2016,1,0.1696,0.3988,-0.612,0.9512
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2017,1,0.1612,0.4003,-0.6233,0.9456
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2018,1,0.1483,0.3997,-0.6351,0.9317
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2019,1,0.1049,0.3858,-0.6513,0.8612
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2020,1,0.08082,0.3953,-0.6939,0.8555
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2021,1,0.07381,0.4014,-0.713,0.8606
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2022,1,0.07065,0.4077,-0.7284,0.8697
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2023,1,0.06039,0.4164,-0.7558,0.8765
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2000,2024,1,0.06923,0.4309,-0.7754,0.9139
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2002,1,0.03031,0.1421,-0.2483,0.3089
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2003,1,-0.001654,0.1801,-0.3546,0.3513
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2004,1,-0.0002416,0.209,-0.4098,0.4093
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2005,1,-0.03064,0.2527,-0.5259,0.4646
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2006,1,-0.05169,0.2863,-0.6129,0.5095
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2007,1,-0.03995,0.2983,-0.6247,0.5448
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2008,1,0.005107,0.2869,-0.5572,0.5674
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2009,1,0.02884,0.3081,-0.575,0.6327
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2010,1,0.05038,0.3157,-0.5684,0.6691
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2011,1,0.07876,0.3137,-0.5362,0.6937
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2012,1,0.1171,0.3401,-0.5496,0.7837
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2013,1,0.1285,0.3498,-0.5571,0.8141
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2014,1,0.1521,0.3607,-0.5548,0.859
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2015,1,0.1547,0.3652,-0.5611,0.8706
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2016,1,0.1463,0.3675,-0.574,0.8666
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2017,1,0.1377,0.3698,-0.587,0.8624
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2018,1,0.1247,0.3698,-0.6001,0.8496
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2019,1,0.08122,0.3598,-0.6239,0.7864
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2020,1,0.05853,0.3748,-0.676,0.7931
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2021,1,0.04987,0.3779,-0.6907,0.7905
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2022,1,0.0466,0.3839,-0.7059,0.7991
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2023,1,0.03698,0.3963,-0.7397,0.8137
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2001,2024,1,0.04539,0.4085,-0.7553,0.846
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2003,1,-0.03053,0.1388,-0.3027,0.2416
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2004,1,-0.03226,0.1878,-0.4003,0.3357
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2005,1,-0.05993,0.2301,-0.511,0.3911
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2006,1,-0.08635,0.2818,-0.6386,0.4659
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2007,1,-0.06652,0.2796,-0.6146,0.4815
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2008,1,-0.02802,0.2814,-0.5796,0.5236
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2009,1,-0.005112,0.2879,-0.5693,0.5591
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2010,1,0.01701,0.2959,-0.563,0.597
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2011,1,0.04973,0.3001,-0.5384,0.6378
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2012,1,0.07567,0.3013,-0.5149,0.6663
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2013,1,0.08974,0.3174,-0.5323,0.7118
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2014,1,0.1172,0.3327,-0.5348,0.7692
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2015,1,0.1197,0.338,-0.5428,0.7823
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2016,1,0.1109,0.3418,-0.5591,0.7808
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2017,1,0.1001,0.3416,-0.5694,0.7695
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2018,1,0.08262,0.3351,-0.5741,0.7393
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2019,1,0.05141,0.3545,-0.6435,0.7463
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2020,1,0.02408,0.3658,-0.693,0.7411
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2021,1,0.01558,0.3671,-0.7039,0.7351
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2022,1,0.01224,0.3708,-0.7145,0.739
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2023,1,0.00238,0.3774,-0.7372,0.742
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2002,2024,1,0.01105,0.3924,-0.7581,0.7802
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2003,2004,1,0.001402,0.1296,-0.2526,0.2554
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2003,2005,1,-0.02832,0.1916,-0.4039,0.3473
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2003,2006,1,-0.04779,0.2332,-0.5048,0.4092
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2003,2007,1,-0.03736,0.2549,-0.537,0.4623
2cdf7c09b4c3adc604706c3721a349001a7b5d93,2003,2008,1,0.007072,0.2509,-0.4846,0.4987
