winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1,1,1,1,1,1,1,1,1,16ef7933ef7a575aad556f1d44fe92520c118cee
1993,0,0,0,0,0,0,0,0,0,16ef7933ef7a575aad556f1d44fe92520c118cee
1994,0,0,0,0,0,0,0,0,0,16ef7933ef7a575aad556f1d44fe92520c118cee
1995,2,2,2,2,2,2,2,2,2,16ef7933ef7a575aad556f1d44fe92520c118cee
1996,0,0,0,0,0,0,0,0,0,16ef7933ef7a575aad556f1d44fe92520c118cee
1997,1,1,1,1,1,1,1,1,1,16ef7933ef7a575aad556f1d44fe92520c118cee
1998,0,0,0,0,0,0,0,0,0,16ef7933ef7a575aad556f1d44fe92520c118cee
1999,1,1,1,1,1,1,1,1,1,16ef7933ef7a575aad556f1d44fe92520c118cee
2000,1,1,1,1,1,1,1,1,1,16ef7933ef7a575aad556f1d44fe92520c118cee
2001,1,1,1,1,1,1,1,1,1,16ef7933ef7a575aad556f1d44fe92520c118cee
2002,4,4,4,4,4,4,4,4,4,16ef7933ef7a575aad556f1d44fe92520c118cee
2003,5,5,5,5,5,5,5,5,5,16ef7933ef7a575aad556f1d44fe92520c118cee
2004,8,8,8,8,8,8,8,8,8,16ef7933ef7a575aad556f1d44fe92520c118cee
2005,6,6,6,6,6,6,6,6,6,16ef7933ef7a575aad556f1d44fe92520c118cee
2006,8,8,8,8,8,8,8,8,8,16ef7933ef7a575aad556f1d44fe92520c118cee
2007,11,11,11,11,11,11,11,11,11,16ef7933ef7a575aad556f1d44fe92520c118cee
2008,10,10,10,10,10,10,10,10,10,16ef7933ef7a575aad556f1d44fe92520c118cee
2009,6,6,6,6,6,6,6,6,6,16ef7933ef7a575aad556f1d44fe92520c118cee
2010,6,6,6,6,6,6,6,6,6,16ef7933ef7a575aad556f1d44fe92520c118cee
2011,9,9,9,9,9,9,9,9,9,16ef7933ef7a575aad556f1d44fe92520c118cee
2012,13,13,13,13,13,13,13,13,13,16ef7933ef7a575aad556f1d44fe92520c118cee
2013,10,10,10,10,10,10,10,10,10,16ef7933ef7a575aad556f1d44fe92520c118cee
2014,9,9,9,9,9,9,9,9,9,16ef7933ef7a575aad556f1d44fe92520c118cee
2015,11,11,11,11,11,11,11,11,16,16ef7933ef7a575aad556f1d44fe92520c118cee
2016,8,8,8,8,8,8,8,8,8,16ef7933ef7a575aad556f1d44fe92520c118cee
2017,5,5,5,5,5,5,5,5,5,16ef7933ef7a575aad556f1d44fe92520c118cee
2018,6,6,6,6,6,6,6,6,6,16ef7933ef7a575aad556f1d44fe92520c118cee
2019,21,21,21,21,21,21,21,21,21,16ef7933ef7a575aad556f1d44fe92520c118cee
2020,8,8,8,8,8,8,8,8,8,16ef7933ef7a575aad556f1d44fe92520c118cee
2021,5,5,5,5,5,5,5,5,5,16ef7933ef7a575aad556f1d44fe92520c118cee
2022,5,5,5,5,5,5,5,5,5,16ef7933ef7a575aad556f1d44fe92520c118cee
2023,9,9,9,9,9,9,9,9,9,16ef7933ef7a575aad556f1d44fe92520c118cee
2024,7,7,7,7,7,7,7,7,7,16ef7933ef7a575aad556f1d44fe92520c118cee
