winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1,1,1,1,1,1,1,1,1,0bedd875d9d643a3362040b3df4a96600b2c4420
2001,1,1,1,1,1,1,1,1,1,0bedd875d9d643a3362040b3df4a96600b2c4420
2002,3,3,3,3,3,3,3,3,3,0bedd875d9d643a3362040b3df4a96600b2c4420
2003,2,2,2,2,2,2,2,2,2,0bedd875d9d643a3362040b3df4a96600b2c4420
2004,3,3,3,3,3,3,3,3,3,0bedd875d9d643a3362040b3df4a96600b2c4420
2005,2,2,2,2,2,2,2,2,2,0bedd875d9d643a3362040b3df4a96600b2c4420
2006,5,5,5,5,5,5,5,5,5,0bedd875d9d643a3362040b3df4a96600b2c4420
2007,6,6,6,6,6,6,6,6,6,0bedd875d9d643a3362040b3df4a96600b2c4420
2008,6,6,6,6,6,6,6,6,7,0bedd875d9d643a3362040b3df4a96600b2c4420
2009,3,3,3,3,3,3,3,3,3,0bedd875d9d643a3362040b3df4a96600b2c4420
2010,2,2,2,2,2,2,2,2,2,0bedd875d9d643a3362040b3df4a96600b2c4420
2011,2,2,2,2,2,2,2,3,5,0bedd875d9d643a3362040b3df4a96600b2c4420
2012,1,1,1,1,1,1,2,3,4,0bedd875d9d643a3362040b3df4a96600b2c4420
2013,0,0,0,0,0,0,0,0,0,0bedd875d9d643a3362040b3df4a96600b2c4420
2014,0,0,0,0,0,1,1,2.05,5,0bedd875d9d643a3362040b3df4a96600b2c4420
2015,1,1,1,1,1,1,1,2,3,0bedd875d9d643a3362040b3df4a96600b2c4420
2016,2,1,1,1,1,2,3,5,6,0bedd875d9d643a3362040b3df4a96600b2c4420
2017,2,2,2,2,2,2,3,4,7,0bedd875d9d643a3362040b3df4a96600b2c4420
2018,3,3,3,3,3,3,3,3,3,0bedd875d9d643a3362040b3df4a96600b2c4420
2019,3,3,3,3,3,3,3,3,3,0bedd875d9d643a3362040b3df4a96600b2c4420
2020,4,4,4,4,4,4,4,4,4,0bedd875d9d643a3362040b3df4a96600b2c4420
2021,1,1,1,1,1,1,1,1,1,0bedd875d9d643a3362040b3df4a96600b2c4420
2022,4,4,4,4,4,4,4,4,4,0bedd875d9d643a3362040b3df4a96600b2c4420
2023,2,2,2,2,2,2,2,2,2,0bedd875d9d643a3362040b3df4a96600b2c4420
2024,4,4,4,4,4,4,4,4,4,0bedd875d9d643a3362040b3df4a96600b2c4420
