winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1813,1813,1813,1813,1813,1813,1813,2036,3178,a7c6c60125415705efe015308c4b84ca0a1ec28e
1993,807,807,807,807,807,807,807,807,807,a7c6c60125415705efe015308c4b84ca0a1ec28e
1994,811,811,811,811,811,811,811,811,811,a7c6c60125415705efe015308c4b84ca0a1ec28e
1995,924,924,924,924,924,924,924,924,924,a7c6c60125415705efe015308c4b84ca0a1ec28e
1996,1842,1842,1842,1842,1842,1842,1842,1842,1842,a7c6c60125415705efe015308c4b84ca0a1ec28e
1997,1035,1035,1035,1035,1035,1035,1035,1035,1035,a7c6c60125415705efe015308c4b84ca0a1ec28e
1998,915,915,915,915,915,915,915,915,915,a7c6c60125415705efe015308c4b84ca0a1ec28e
1999,1076,1076,1076,1076,1076,1076,1076,1232,3979,a7c6c60125415705efe015308c4b84ca0a1ec28e
2000,2515,2515,2515,2515,2515,2515,2515,2515,2515,a7c6c60125415705efe015308c4b84ca0a1ec28e
2001,1059,1059,1059,1059,1059,1059,1059,1059,1059,a7c6c60125415705efe015308c4b84ca0a1ec28e
2002,1791,1791,1791,1791,1791,1791,1791,1791,1791,a7c6c60125415705efe015308c4b84ca0a1ec28e
2003,2207,2207,2207,2207,2207,2207,2207,2207,2207,a7c6c60125415705efe015308c4b84ca0a1ec28e
2004,1038,1038,1038,1038,1038,1038,1038,1038,1038,a7c6c60125415705efe015308c4b84ca0a1ec28e
2005,1279,1279,1279,1279,1279,1279,1279,1279,1279,a7c6c60125415705efe015308c4b84ca0a1ec28e
2006,1048,1048,1048,1048,1048,1048,1048,1048,1048,a7c6c60125415705efe015308c4b84ca0a1ec28e
2007,872,872,872,872,872,872,872,872,872,a7c6c60125415705efe015308c4b84ca0a1ec28e
2008,741,741,741,741,741,741,741,741,741,a7c6c60125415705efe015308c4b84ca0a1ec28e
2009,866,866,866,866,866,866,866,866,866,a7c6c60125415705efe015308c4b84ca0a1ec28e
2010,177,177,177,177,177,177,177,177,224,a7c6c60125415705efe015308c4b84ca0a1ec28e
2011,1473,1473,1473,1473,1473,1473,1473,1473,1473,a7c6c60125415705efe015308c4b84ca0a1ec28e
2012,760,760,760,760,760,760,760,760,760,a7c6c60125415705efe015308c4b84ca0a1ec28e
2013,86,86,86,86,86,86,86,86,86,a7c6c60125415705efe015308c4b84ca0a1ec28e
2014,17,17,17,17,17,17,17,17,17,a7c6c60125415705efe015308c4b84ca0a1ec28e
2015,12,12,12,12,12,12,12,12,12,a7c6c60125415705efe015308c4b84ca0a1ec28e
2016,32,32,32,32,32,32,32,32,32,a7c6c60125415705efe015308c4b84ca0a1ec28e
2017,66,66,66,66,66,66,66,66,66,a7c6c60125415705efe015308c4b84ca0a1ec28e
2018,73,73,73,73,73,73,73,73,73,a7c6c60125415705efe015308c4b84ca0a1ec28e
2019,214,214,214,214,214,214,214,214,214,a7c6c60125415705efe015308c4b84ca0a1ec28e
2020,48,48,48,48,48,48,48,48,48,a7c6c60125415705efe015308c4b84ca0a1ec28e
2021,39,39,39,39,39,39,39,39,39,a7c6c60125415705efe015308c4b84ca0a1ec28e
2022,24,24,24,24,24,24,24,24,24,a7c6c60125415705efe015308c4b84ca0a1ec28e
2023,854,854,854,854,854,854,854,854,854,a7c6c60125415705efe015308c4b84ca0a1ec28e
2024,180,180,180,180,180,180,180,180,180,a7c6c60125415705efe015308c4b84ca0a1ec28e
