analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1993,1,0.1869,0.2168,-0.238,0.6117
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1994,1,0.4269,0.2647,-0.0919,0.9457
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1995,1,0.6935,0.2912,0.1228,1.264
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1996,1,0.9084,0.3039,0.3127,1.504
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1997,1,1.026,0.3002,0.4377,1.614
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1998,1,1.164,0.3016,0.5725,1.755
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,1999,1,1.35,0.3161,0.7308,1.97
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2000,1,1.345,0.2998,0.757,1.932
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2001,1,1.352,0.2921,0.7799,1.925
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2002,1,1.596,0.3131,0.982,2.209
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2003,1,1.696,0.3186,1.072,2.321
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2004,1,1.711,0.3174,1.089,2.333
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2005,1,1.716,0.3295,1.071,2.362
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2006,1,1.5,0.3089,0.8944,2.105
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2007,1,1.312,0.3063,0.7119,1.912
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2008,1,0.8439,0.2968,0.2623,1.426
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2009,1,0.9182,0.2863,0.357,1.479
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2010,1,1.09,0.3144,0.4739,1.706
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2011,1,1.073,0.3256,0.4351,1.712
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2012,1,0.7177,0.2901,0.1492,1.286
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2013,1,0.7427,0.3059,0.1431,1.342
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2014,1,0.5244,0.29,-0.04395,1.093
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2015,1,0.5129,0.3026,-0.0801,1.106
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2016,1,0.248,0.2843,-0.3093,0.8053
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2017,1,0.2347,0.2838,-0.3216,0.7909
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2018,1,0.3738,0.2872,-0.1892,0.9368
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2019,1,0.6514,0.313,0.03793,1.265
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2020,1,0.6095,0.2933,0.03467,1.184
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2021,1,0.9391,0.3423,0.2682,1.61
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2022,1,0.6659,0.2916,0.09442,1.237
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2023,1,0.6091,0.2938,0.03333,1.185
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1992,2024,1,0.9067,0.3352,0.2497,1.564
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,1994,1,0.2401,0.2001,-0.1522,0.6324
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,1995,1,0.5068,0.2398,0.03684,0.9767
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,1996,1,0.7217,0.2561,0.2198,1.224
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,1997,1,0.8393,0.2571,0.3353,1.343
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,1998,1,0.977,0.2596,0.4682,1.486
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,1999,1,1.164,0.2693,0.6359,1.692
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2000,1,1.158,0.2592,0.6498,1.666
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2001,1,1.166,0.2587,0.6587,1.673
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2002,1,1.409,0.2678,0.8841,1.934
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2003,1,1.51,0.2725,0.9756,2.044
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2004,1,1.524,0.272,0.9908,2.057
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2005,1,1.53,0.2808,0.9794,2.08
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2006,1,1.313,0.2653,0.793,1.833
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2007,1,1.125,0.262,0.612,1.639
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2008,1,0.6571,0.2845,0.09947,1.215
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2009,1,0.7314,0.2549,0.2318,1.231
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2010,1,0.9034,0.2681,0.3779,1.429
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2011,1,0.8866,0.2768,0.344,1.429
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2012,1,0.5309,0.261,0.01939,1.042
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2013,1,0.556,0.2618,0.0429,1.069
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2014,1,0.3376,0.2558,-0.1636,0.8389
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2015,1,0.3262,0.2593,-0.182,0.8344
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2016,1,0.06121,0.2585,-0.4455,0.5679
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2017,1,0.0479,0.257,-0.4558,0.5516
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2018,1,0.1871,0.2544,-0.3116,0.6857
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2019,1,0.4647,0.2669,-0.05838,0.9878
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2020,1,0.4228,0.2612,-0.08918,0.9348
7c71ffa3456ee6fe354cb9902cdba9ced9d73432,1993,2021,1,0.7524,0.291,0.182,1.323
