winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,10,10,10,10,10,10,10,13,15,c0dac929abf852d718a2a07de191d909ad0be31a
1999,3,3,3,3,3,3,4,5,6,c0dac929abf852d718a2a07de191d909ad0be31a
2000,4,4,4,4,4,4,4,5,9,c0dac929abf852d718a2a07de191d909ad0be31a
2001,3,3,3,3,3,3,3,4,4,c0dac929abf852d718a2a07de191d909ad0be31a
2002,7,7,7,7,7,7,7,7,7,c0dac929abf852d718a2a07de191d909ad0be31a
2003,7,7,7,7,7,7,7,7,7,c0dac929abf852d718a2a07de191d909ad0be31a
2004,8,8,8,8,8,8,8,8,8,c0dac929abf852d718a2a07de191d909ad0be31a
2005,8,8,8,8,8,8,8,8,8,c0dac929abf852d718a2a07de191d909ad0be31a
2006,11,11,11,11,11,11,11,11,11,c0dac929abf852d718a2a07de191d909ad0be31a
2007,13,13,13,13,13,13,13,13,13,c0dac929abf852d718a2a07de191d909ad0be31a
2008,8,8,8,8,8,8,8,8,8,c0dac929abf852d718a2a07de191d909ad0be31a
2009,11,11,11,11,11,11,11,11,11,c0dac929abf852d718a2a07de191d909ad0be31a
2010,11,11,11,11,11,11,11,11,11,c0dac929abf852d718a2a07de191d909ad0be31a
2011,20,20,20,20,20,20,20,20,22,c0dac929abf852d718a2a07de191d909ad0be31a
2012,15,15,15,15,15,15,15,15,15,c0dac929abf852d718a2a07de191d909ad0be31a
2013,9,9,9,9,9,9,9,9,9,c0dac929abf852d718a2a07de191d909ad0be31a
2014,6,6,6,6,6,6,6,6,6,c0dac929abf852d718a2a07de191d909ad0be31a
2015,15,15,15,15,15,15,15,15,15,c0dac929abf852d718a2a07de191d909ad0be31a
2016,21,21,21,21,21,21,21,21,21,c0dac929abf852d718a2a07de191d909ad0be31a
2017,15,15,15,15,15,15,15,15,15,c0dac929abf852d718a2a07de191d909ad0be31a
2018,9,9,9,9,9,9,9,9,9,c0dac929abf852d718a2a07de191d909ad0be31a
2019,6,6,6,6,6,6,6,6,6,c0dac929abf852d718a2a07de191d909ad0be31a
2020,9,9,9,9,9,9,9,9,9,c0dac929abf852d718a2a07de191d909ad0be31a
2021,7,7,7,7,7,7,7,7,7,c0dac929abf852d718a2a07de191d909ad0be31a
2022,13,13,13,13,13,13,13,13,13,c0dac929abf852d718a2a07de191d909ad0be31a
2023,16,16,16,16,16,16,16,16,16,c0dac929abf852d718a2a07de191d909ad0be31a
2024,25,25,25,25,25,25,25,25,25,c0dac929abf852d718a2a07de191d909ad0be31a
