winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,67.5,32,35.95,49.8,55,83.35,118.6,184.1,249,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
1994,191.5,183,184,186,189,195,204.2,278,358,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
1995,132,103,107,117.8,124.6,138.4,153.6,187.4,226,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
1996,322,284,288.9,298.8,308,334.7,349.2,388.2,411,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
1997,526,472,479,498.8,509,538,557.2,605.9,657,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
1998,737,639,664,694.8,714,761,788.4,899.7,983,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
1999,814,713,730.7,762.6,797.7,843,882.2,953.4,1085,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2000,1274,1126,1160,1199,1246,1315,1368,1507,1814,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2001,1628,1377,1459,1531,1587,1688,1743,1906,2260,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2002,2359,2060,2123,2200,2262,2441,2559,2825,3035,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2003,2227,1902,1980,2081,2158,2343,2427,2605,2836,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2004,2278,2109,2127,2200,2238,2342,2423,2589,2917,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2005,3196,2958,3016,3097,3150,3250,3332,3580,3845,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2006,2882,2674,2703,2747,2816,2933,2990,3100,3405,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2007,3538,3339,3385,3438,3499,3585,3642,3741,3968,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2008,3364,3234,3275,3317,3338,3398,3436,3493,3626,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2009,3048,2909,2938,2992,3016,3069,3113,3176,3358,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2010,4529,4281,4331,4410,4448,4578,4673,4834,5260,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2011,3680,3261,3411,3515,3636,3776,3933,4201,4944,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2012,4694,4268,4389,4510,4628,4773,4931,5194,5887,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2013,3033,2708,2833,2908,2985,3098,3210,3378,3823,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2014,3188,2770,2920,3027,3078,3261,3407,3703,4279,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2015,4650,3985,4175,4383,4528,4817,4895,5428,5869,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2016,4442,4187,4219,4309,4384,4513,4665,5073,5698,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2017,6942,6258,6398,6590,6791,7170,7458,8047,9952,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2018,4918,4264,4522,4659,4777,5053,5302,5911,7151,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2019,6928,6166,6333,6553,6758,7152,7439,8012,9222,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2020,5609,5158,5229,5359,5446,5775,6053,6520,7491,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2021,5233,4592,4650,4846,5006,5502,5813,6349,6930,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2022,4084,3573,3685,3820,3923,4223,4392,4666,5888,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2023,6109,5526,5626,5825,5960,6286,6466,7029,8084,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
2024,5276,4688,4808,4936,5078,5405,5651,6296,7780,c06d7ec0368f3e57dd80771a5950b3dbe49b51ea
