winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1993,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1994,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1995,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1996,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1997,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1998,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
1999,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2000,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2001,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2002,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2003,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2004,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2005,3,3,3,3,3,3,3,3,3,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2006,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2007,26,26,26,26,26,26,26,26,26,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2008,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2009,12,12,12,12,12,12,12,12,12,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2010,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2011,9,9,9,9,9,9,9,9,9,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2012,15,15,15,15,15,15,15,15,15,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2013,19,19,19,19,19,19,19,19,19,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2014,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2015,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2016,1,1,1,1,1,1,1,1,1,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2017,19,19,19,19,19,19,19,19,19,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2018,6,6,6,6,6,6,6,6,6,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2019,11,11,11,11,11,11,11,11,11,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2020,57,57,57,57,57,57,57,57,57,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2021,0,0,0,0,0,0,0,0,0,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2022,166,166,166,166,166,166,166,166,166,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2023,4,4,4,4,4,4,4,4,4,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
2024,139,139,139,139,139,139,139,139,139,db1dfc3a84c0aea60a4836491ef10b9f30d8c6ca
