winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,364,364,364,364,364,364,364,364,364,65f0748a39112b83ace64334e7f950e6773bec30
1992,March,259,259,259,259,259,259,259,259,259,65f0748a39112b83ace64334e7f950e6773bec30
1992,October,859,859,859,859,859,859,859,859,859,65f0748a39112b83ace64334e7f950e6773bec30
1992,November,782,782,782,782,782,782,782,782,782,65f0748a39112b83ace64334e7f950e6773bec30
1992,December,243,243,243,243,243,243,243,243,243,65f0748a39112b83ace64334e7f950e6773bec30
1992,NA,1003,1003,1003,1003,1003,1003,1003,1003,1003,65f0748a39112b83ace64334e7f950e6773bec30
1993,January,732,732,732,732,732,732,732,732,732,65f0748a39112b83ace64334e7f950e6773bec30
1993,March,343,343,343,343,343,343,343,343,343,65f0748a39112b83ace64334e7f950e6773bec30
1993,October,815,815,815,815,815,815,815,815,815,65f0748a39112b83ace64334e7f950e6773bec30
1993,November,870,870,870,870,870,870,870,870,870,65f0748a39112b83ace64334e7f950e6773bec30
1993,December,1007,1007,1007,1007,1007,1007,1007,1007,1007,65f0748a39112b83ace64334e7f950e6773bec30
1993,NA,587,587,587,587,587,587,587,587,587,65f0748a39112b83ace64334e7f950e6773bec30
1994,January,731,731,731,731,731,731,731,731,731,65f0748a39112b83ace64334e7f950e6773bec30
1994,March,738,738,738,738,738,738,738,738,738,65f0748a39112b83ace64334e7f950e6773bec30
1994,October,1583,1583,1583,1583,1583,1583,1583,1583,1583,65f0748a39112b83ace64334e7f950e6773bec30
1994,November,1174,1174,1174,1174,1174,1174,1174,1174,1174,65f0748a39112b83ace64334e7f950e6773bec30
1994,December,322,322,322,322,322,322,322,322,322,65f0748a39112b83ace64334e7f950e6773bec30
1994,NA,753,753,753,753,753,753,753,753,753,65f0748a39112b83ace64334e7f950e6773bec30
1995,January,858,858,858,858,858,858,858,858,858,65f0748a39112b83ace64334e7f950e6773bec30
1995,March,587,587,587,587,587,587,587,587,587,65f0748a39112b83ace64334e7f950e6773bec30
1995,October,1743,1743,1743,1743,1743,1743,1743,1743,1743,65f0748a39112b83ace64334e7f950e6773bec30
1995,November,1022,1022,1022,1022,1022,1022,1022,1022,1022,65f0748a39112b83ace64334e7f950e6773bec30
1995,December,843,843,843,843,843,843,843,843,843,65f0748a39112b83ace64334e7f950e6773bec30
1995,NA,874,874,874,874,874,874,874,874,874,65f0748a39112b83ace64334e7f950e6773bec30
1996,January,456,456,456,456,456,456,456,456,456,65f0748a39112b83ace64334e7f950e6773bec30
1996,March,758,758,758,758,758,758,758,758,758,65f0748a39112b83ace64334e7f950e6773bec30
1996,October,860,860,860,860,860,860,860,860,860,65f0748a39112b83ace64334e7f950e6773bec30
1996,November,1019,1019,1019,1019,1019,1019,1019,1019,1019,65f0748a39112b83ace64334e7f950e6773bec30
1996,December,830,830,830,830,830,830,830,830,830,65f0748a39112b83ace64334e7f950e6773bec30
1996,NA,728,728,728,728,728,728,728,728,728,65f0748a39112b83ace64334e7f950e6773bec30
1997,January,292,292,292,292,292,292,292,292,292,65f0748a39112b83ace64334e7f950e6773bec30
1997,March,761,761,761,761,761,761,761,761,761,65f0748a39112b83ace64334e7f950e6773bec30
1997,October,1069,1069,1069,1069,1069,1069,1069,1069,1069,65f0748a39112b83ace64334e7f950e6773bec30
1997,November,968,968,968,968,968,968,968,968,968,65f0748a39112b83ace64334e7f950e6773bec30
1997,December,1106,1106,1106,1106,1106,1106,1106,1106,1106,65f0748a39112b83ace64334e7f950e6773bec30
1997,NA,737,737,737,737,737,737,737,737,737,65f0748a39112b83ace64334e7f950e6773bec30
1998,January,1138,1138,1138,1138,1138,1138,1138,1138,1138,65f0748a39112b83ace64334e7f950e6773bec30
1998,March,938,938,938,938,938,938,938,938,938,65f0748a39112b83ace64334e7f950e6773bec30
1998,October,1799,1799,1799,1799,1799,1799,1799,1799,1799,65f0748a39112b83ace64334e7f950e6773bec30
1998,November,1113,1113,1113,1113,1113,1113,1113,1113,1113,65f0748a39112b83ace64334e7f950e6773bec30
1998,December,1053,1053,1053,1053,1053,1053,1053,1053,1053,65f0748a39112b83ace64334e7f950e6773bec30
1998,NA,692,692,692,692,692,692,692,692,692,65f0748a39112b83ace64334e7f950e6773bec30
1999,January,943,943,943,943,943,943,943,943,943,65f0748a39112b83ace64334e7f950e6773bec30
1999,March,768,768,768,768,768,768,768,768,768,65f0748a39112b83ace64334e7f950e6773bec30
1999,October,1454,1454,1454,1454,1454,1454,1454,1454,1454,65f0748a39112b83ace64334e7f950e6773bec30
1999,November,1189,1189,1189,1189,1189,1189,1189,1189,1189,65f0748a39112b83ace64334e7f950e6773bec30
1999,December,880,880,880,880,880,880,880,880,880,65f0748a39112b83ace64334e7f950e6773bec30
1999,NA,596,596,596,596,596,596,596,596,596,65f0748a39112b83ace64334e7f950e6773bec30
2000,January,1497,1497,1497,1497,1497,1497,1497,1497,1497,65f0748a39112b83ace64334e7f950e6773bec30
2000,March,1187,1187,1187,1187,1187,1187,1187,1187,1187,65f0748a39112b83ace64334e7f950e6773bec30
2000,October,1339,1339,1339,1339,1339,1339,1339,1339,1339,65f0748a39112b83ace64334e7f950e6773bec30
2000,November,1434,1434,1434,1434,1434,1434,1434,1434,1434,65f0748a39112b83ace64334e7f950e6773bec30
2000,December,1281,1281,1281,1281,1281,1281,1281,1281,1281,65f0748a39112b83ace64334e7f950e6773bec30
2000,NA,1068,1068,1068,1068,1068,1068,1068,1068,1068,65f0748a39112b83ace64334e7f950e6773bec30
2001,January,902,902,902,902,902,902,902,902,902,65f0748a39112b83ace64334e7f950e6773bec30
2001,March,1145,1145,1145,1145,1145,1145,1145,1145,1145,65f0748a39112b83ace64334e7f950e6773bec30
2001,October,1058,1058,1058,1058,1058,1058,1058,1058,1058,65f0748a39112b83ace64334e7f950e6773bec30
2001,November,1084,1084,1084,1084,1084,1084,1084,1084,1084,65f0748a39112b83ace64334e7f950e6773bec30
2001,December,1284,1284,1284,1284,1284,1284,1284,1284,1284,65f0748a39112b83ace64334e7f950e6773bec30
2001,NA,1222,1222,1222,1222,1222,1222,1222,1222,1222,65f0748a39112b83ace64334e7f950e6773bec30
2002,January,835,835,835,835,835,835,835,835,835,65f0748a39112b83ace64334e7f950e6773bec30
2002,March,1145,1145,1145,1145,1145,1145,1145,1145,1145,65f0748a39112b83ace64334e7f950e6773bec30
2002,October,1820,1820,1820,1820,1820,1820,1820,1820,1820,65f0748a39112b83ace64334e7f950e6773bec30
2002,November,1463,1463,1463,1463,1463,1463,1463,1463,1463,65f0748a39112b83ace64334e7f950e6773bec30
2002,December,768,768,768,768,768,768,768,768,768,65f0748a39112b83ace64334e7f950e6773bec30
2002,NA,1243,1243,1243,1243,1243,1243,1243,1243,1243,65f0748a39112b83ace64334e7f950e6773bec30
2003,January,1320,1320,1320,1320,1320,1320,1320,1320,1320,65f0748a39112b83ace64334e7f950e6773bec30
2003,March,890,890,890,890,890,890,890,890,890,65f0748a39112b83ace64334e7f950e6773bec30
2003,October,3011,3011,3011,3011,3011,3011,3011,3011,3011,65f0748a39112b83ace64334e7f950e6773bec30
2003,November,1376,1376,1376,1376,1376,1376,1376,1376,1376,65f0748a39112b83ace64334e7f950e6773bec30
2003,December,889,889,889,889,889,889,889,889,889,65f0748a39112b83ace64334e7f950e6773bec30
2003,NA,941,941,941,941,941,941,941,941,941,65f0748a39112b83ace64334e7f950e6773bec30
2004,January,1474,1474,1474,1474,1474,1474,1474,1474,1474,65f0748a39112b83ace64334e7f950e6773bec30
2004,March,1001,1001,1001,1001,1001,1001,1001,1001,1001,65f0748a39112b83ace64334e7f950e6773bec30
2004,October,1570,1570,1570,1570,1570,1570,1570,1570,1570,65f0748a39112b83ace64334e7f950e6773bec30
2004,November,1279,1279,1279,1279,1279,1279,1279,1279,1279,65f0748a39112b83ace64334e7f950e6773bec30
2004,December,1181,1181,1181,1181,1181,1181,1181,1181,1181,65f0748a39112b83ace64334e7f950e6773bec30
2004,NA,1455,1455,1455,1455,1455,1455,1455,1455,1455,65f0748a39112b83ace64334e7f950e6773bec30
2005,January,1673,1673,1673,1673,1673,1673,1673,1673,1673,65f0748a39112b83ace64334e7f950e6773bec30
2005,March,1216,1216,1216,1216,1216,1216,1216,1216,1216,65f0748a39112b83ace64334e7f950e6773bec30
2005,October,1616,1616,1616,1616,1616,1616,1616,1616,1616,65f0748a39112b83ace64334e7f950e6773bec30
2005,November,1826,1826,1826,1826,1826,1826,1826,1826,1826,65f0748a39112b83ace64334e7f950e6773bec30
2005,December,1541,1541,1541,1541,1541,1541,1541,1541,1541,65f0748a39112b83ace64334e7f950e6773bec30
2005,NA,1304,1304,1304,1304,1304,1304,1304,1304,1304,65f0748a39112b83ace64334e7f950e6773bec30
2006,January,1053,1053,1053,1053,1053,1053,1053,1053,1053,65f0748a39112b83ace64334e7f950e6773bec30
2006,March,1148,1148,1148,1148,1148,1148,1148,1148,1148,65f0748a39112b83ace64334e7f950e6773bec30
2006,October,1941,1941,1941,1941,1941,1941,1941,1941,1941,65f0748a39112b83ace64334e7f950e6773bec30
2006,November,1468,1468,1468,1468,1468,1468,1468,1468,1468,65f0748a39112b83ace64334e7f950e6773bec30
2006,December,1588,1588,1588,1588,1588,1588,1588,1588,1588,65f0748a39112b83ace64334e7f950e6773bec30
2006,NA,1249,1249,1249,1249,1249,1249,1249,1249,1249,65f0748a39112b83ace64334e7f950e6773bec30
2007,January,2067,2067,2067,2067,2067,2067,2067,2067,2067,65f0748a39112b83ace64334e7f950e6773bec30
2007,March,1206,1206,1206,1206,1206,1206,1206,1206,1206,65f0748a39112b83ace64334e7f950e6773bec30
2007,October,1385,1385,1385,1385,1385,1385,1385,1385,1385,65f0748a39112b83ace64334e7f950e6773bec30
2007,November,1925,1925,1925,1925,1925,1925,1925,1925,1925,65f0748a39112b83ace64334e7f950e6773bec30
2007,December,1657,1657,1657,1657,1657,1657,1657,1657,1657,65f0748a39112b83ace64334e7f950e6773bec30
2007,NA,1726,1726,1726,1726,1726,1726,1726,1726,1726,65f0748a39112b83ace64334e7f950e6773bec30
2008,January,1388,1388,1388,1388,1388,1388,1388,1388,1388,65f0748a39112b83ace64334e7f950e6773bec30
2008,March,1474,1474,1474,1474,1474,1474,1474,1474,1474,65f0748a39112b83ace64334e7f950e6773bec30
2008,October,1862,1862,1862,1862,1862,1862,1862,1862,1862,65f0748a39112b83ace64334e7f950e6773bec30
2008,November,1743,1743,1743,1743,1743,1743,1743,1743,1743,65f0748a39112b83ace64334e7f950e6773bec30
2008,December,1523,1523,1523,1523,1523,1523,1523,1523,1523,65f0748a39112b83ace64334e7f950e6773bec30
2008,NA,1352,1352,1352,1352,1352,1352,1352,1352,1352,65f0748a39112b83ace64334e7f950e6773bec30
2009,January,1007,1007,1007,1007,1007,1007,1007,1007,1007,65f0748a39112b83ace64334e7f950e6773bec30
2009,March,1004,1004,1004,1004,1004,1004,1004,1004,1004,65f0748a39112b83ace64334e7f950e6773bec30
