winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1320,1052,1118,1169,1230,1465,1592,1861,3679,f660780d529770b3d9324fe390d7be604fcb5ae5
1993,1202,1053,1081,1125,1156,1257,1340,1661,1886,f660780d529770b3d9324fe390d7be604fcb5ae5
1994,1775,1660,1684,1722,1752,1793,1830,1934,2098,f660780d529770b3d9324fe390d7be604fcb5ae5
1995,1840,1768,1785,1804,1824,1860,1882,1983,2080,f660780d529770b3d9324fe390d7be604fcb5ae5
1996,1302,1101,1164,1216,1260,1346,1426,1648,1974,f660780d529770b3d9324fe390d7be604fcb5ae5
1997,1254,1140,1185,1200,1225,1286,1335,1448,1643,f660780d529770b3d9324fe390d7be604fcb5ae5
1998,1959,1839,1862,1905,1932,2001,2043,2204,2568,f660780d529770b3d9324fe390d7be604fcb5ae5
1999,1794,1523,1609,1683,1731,1844,1937,2102,2465,f660780d529770b3d9324fe390d7be604fcb5ae5
2000,1852,1649,1684,1753,1811,1900,1965,2186,2488,f660780d529770b3d9324fe390d7be604fcb5ae5
2001,1542,1396,1449,1489,1514,1583,1634,1756,1876,f660780d529770b3d9324fe390d7be604fcb5ae5
2002,2072,1930,1965,2009,2040,2102,2134,2257,2435,f660780d529770b3d9324fe390d7be604fcb5ae5
2003,3402,3215,3241,3293,3361,3459,3538,3684,4021,f660780d529770b3d9324fe390d7be604fcb5ae5
2004,1734,1631,1662,1692,1716,1772,1803,1870,2006,f660780d529770b3d9324fe390d7be604fcb5ae5
2005,2004,1887,1909,1951,1973,2030,2060,2142,2195,f660780d529770b3d9324fe390d7be604fcb5ae5
2006,2174,2035,2063,2117,2155,2230,2256,2378,2568,f660780d529770b3d9324fe390d7be604fcb5ae5
2007,2266,2140,2189,2212,2253,2291,2335,2416,2497,f660780d529770b3d9324fe390d7be604fcb5ae5
2008,2118,1942,2022,2062,2085,2142,2185,2261,2430,f660780d529770b3d9324fe390d7be604fcb5ae5
2009,2539,2413,2457,2488,2508,2580,2630,2735,2947,f660780d529770b3d9324fe390d7be604fcb5ae5
2010,1954,1810,1859,1894,1918,1988,2020,2110,2330,f660780d529770b3d9324fe390d7be604fcb5ae5
2011,2246,2146,2171,2206,2231,2269,2308,2356,2486,f660780d529770b3d9324fe390d7be604fcb5ae5
2012,1817,1675,1702,1748,1782,1848,1885,1978,2193,f660780d529770b3d9324fe390d7be604fcb5ae5
2013,2176,2070,2091,2117,2152,2195,2224,2329,2582,f660780d529770b3d9324fe390d7be604fcb5ae5
2014,1809,1659,1695,1739,1764,1843,1941,2122,2305,f660780d529770b3d9324fe390d7be604fcb5ae5
2015,2084,1977,1997,2039,2064,2127,2175,2282,2367,f660780d529770b3d9324fe390d7be604fcb5ae5
2016,1998,1882,1908,1950,1969,2021,2052,2108,2233,f660780d529770b3d9324fe390d7be604fcb5ae5
2017,2156,2071,2102,2122,2141,2174,2200,2277,2343,f660780d529770b3d9324fe390d7be604fcb5ae5
2018,2318,2233,2266,2280,2298,2340,2365,2441,2534,f660780d529770b3d9324fe390d7be604fcb5ae5
2019,2879,2790,2817,2846,2854,2926,2981,3106,3317,f660780d529770b3d9324fe390d7be604fcb5ae5
2020,2405,2319,2335,2363,2380,2427,2468,2565,2719,f660780d529770b3d9324fe390d7be604fcb5ae5
2021,2236,2178,2193,2213,2223,2253,2280,2327,2431,f660780d529770b3d9324fe390d7be604fcb5ae5
2022,2015,1963,1970,1991,2002,2028,2049,2095,2197,f660780d529770b3d9324fe390d7be604fcb5ae5
2023,1981,1914,1921,1942,1964,2000,2019,2076,2188,f660780d529770b3d9324fe390d7be604fcb5ae5
2024,2021,1942,1972,1992,2005,2036,2067,2114,2348,f660780d529770b3d9324fe390d7be604fcb5ae5
