winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,53,53,53,53,53,53,53,58.05,96,5922b3527a863a3e298eaad991ef9fdf36a01e32
1993,20.5,6,9.95,13,16,24,31,44.15,52,5922b3527a863a3e298eaad991ef9fdf36a01e32
1994,35,15,18.9,25.8,30.65,41,46,69,143,5922b3527a863a3e298eaad991ef9fdf36a01e32
1995,162,159,159,159,161,163,166,176.1,195,5922b3527a863a3e298eaad991ef9fdf36a01e32
1996,174.5,170,171,172,173,178,181,189.1,208,5922b3527a863a3e298eaad991ef9fdf36a01e32
1997,248.5,246,246,247,247,250,252,258,266,5922b3527a863a3e298eaad991ef9fdf36a01e32
1998,248.5,233,237,242,245,253,257,264.3,283,5922b3527a863a3e298eaad991ef9fdf36a01e32
1999,257,252,252,254,256,260,262,268,276,5922b3527a863a3e298eaad991ef9fdf36a01e32
2000,292,273,279,283.8,288,299,309,325,357,5922b3527a863a3e298eaad991ef9fdf36a01e32
2001,394,367,376,380,386.6,403.7,421,455.1,488,5922b3527a863a3e298eaad991ef9fdf36a01e32
2002,346.5,311,315,328.6,338.6,360.7,376.2,395,434,5922b3527a863a3e298eaad991ef9fdf36a01e32
2003,446,369,378.8,407.6,429.6,459.4,485,558.2,619,5922b3527a863a3e298eaad991ef9fdf36a01e32
2004,338,298,305.9,320.6,330,349.4,363.6,413.9,514,5922b3527a863a3e298eaad991ef9fdf36a01e32
2005,568,537,545.9,553.8,560.6,573,580.2,601.1,622,5922b3527a863a3e298eaad991ef9fdf36a01e32
2006,567.5,498,508.9,520,550,585.4,620,710.2,803,5922b3527a863a3e298eaad991ef9fdf36a01e32
2007,569,542,550,556,562.6,578.7,590.2,604.2,629,5922b3527a863a3e298eaad991ef9fdf36a01e32
2008,653,608,628,636,646.7,662.4,679.4,703.1,759,5922b3527a863a3e298eaad991ef9fdf36a01e32
2009,519,401,441.8,474,499,543,558,613.8,697,5922b3527a863a3e298eaad991ef9fdf36a01e32
2010,586.5,506,527.8,549.8,567,601.4,618,694.6,745,5922b3527a863a3e298eaad991ef9fdf36a01e32
2011,693.5,601,630,654,672,726.7,763.2,888,1087,5922b3527a863a3e298eaad991ef9fdf36a01e32
2012,623.5,489,506.8,563.2,591.6,662.7,709.2,826.1,981,5922b3527a863a3e298eaad991ef9fdf36a01e32
2013,666.5,593,608,641,654.3,680.4,694.2,729.2,916,5922b3527a863a3e298eaad991ef9fdf36a01e32
2014,624.5,603,611,616,620,631.4,649.4,795.6,880,5922b3527a863a3e298eaad991ef9fdf36a01e32
2015,553,490,497.8,514.8,537,572,598,665.1,731,5922b3527a863a3e298eaad991ef9fdf36a01e32
2016,911.5,819,839.9,873.8,887.3,926,961.4,1020,1106,5922b3527a863a3e298eaad991ef9fdf36a01e32
2017,634.5,571,592,605,616.6,647.4,668.6,721.9,809,5922b3527a863a3e298eaad991ef9fdf36a01e32
2018,863,781,820.8,836,850.6,879.7,901.2,975.2,1168,5922b3527a863a3e298eaad991ef9fdf36a01e32
2019,904,822,853.8,871,884,920,949,993.2,1147,5922b3527a863a3e298eaad991ef9fdf36a01e32
2020,926.5,853,873.9,894.2,913.6,937.4,958.4,1017,1077,5922b3527a863a3e298eaad991ef9fdf36a01e32
2021,996.5,928,938,959.6,978,1015,1034,1067,1135,5922b3527a863a3e298eaad991ef9fdf36a01e32
2022,1266,1192,1216,1236,1252,1287,1308,1344,1392,5922b3527a863a3e298eaad991ef9fdf36a01e32
2023,1478,1392,1416,1446,1463,1502,1526,1570,1676,5922b3527a863a3e298eaad991ef9fdf36a01e32
2024,937,831,861.8,885,912.6,960.4,1002,1047,1169,5922b3527a863a3e298eaad991ef9fdf36a01e32
