analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2003,1,-0.109,0.4975,-1.084,0.8661
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2004,1,-0.1038,0.658,-1.394,1.186
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2005,1,0.01352,0.7398,-1.436,1.463
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2006,1,0.2587,0.7912,-1.292,1.81
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2007,1,0.4542,0.8442,-1.201,2.109
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2008,1,0.2347,0.8708,-1.472,1.941
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2009,1,0.1685,0.9156,-1.626,1.963
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2010,1,0.2375,0.9371,-1.599,2.074
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2011,1,0.4467,0.9314,-1.379,2.272
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2012,1,0.8242,0.9164,-0.972,2.62
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2013,1,1.442,0.9815,-0.4814,3.366
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2014,1,1.792,1.062,-0.2897,3.873
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2015,1,1.441,0.9721,-0.4638,3.347
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2016,1,1.322,0.9511,-0.5426,3.186
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2017,1,1.254,0.9459,-0.6002,3.108
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2018,1,1.13,0.9329,-0.6985,2.958
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2019,1,1.151,0.9364,-0.6847,2.986
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2020,1,1.167,0.9457,-0.6868,3.02
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2021,1,1.039,0.9384,-0.7997,2.879
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2022,1,0.6608,0.9395,-1.181,2.502
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2023,1,0.4955,0.9729,-1.411,2.402
18f665223592d4a587b93052b1af9745fbf8c5f9,2002,2024,1,0.5125,1.011,-1.468,2.493
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2004,1,0.00582,0.4777,-0.9305,0.9421
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2005,1,0.1234,0.6234,-1.099,1.345
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2006,1,0.369,0.727,-1.056,1.794
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2007,1,0.5647,0.8101,-1.023,2.153
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2008,1,0.3453,0.8068,-1.236,1.927
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2009,1,0.2792,0.8404,-1.368,1.926
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2010,1,0.3482,0.8608,-1.339,2.035
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2011,1,0.5572,0.8622,-1.133,2.247
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2012,1,0.9354,0.868,-0.7658,2.637
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2013,1,1.557,0.9782,-0.3607,3.474
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2014,1,1.911,1.073,-0.1914,4.014
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2015,1,1.557,0.9559,-0.317,3.43
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2016,1,1.433,0.9321,-0.3937,3.26
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2017,1,1.364,0.9272,-0.4532,3.181
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2018,1,1.24,0.9062,-0.5365,3.016
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2019,1,1.261,0.9176,-0.5378,3.059
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2020,1,1.277,0.9346,-0.555,3.109
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2021,1,1.15,0.9226,-0.6586,2.958
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2022,1,0.7715,0.8911,-0.975,2.518
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2023,1,0.6062,0.9166,-1.19,2.403
18f665223592d4a587b93052b1af9745fbf8c5f9,2003,2024,1,0.6232,0.9639,-1.266,2.512
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2005,1,0.1175,0.4746,-0.8126,1.048
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2006,1,0.3631,0.6448,-0.9006,1.627
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2007,1,0.5588,0.7583,-0.9274,2.045
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2008,1,0.3398,0.7553,-1.141,1.82
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2009,1,0.2738,0.7922,-1.279,1.826
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2010,1,0.3429,0.816,-1.256,1.942
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2011,1,0.5518,0.8208,-1.057,2.161
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2012,1,0.9301,0.8322,-0.701,2.561
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2013,1,1.554,0.954,-0.3163,3.423
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2014,1,1.909,1.055,-0.1581,3.976
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2015,1,1.553,0.93,-0.2695,3.376
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2016,1,1.429,0.9056,-0.3462,3.204
18f665223592d4a587b93052b1af9745fbf8c5f9,2004,2017,1,1.359,0.9014,-0.4076,3.126
