winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1995,January,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1995,November,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1995,December,5,5,5,5,5,5,5,5,5,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1995,NA,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1996,January,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1996,November,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1996,December,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1996,NA,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1997,January,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1997,November,18,18,18,18,18,18,18,18,18,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1997,December,3,3,3,3,3,3,3,3,3,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1997,NA,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1998,January,5,5,5,5,5,5,5,5,5,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1998,November,25,25,25,25,25,25,25,25,25,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1998,December,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1998,NA,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1999,January,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1999,November,12,12,12,12,12,12,12,12,12,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1999,December,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
1999,NA,18,18,18,18,18,18,18,18,18,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2000,January,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2000,November,15,15,15,15,15,15,16,21,27,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2000,December,9,9,9,9,9,9,9,9,9,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2000,NA,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2001,January,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2001,November,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2001,December,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2001,NA,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2002,January,14,14,14,14,14,14,14,14,14,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2002,November,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2002,December,5,5,5,5,5,5,5,5,5,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2002,NA,21,21,21,21,21,21,21,21,21,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2003,January,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2003,November,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2003,December,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2003,NA,13,13,13,13,13,13,13,13,13,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2004,January,12,12,12,12,12,12,12,12,12,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2004,November,15,15,15,15,15,15,15,15,15,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2004,December,9,9,9,9,9,9,9,9,9,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2004,NA,15,15,15,15,15,15,15,15,15,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2005,January,20,20,20,20,20,20,20,20,20,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2005,November,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2005,December,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2005,NA,19,19,19,19,19,19,19,19,19,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2006,January,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2006,November,19,19,19,19,19,19,19,19,19,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2006,December,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2006,NA,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2007,January,12,12,12,12,12,12,12,12,12,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2007,November,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2007,December,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2007,NA,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2008,January,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2008,November,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2008,December,16,16,16,16,16,16,16,16,16,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2008,NA,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2009,January,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2009,November,16,16,16,16,16,16,16,16,16,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2009,December,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2009,NA,5,5,5,5,5,5,5,5,5,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2010,January,5,5,5,5,5,5,5,5,5,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2010,November,8,8,8,8,8,8,8,8,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2010,December,3,3,3,3,3,3,3,3,3,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2010,NA,14,14,14,14,14,14,14,14,14,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2011,January,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2011,November,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2011,December,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2011,NA,10,10,10,10,10,10,10,10,10,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2012,January,5,4,4,4,4,6,7,14,22,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2012,November,5,5,5,5,5,5,5,5,5,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2012,December,5,2,2,2,4,6,7,12.05,27,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2012,NA,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2013,January,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2013,November,8,3,3,4,6,11,16,25.05,33,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2013,December,3,3,3,3,3,3,3,3,3,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2013,NA,7,5,5,5,5.65,10,13,23,43,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2014,January,12,7,7,8,10,13,17,27,51,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2014,November,21,17,17,17,19,24,29,43.4,80,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2014,December,7,3,3,4,5,9,12,17,21,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2014,NA,3,3,3,3,3,3,3.2,6.05,9,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2015,January,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2015,November,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2015,December,3,3,3,3,3,3,4,6.05,8,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2015,NA,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2016,January,10,6,6,6,8,13.35,20.2,32.1,41,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2016,November,18.5,12,12,13,15,23,32.2,53.15,76,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2016,December,5,1,1,1,4,7,11,19,38,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2016,NA,8.5,3,3,3.8,5.65,13.35,19.2,29.15,49,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2017,January,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2017,November,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2017,December,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2017,NA,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2018,January,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2018,November,9,9,9,9,9,9,9,9,9,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2018,December,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2018,NA,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2019,January,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2019,November,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2019,December,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2019,NA,28,28,28,28,28,28,28,28,28,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2020,January,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2020,November,11,11,11,11,11,11,11,11,11,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2020,December,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2020,NA,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2021,January,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2021,November,4,4,4,4,4,4,4,4,4,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2021,December,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2021,NA,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2022,January,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2022,November,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2022,December,2,2,2,2,2,2,2,2,2,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2022,NA,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2023,January,0,0,0,0,0,0,0,0,0,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2023,November,1,1,1,1,1,1,1,1,1,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2023,December,1,1,1,1,1,1,2,4.05,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2023,NA,7,7,7,7,7,7,7,7,7,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
2024,January,6,6,6,6,6,6,6,6,6,d60b1281826fb7d5bf71c3bc628bdea17431fe3f
