winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,380.5,324,324,326,344.6,417.8,464.2,645.4,879,912ee990031b7c0a971b453601838b691fa762f7
1993,357.5,270,274,300.6,313,407.4,455.2,584.8,1074,912ee990031b7c0a971b453601838b691fa762f7
1994,180,180,180,180,180,180,180,197.3,277,912ee990031b7c0a971b453601838b691fa762f7
1995,496,496,496,496,496,496,496,496,496,912ee990031b7c0a971b453601838b691fa762f7
1996,709,709,709,709,709,709,709,709,709,912ee990031b7c0a971b453601838b691fa762f7
1997,455,455,455,455,455,455,455,455,455,912ee990031b7c0a971b453601838b691fa762f7
1998,447,447,447,447,447,447,447,447,447,912ee990031b7c0a971b453601838b691fa762f7
1999,497,497,497,497,497,497,497,497,497,912ee990031b7c0a971b453601838b691fa762f7
2000,636,636,636,636,636,636,640,647,663,912ee990031b7c0a971b453601838b691fa762f7
2001,463,463,463,463,463,463,463,463,463,912ee990031b7c0a971b453601838b691fa762f7
2002,458.5,419,419,419,437,482.4,544,685.4,994,912ee990031b7c0a971b453601838b691fa762f7
2003,243,243,243,243,243,244,250.2,266,284,912ee990031b7c0a971b453601838b691fa762f7
2004,402,402,402,402,402,402,405,414.2,427,912ee990031b7c0a971b453601838b691fa762f7
2005,230,230,230,230,230,230.4,233,244,266,912ee990031b7c0a971b453601838b691fa762f7
2006,398.5,150,240.4,309.4,342.2,472.2,546.2,678,1256,912ee990031b7c0a971b453601838b691fa762f7
2007,315,242,242,244.8,270.6,361.4,450.4,640.4,1086,912ee990031b7c0a971b453601838b691fa762f7
2008,342.5,142,178.9,232.8,287.6,409.2,457.8,639.3,813,912ee990031b7c0a971b453601838b691fa762f7
2009,471,471,471,471,471,475,510.2,637.3,774,912ee990031b7c0a971b453601838b691fa762f7
2010,733.5,678,678,680.8,708.3,766.7,813.4,1013,1287,912ee990031b7c0a971b453601838b691fa762f7
2011,340.5,293,293,293,299.6,371.1,435,608.5,1274,912ee990031b7c0a971b453601838b691fa762f7
2012,254,201,201,211.8,235,277.4,325.4,505.8,820,912ee990031b7c0a971b453601838b691fa762f7
2013,417,417,417,417,417,417,417,417,417,912ee990031b7c0a971b453601838b691fa762f7
2014,414,414,414,414,414,414,414,414,414,912ee990031b7c0a971b453601838b691fa762f7
2015,245,245,245,245,245,245,245,245,245,912ee990031b7c0a971b453601838b691fa762f7
2016,282,282,282,282,282,282,282,328.3,676,912ee990031b7c0a971b453601838b691fa762f7
2017,172.5,123,123,123,136.6,233.4,296,513.2,685,912ee990031b7c0a971b453601838b691fa762f7
2018,381,381,381,381,381,411.4,455.2,538.2,647,912ee990031b7c0a971b453601838b691fa762f7
2019,335.5,313,313,313,322.3,365.4,380.4,449.2,617,912ee990031b7c0a971b453601838b691fa762f7
2020,272,272,272,272,272,272,272.4,320.2,424,912ee990031b7c0a971b453601838b691fa762f7
2021,202.5,184,184,186,192.3,222,243,292,451,912ee990031b7c0a971b453601838b691fa762f7
2022,199,191,191,191,191,212,246.2,285.5,454,912ee990031b7c0a971b453601838b691fa762f7
2023,161,161,161,161,161,161,171.4,230.4,340,912ee990031b7c0a971b453601838b691fa762f7
2024,229,229,229,229,229,229.4,252,314,384,912ee990031b7c0a971b453601838b691fa762f7
