winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,16670,14270,14890,15450,16160,17200,17950,19790,21560,680045abae30cc5a0ab5e0535580cab31dd9137f
1993,19770,17980,18450,18980,19390,20130,20570,21730,23390,680045abae30cc5a0ab5e0535580cab31dd9137f
1994,23840,21980,22700,23230,23510,24280,24830,25940,26970,680045abae30cc5a0ab5e0535580cab31dd9137f
1995,32450,31120,31520,31910,32220,32780,33010,33980,35110,680045abae30cc5a0ab5e0535580cab31dd9137f
1996,30900,28700,29460,30030,30560,31190,31880,32500,34020,680045abae30cc5a0ab5e0535580cab31dd9137f
1997,28800,27680,27920,28410,28600,28990,29480,30220,31190,680045abae30cc5a0ab5e0535580cab31dd9137f
1998,26660,25500,25820,26230,26470,26850,27050,27370,28100,680045abae30cc5a0ab5e0535580cab31dd9137f
1999,36670,34430,35270,35760,36150,37100,37490,38540,42340,680045abae30cc5a0ab5e0535580cab31dd9137f
2000,33990,32480,32950,33490,33730,34210,34690,35300,37710,680045abae30cc5a0ab5e0535580cab31dd9137f
2001,42100,39700,40510,41250,41620,43060,43900,45470,47950,680045abae30cc5a0ab5e0535580cab31dd9137f
2002,57170,54450,55290,55890,56700,57780,58850,60740,63530,680045abae30cc5a0ab5e0535580cab31dd9137f
2003,49160,45860,46870,47510,48200,49730,50200,51170,53940,680045abae30cc5a0ab5e0535580cab31dd9137f
2004,42860,40980,41650,42250,42470,43290,43660,44820,47230,680045abae30cc5a0ab5e0535580cab31dd9137f
2005,32080,30810,31200,31510,31920,32450,32910,33890,36490,680045abae30cc5a0ab5e0535580cab31dd9137f
2006,34730,33450,33930,34230,34480,34890,35170,35650,35840,680045abae30cc5a0ab5e0535580cab31dd9137f
2007,28360,27690,27940,28090,28240,28510,28710,29020,29500,680045abae30cc5a0ab5e0535580cab31dd9137f
2008,23700,22880,23110,23320,23470,23950,24410,25080,26000,680045abae30cc5a0ab5e0535580cab31dd9137f
2009,23550,22800,22940,23180,23340,23740,24150,24930,25440,680045abae30cc5a0ab5e0535580cab31dd9137f
2010,19920,19220,19410,19650,19790,20090,20270,20750,21060,680045abae30cc5a0ab5e0535580cab31dd9137f
2011,16980,16460,16620,16800,16900,17110,17310,17550,17910,680045abae30cc5a0ab5e0535580cab31dd9137f
2012,18090,17310,17450,17720,17920,18400,18600,19020,19830,680045abae30cc5a0ab5e0535580cab31dd9137f
2013,19550,18760,19040,19280,19400,19660,19850,20440,21540,680045abae30cc5a0ab5e0535580cab31dd9137f
2014,15540,15250,15320,15430,15480,15630,15750,16040,16320,680045abae30cc5a0ab5e0535580cab31dd9137f
2015,18860,18250,18390,18580,18720,19060,19390,20070,21980,680045abae30cc5a0ab5e0535580cab31dd9137f
2016,19620,18770,19010,19330,19460,19840,20140,20890,21660,680045abae30cc5a0ab5e0535580cab31dd9137f
2017,17650,16960,17200,17370,17490,17850,18080,18580,19260,680045abae30cc5a0ab5e0535580cab31dd9137f
2018,22270,21840,21990,22080,22180,22380,22480,22690,23260,680045abae30cc5a0ab5e0535580cab31dd9137f
2019,13480,13090,13210,13330,13400,13550,13680,14070,14190,680045abae30cc5a0ab5e0535580cab31dd9137f
2020,12980,12640,12710,12850,12900,13110,13200,13330,13460,680045abae30cc5a0ab5e0535580cab31dd9137f
2021,19970,19260,19440,19720,19870,20180,20470,20920,22000,680045abae30cc5a0ab5e0535580cab31dd9137f
2022,24370,23860,23980,24150,24240,24490,24700,25200,25650,680045abae30cc5a0ab5e0535580cab31dd9137f
2023,16950,16510,16660,16790,16890,17040,17120,17380,17790,680045abae30cc5a0ab5e0535580cab31dd9137f
2024,25820,24880,25140,25480,25660,26080,26380,27420,28330,680045abae30cc5a0ab5e0535580cab31dd9137f
