winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,5183,4666,4666,4751,4944,5363,5842,6946,8597,b31d260059c8e5caddfbeb1a9590463a605229c3
2001,4810,3592,3909,4249,4535,5152,5482,6975,10780,b31d260059c8e5caddfbeb1a9590463a605229c3
2002,3768,3289,3324,3514,3619,4131,4604,5553,6943,b31d260059c8e5caddfbeb1a9590463a605229c3
2003,3878,3549,3549,3614,3738,4139,4582,6050,7345,b31d260059c8e5caddfbeb1a9590463a605229c3
2004,7905,7012,7058,7407,7596,8156,8755,10300,13740,b31d260059c8e5caddfbeb1a9590463a605229c3
2005,4641,4472,4472,4472,4476,4880,5465,6946,9425,b31d260059c8e5caddfbeb1a9590463a605229c3
2006,6286,5827,5828,5911,6105,6481,6792,8041,10760,b31d260059c8e5caddfbeb1a9590463a605229c3
2007,5900,5017,5017,5215,5457,6279,7174,8898,10240,b31d260059c8e5caddfbeb1a9590463a605229c3
2008,3660,3242,3242,3297,3491,3813,4313,5452,8294,b31d260059c8e5caddfbeb1a9590463a605229c3
2009,3256,3209,3209,3209,3209,3339,3516,3838,4297,b31d260059c8e5caddfbeb1a9590463a605229c3
2010,3574,3254,3266,3332,3429,3691,4022,4756,6148,b31d260059c8e5caddfbeb1a9590463a605229c3
2011,5669,5194,5246,5403,5492,5781,6020,6413,7519,b31d260059c8e5caddfbeb1a9590463a605229c3
2012,3499,2591,2709,3014,3358,3841,4287,5039,7214,b31d260059c8e5caddfbeb1a9590463a605229c3
2013,3298,2327,2546,2858,3045,3628,4102,5403,6806,b31d260059c8e5caddfbeb1a9590463a605229c3
2014,2880,1354,1891,2273,2488,3149,3571,4939,7700,b31d260059c8e5caddfbeb1a9590463a605229c3
2015,2694,1724,2032,2315,2538,3133,3619,4210,6172,b31d260059c8e5caddfbeb1a9590463a605229c3
2016,2937,2050,2257,2515,2732,3377,3765,4417,6956,b31d260059c8e5caddfbeb1a9590463a605229c3
2017,2587,1931,2046,2246,2362,2859,3159,3817,4667,b31d260059c8e5caddfbeb1a9590463a605229c3
2018,2424,2168,2168,2179,2297,2673,3002,3956,7014,b31d260059c8e5caddfbeb1a9590463a605229c3
2019,1350,1334,1334,1334,1334,1414,1580,1895,2157,b31d260059c8e5caddfbeb1a9590463a605229c3
2020,1062,857,857,869.4,952,1170,1413,2133,3292,b31d260059c8e5caddfbeb1a9590463a605229c3
2021,1082,1082,1082,1082,1082,1082,1085,1222,1431,b31d260059c8e5caddfbeb1a9590463a605229c3
2022,1350,1198,1208,1269,1306,1464,1574,1826,2417,b31d260059c8e5caddfbeb1a9590463a605229c3
2023,1314,1206,1206,1227,1276,1379,1449,1634,1839,b31d260059c8e5caddfbeb1a9590463a605229c3
2024,1120,937,949.8,999.8,1059,1188,1271,1514,1938,b31d260059c8e5caddfbeb1a9590463a605229c3
