analysis,centre_winter,duration,estimate,se,lcl,ucl
04a6f2b0349b1dc602b58fa74999d33840ceeb36,1996.5,10,-0.01514,0.02526,-0.06466,0.03437
04a6f2b0349b1dc602b58fa74999d33840ceeb36,1997.5,10,0.0192,0.0238,-0.02743,0.06584
04a6f2b0349b1dc602b58fa74999d33840ceeb36,1998.5,10,0.04647,0.02338,0.0006412,0.0923
04a6f2b0349b1dc602b58fa74999d33840ceeb36,1999.5,10,0.06384,0.02046,0.02373,0.104
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2000.5,10,0.07509,0.01926,0.03733,0.1128
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2001.5,10,0.06383,0.01858,0.02742,0.1002
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2002.5,10,0.04334,0.01832,0.007429,0.07925
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2003.5,10,0.01473,0.01702,-0.01862,0.04808
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2004.5,10,-0.01535,0.01791,-0.05045,0.01976
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2005.5,10,-0.04121,0.01972,-0.07985,-0.00256
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2006.5,10,-0.08922,0.01868,-0.1258,-0.05262
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2007.5,10,-0.116,0.01797,-0.1512,-0.08077
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2008.5,10,-0.1407,0.01737,-0.1747,-0.1066
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2009.5,10,-0.1511,0.01735,-0.1851,-0.1171
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2010.5,10,-0.1296,0.01732,-0.1635,-0.09564
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2011.5,10,-0.1117,0.01676,-0.1445,-0.07884
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2012.5,10,-0.09295,0.01641,-0.1251,-0.06079
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2013.5,10,-0.07439,0.01673,-0.1072,-0.04161
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2014.5,10,-0.05781,0.01654,-0.09023,-0.0254
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2015.5,10,-0.04946,0.0158,-0.08044,-0.01849
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2016.5,10,-0.0663,0.01541,-0.0965,-0.03611
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2017.5,10,-0.07308,0.01563,-0.1037,-0.04245
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2018.5,10,-0.07957,0.01546,-0.1099,-0.04926
04a6f2b0349b1dc602b58fa74999d33840ceeb36,2019.5,10,-0.08604,0.0166,-0.1186,-0.05351
