analysis,centre_winter,duration,estimate,se,lcl,ucl
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1996.5,10,0.1419,0.05491,0.03429,0.2495
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1997.5,10,0.06858,0.0457,-0.02099,0.1582
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1998.5,10,0.01669,0.04409,-0.06973,0.1031
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1999.5,10,-0.03634,0.04406,-0.1227,0.05002
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2000.5,10,-0.05899,0.044,-0.1452,0.02724
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2001.5,10,-0.09737,0.0436,-0.1828,-0.01192
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2002.5,10,-0.1596,0.04299,-0.2438,-0.07532
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2003.5,10,-0.2458,0.04506,-0.3341,-0.1574
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2004.5,10,-0.3062,0.04732,-0.3989,-0.2134
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2005.5,10,-0.3314,0.04604,-0.4216,-0.2411
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2006.5,10,-0.3618,0.04707,-0.454,-0.2695
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2007.5,10,-0.3801,0.04641,-0.471,-0.2891
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2008.5,10,-0.3862,0.04604,-0.4765,-0.296
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2009.5,10,-0.3968,0.04974,-0.4943,-0.2993
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2010.5,10,-0.3492,0.04933,-0.4459,-0.2525
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2011.5,10,-0.288,0.04969,-0.3854,-0.1906
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2012.5,10,-0.2321,0.05259,-0.3352,-0.129
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2013.5,10,-0.1679,0.05159,-0.269,-0.06675
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2014.5,10,-0.1263,0.05174,-0.2277,-0.02492
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2015.5,10,-0.0597,0.05151,-0.1607,0.04126
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2016.5,10,-0.01453,0.05012,-0.1128,0.0837
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2017.5,10,0.02133,0.05327,-0.08308,0.1257
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2018.5,10,0.05723,0.05574,-0.05203,0.1665
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2019.5,10,0.08771,0.0591,-0.02812,0.2035
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1997.5,12,0.08777,0.04159,0.006242,0.1693
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1998.5,12,0.0205,0.03576,-0.04959,0.09059
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,1999.5,12,-0.02313,0.03432,-0.09039,0.04413
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2000.5,12,-0.06977,0.03342,-0.1353,-0.004278
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2001.5,12,-0.1143,0.03377,-0.1805,-0.04811
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2002.5,12,-0.1797,0.03494,-0.2482,-0.1113
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2003.5,12,-0.2411,0.03616,-0.312,-0.1702
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2004.5,12,-0.2789,0.03557,-0.3486,-0.2092
b1f36c47ad0eef052abc5d3ec2ed7375cb60e7bf,2005.5,12,-0.3156,0.03656,-0.3873,-0.244
