analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
036198832dfec2253219d0e7eba0731340a3b318,1992,1993,1,-0.09258,0.1583,-0.4028,0.2176
036198832dfec2253219d0e7eba0731340a3b318,1992,1994,1,-0.2202,0.2171,-0.6456,0.2053
036198832dfec2253219d0e7eba0731340a3b318,1992,1995,1,-0.1868,0.2037,-0.586,0.2125
036198832dfec2253219d0e7eba0731340a3b318,1992,1996,1,-0.2122,0.2102,-0.6243,0.1999
036198832dfec2253219d0e7eba0731340a3b318,1992,1997,1,-0.2692,0.2177,-0.696,0.1575
036198832dfec2253219d0e7eba0731340a3b318,1992,1998,1,-0.3037,0.2172,-0.7293,0.122
036198832dfec2253219d0e7eba0731340a3b318,1992,1999,1,-0.3594,0.219,-0.7887,0.06994
036198832dfec2253219d0e7eba0731340a3b318,1992,2000,1,-0.4519,0.2279,-0.8986,-0.005101
036198832dfec2253219d0e7eba0731340a3b318,1992,2001,1,-0.571,0.2533,-1.067,-0.07466
036198832dfec2253219d0e7eba0731340a3b318,1992,2002,1,-0.5715,0.2439,-1.05,-0.09354
036198832dfec2253219d0e7eba0731340a3b318,1992,2003,1,-0.5277,0.2271,-0.9727,-0.08265
036198832dfec2253219d0e7eba0731340a3b318,1992,2004,1,-0.5131,0.2232,-0.9506,-0.07566
036198832dfec2253219d0e7eba0731340a3b318,1992,2005,1,-0.5141,0.2235,-0.9521,-0.07614
036198832dfec2253219d0e7eba0731340a3b318,1992,2006,1,-0.543,0.2486,-1.03,-0.05585
036198832dfec2253219d0e7eba0731340a3b318,1992,2007,1,-0.5094,0.2615,-1.022,0.003102
036198832dfec2253219d0e7eba0731340a3b318,1992,2008,1,-0.4116,0.2306,-0.8636,0.04041
036198832dfec2253219d0e7eba0731340a3b318,1992,2009,1,-0.3447,0.2306,-0.7967,0.1074
036198832dfec2253219d0e7eba0731340a3b318,1992,2010,1,-0.6762,0.2401,-1.147,-0.2056
036198832dfec2253219d0e7eba0731340a3b318,1992,2011,1,-0.9062,0.3116,-1.517,-0.2954
036198832dfec2253219d0e7eba0731340a3b318,1992,2012,1,-0.9208,0.2489,-1.409,-0.433
036198832dfec2253219d0e7eba0731340a3b318,1992,2013,1,-0.937,0.2288,-1.385,-0.4886
036198832dfec2253219d0e7eba0731340a3b318,1992,2014,1,-1.114,0.2627,-1.629,-0.5989
036198832dfec2253219d0e7eba0731340a3b318,1992,2015,1,-1.142,0.2583,-1.649,-0.6362
036198832dfec2253219d0e7eba0731340a3b318,1992,2016,1,-1.221,0.2934,-1.796,-0.6459
036198832dfec2253219d0e7eba0731340a3b318,1992,2017,1,-1.191,0.277,-1.734,-0.648
036198832dfec2253219d0e7eba0731340a3b318,1992,2018,1,-1.181,0.2519,-1.675,-0.6873
036198832dfec2253219d0e7eba0731340a3b318,1992,2019,1,-1.242,0.2679,-1.767,-0.7169
036198832dfec2253219d0e7eba0731340a3b318,1992,2020,1,-1.146,0.2367,-1.61,-0.682
