winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,177,177,177,177,177,177.4,205.2,258,329,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1993,157,137,137,146,150,165,172.2,191,206,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1994,103.5,100,100,100,100,111,117,131,171,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1995,147,147,147,147,147,147,147,147,147,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1996,138,138,138,138,138,138,140.2,155.1,192,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1997,125,125,125,125,125,125,125,125,125,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1998,127,127,127,127,127,127,127,127,127,cc57c95eddac8d3a1c4033d592914254e2c1cf09
1999,122,122,122,122,122,122,122,122,122,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2000,108,108,108,108,108,108,108,108,108,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2001,78,78,78,78,78,78,78,78,78,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2002,85,85,85,85,85,85,85,96.3,142,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2003,101,101,101,101,101,101,101,101,101,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2004,102,102,102,102,102,102,102,102,102,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2005,103,103,103,103,103,103,103,103,103,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2006,85,52,61.95,70,78,96,111.2,136.1,180,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2007,87,54,54,62.8,73.3,98.05,122.2,158.2,242,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2008,115,102,102,104,111,121,132,169,246,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2009,182,176,176,176,176,185.4,188,196,219,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2010,74,74,74,74,74,74,74,78.05,84,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2011,38.5,19,21,29,34,49,59.8,94.05,149,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2012,64,64,64,64,64,64,64,72.1,87,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2013,79,79,79,79,79,79,79,79,79,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2014,42,42,42,42,42,42,42,42,42,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2015,54,51,51,51,53,56.35,59,64.1,72,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2016,38,27,27,31.8,34,42,48,65.1,93,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2017,46,40,40,43,44,50.35,61,91.15,120,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2018,55,50,50,50.8,53,56.35,59,66.05,95,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2019,35,29,29,30,33,37,40,45,55,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2020,54,54,54,54,54,54,54,57.05,74,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2021,64,58,58,61,62,66.35,69,76.1,87,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2022,56,56,56,56,56,57,60,66,85,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2023,45,45,45,45,45,45,48.2,53.1,64,cc57c95eddac8d3a1c4033d592914254e2c1cf09
2024,57,57,57,57,57,57,57,57,84,cc57c95eddac8d3a1c4033d592914254e2c1cf09
