analysis,centre_winter,duration,estimate,se,lcl,ucl
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2002,5,1.186,0.4723,0.26,2.111
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2003,5,1.316,0.3869,0.558,2.075
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2004,5,1.48,0.31,0.8728,2.088
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2005,5,1.654,0.2613,1.141,2.166
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2006,5,1.807,0.2434,1.33,2.284
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2007,5,1.936,0.2476,1.451,2.422
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2008,5,1.979,0.2441,1.501,2.457
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2009,5,1.937,0.2196,1.507,2.368
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2010,5,1.847,0.1953,1.464,2.23
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2011,5,1.732,0.1852,1.369,2.095
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2012,5,1.617,0.1871,1.25,1.984
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2013,5,1.535,0.1917,1.159,1.911
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2014,5,1.469,0.203,1.072,1.867
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2015,5,1.441,0.2085,1.032,1.85
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2016,5,1.433,0.2102,1.021,1.845
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2017,5,1.422,0.2142,1.002,1.842
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2018,5,1.45,0.2077,1.043,1.857
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2019,5,1.516,0.1985,1.127,1.905
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2020,5,1.564,0.2018,1.169,1.96
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2021,5,1.606,0.2127,1.189,2.022
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2022,5,1.633,0.2345,1.173,2.093
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2004.5,10,1.561,0.259,1.054,2.069
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2005.5,10,1.648,0.2192,1.218,2.077
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2006.5,10,1.709,0.1937,1.329,2.089
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2007.5,10,1.75,0.1796,1.398,2.102
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2008.5,10,1.77,0.1709,1.435,2.105
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2009.5,10,1.777,0.1649,1.454,2.1
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2010.5,10,1.757,0.1574,1.449,2.066
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2011.5,10,1.703,0.149,1.411,1.996
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2012.5,10,1.644,0.1481,1.354,1.934
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2013.5,10,1.583,0.1532,1.282,1.883
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2014.5,10,1.519,0.1627,1.2,1.838
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2015.5,10,1.493,0.1653,1.169,1.817
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2016.5,10,1.493,0.1645,1.17,1.815
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2017.5,10,1.503,0.1649,1.18,1.826
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2018.5,10,1.519,0.1673,1.191,1.847
291473dbf2ee29004f5a9e0c2446a0e7f8714cc4,2019.5,10,1.527,0.1757,1.183,1.872
c7e1cd06a891bf0bd2831a89b10822897d59d083,2002,5,-0.2533,0.4596,-1.154,0.6476
c7e1cd06a891bf0bd2831a89b10822897d59d083,2003,5,0.02245,0.3697,-0.7021,0.747
c7e1cd06a891bf0bd2831a89b10822897d59d083,2004,5,0.3713,0.2943,-0.2055,0.9481
c7e1cd06a891bf0bd2831a89b10822897d59d083,2005,5,0.7135,0.2564,0.211,1.216
c7e1cd06a891bf0bd2831a89b10822897d59d083,2006,5,0.9885,0.2246,0.5483,1.429
c7e1cd06a891bf0bd2831a89b10822897d59d083,2007,5,1.221,0.1934,0.8416,1.6
c7e1cd06a891bf0bd2831a89b10822897d59d083,2008,5,1.319,0.1735,0.9787,1.659
c7e1cd06a891bf0bd2831a89b10822897d59d083,2009,5,1.291,0.1518,0.9934,1.588
c7e1cd06a891bf0bd2831a89b10822897d59d083,2010,5,1.207,0.138,0.936,1.477
c7e1cd06a891bf0bd2831a89b10822897d59d083,2011,5,1.08,0.1368,0.8116,1.348
c7e1cd06a891bf0bd2831a89b10822897d59d083,2012,5,0.9633,0.1353,0.6982,1.228
c7e1cd06a891bf0bd2831a89b10822897d59d083,2013,5,0.8749,0.1315,0.6171,1.133
c7e1cd06a891bf0bd2831a89b10822897d59d083,2014,5,0.7476,0.1415,0.4703,1.025
c7e1cd06a891bf0bd2831a89b10822897d59d083,2015,5,0.7155,0.1443,0.4326,0.9984
c7e1cd06a891bf0bd2831a89b10822897d59d083,2016,5,0.6824,0.1471,0.3941,0.9707
c7e1cd06a891bf0bd2831a89b10822897d59d083,2017,5,0.5758,0.1621,0.2582,0.8935
c7e1cd06a891bf0bd2831a89b10822897d59d083,2018,5,0.6353,0.1561,0.3293,0.9412
c7e1cd06a891bf0bd2831a89b10822897d59d083,2019,5,0.7892,0.1468,0.5015,1.077
c7e1cd06a891bf0bd2831a89b10822897d59d083,2020,5,0.8188,0.1509,0.5231,1.115
c7e1cd06a891bf0bd2831a89b10822897d59d083,2021,5,0.8569,0.1585,0.5462,1.168
