winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,65,65,65,65,65,65,65,114,257,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1993,131,131,131,131,131,132,137,151.2,175,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1994,50,49,49,49,49,53,60,79.1,106,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1995,193,193,193,193,193,193,193,240.8,444,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1996,50,50,50,50,50,50,50,104.2,335,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1997,85,85,85,85,85,85,85,85,85,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1998,94,94,94,94,94,94,94,94,94,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
1999,39,39,39,39,39,39,61.2,197.2,449,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2000,431,431,431,431,431,431,446.2,687.9,851,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2001,161,161,161,161,161,161.4,187.4,373.3,1298,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2002,97,97,97,97,97,97,111.4,258,834,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2003,224.5,216,216,216,216,239.4,289,382.3,632,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2004,143,143,143,143,143,177.4,230.4,443.8,1124,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2005,190,190,190,190,190,206.4,237.2,432.6,717,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2006,278,278,278,278,278,278.4,291,361.9,485,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2007,488,488,488,488,488,488,489.8,571.7,671,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2008,424,424,424,424,424,424,439.6,575.4,713,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2009,41.5,24,24,24,26.65,65,96,211.9,280,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2010,375,375,375,375,375,375,390.2,447.1,533,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2011,729,729,729,729,729,729,729.4,807.4,1066,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2012,175,175,175,175,175,176,191.4,229.5,417,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2013,832.5,832,832,832,832,836,842,847.2,886,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2014,180,180,180,180,180,180,180,180,210,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2015,385,385,385,385,385,395.4,419.2,460.3,620,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2016,344,344,344,344,344,344,344,422.4,509,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2017,151,151,151,151,151,151,151,151,612,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2018,228,228,228,228,228,228,246.2,289.2,314,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2019,123,123,123,123,123,123,123,123,124,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2020,74,74,74,74,74,74,74,74,74,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2021,131,131,131,131,131,131,131,131,131,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2022,65,65,65,65,65,65,65,65,65,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2023,47,47,47,47,47,47,47,54,83,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
2024,91,91,91,91,91,91,91,91,91,dab6fba016b71c8c9616a82d171d17bdbeaf77c8
