analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1993,1,0.2702,0.2425,-0.2051,0.7456
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1994,1,0.4059,0.3025,-0.1869,0.9988
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1995,1,0.4108,0.2984,-0.1741,0.9957
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1996,1,0.5024,0.3229,-0.1305,1.135
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1997,1,0.5821,0.3483,-0.1006,1.265
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1998,1,0.5816,0.3374,-0.07975,1.243
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,1999,1,0.5171,0.3171,-0.1045,1.139
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2000,1,0.152,0.2882,-0.4129,0.7169
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2001,1,0.3316,0.2718,-0.2012,0.8643
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2002,1,0.6649,0.3443,-0.00986,1.34
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2003,1,0.6706,0.3317,0.02047,1.321
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2004,1,0.6993,0.3382,0.03649,1.362
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2005,1,0.5178,0.2842,-0.0391,1.075
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2006,1,0.4885,0.2763,-0.05308,1.03
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2007,1,0.7097,0.3153,0.09171,1.328
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2008,1,0.7878,0.3215,0.1576,1.418
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2009,1,0.795,0.306,0.1953,1.395
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2010,1,0.8174,0.2964,0.2364,1.398
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2011,1,1.045,0.3391,0.3801,1.709
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2012,1,1.137,0.3488,0.4531,1.82
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2013,1,1.177,0.349,0.4932,1.861
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2014,1,1.149,0.3332,0.4959,1.802
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2015,1,1.142,0.3316,0.4925,1.792
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2016,1,1.141,0.336,0.4825,1.799
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2017,1,1.045,0.3128,0.4319,1.658
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2018,1,1.038,0.3206,0.4099,1.667
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2019,1,0.9454,0.3013,0.3549,1.536
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2020,1,0.9761,0.3178,0.3532,1.599
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2021,1,0.8766,0.2944,0.2995,1.454
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2022,1,0.9564,0.3203,0.3286,1.584
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2023,1,0.9157,0.3118,0.3046,1.527
2473e6b8053bd1662378dfbfbf4433551f3c335d,1992,2024,1,0.9311,0.3296,0.2851,1.577
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,1994,1,0.1356,0.174,-0.2054,0.4766
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,1995,1,0.1405,0.2047,-0.2606,0.5417
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,1996,1,0.2321,0.2203,-0.1996,0.6639
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,1997,1,0.312,0.2346,-0.1479,0.7718
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,1998,1,0.3115,0.2298,-0.1389,0.7618
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,1999,1,0.2469,0.2224,-0.1891,0.6829
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2000,1,-0.1181,0.3348,-0.7744,0.5381
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2001,1,0.06136,0.2551,-0.4387,0.5614
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2002,1,0.3947,0.232,-0.05993,0.8494
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2003,1,0.4004,0.2317,-0.05377,0.8546
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2004,1,0.4292,0.2312,-0.02402,0.8824
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2005,1,0.2476,0.2386,-0.2199,0.7152
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2006,1,0.2183,0.2523,-0.2763,0.7128
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2007,1,0.4395,0.2258,-0.003005,0.882
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2008,1,0.5176,0.2281,0.0706,0.9646
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2009,1,0.5248,0.2302,0.07361,0.976
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2010,1,0.5472,0.2416,0.07369,1.021
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2011,1,0.7746,0.2362,0.3118,1.238
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2012,1,0.8666,0.2414,0.3935,1.34
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2013,1,0.9072,0.2417,0.4336,1.381
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2014,1,0.8788,0.2373,0.4138,1.344
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2015,1,0.8722,0.2361,0.4095,1.335
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2016,1,0.8709,0.2341,0.412,1.33
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2017,1,0.7747,0.2317,0.3206,1.229
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2018,1,0.7682,0.2286,0.3201,1.216
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2019,1,0.6752,0.2317,0.2211,1.129
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2020,1,0.706,0.227,0.261,1.151
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2021,1,0.6064,0.235,0.1458,1.067
2473e6b8053bd1662378dfbfbf4433551f3c335d,1993,2022,1,0.6863,0.2286,0.2383,1.134
