winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,3172,3134,3136,3145,3162,3187,3213,3356,3505,4e910a261e560de51260c866d155bab8bfdecaa3
2001,5586,5431,5451,5499,5534,5761,6191,8210,10030,4e910a261e560de51260c866d155bab8bfdecaa3
2002,1088,959,991,1042,1063,1131,1191,1353,1507,4e910a261e560de51260c866d155bab8bfdecaa3
2003,1782,1568,1597,1643,1705,1885,2183,2697,4508,4e910a261e560de51260c866d155bab8bfdecaa3
2004,2666,2559,2583,2602,2625,2709,2894,4062,4757,4e910a261e560de51260c866d155bab8bfdecaa3
2005,1046,963,979,1000,1019,1113,1231,1884,2921,4e910a261e560de51260c866d155bab8bfdecaa3
2006,3635,3598,3603,3614,3623,3648,3674,3707,3751,4e910a261e560de51260c866d155bab8bfdecaa3
2007,1493,1473,1476,1481,1487,1500,1516,1573,1701,4e910a261e560de51260c866d155bab8bfdecaa3
2008,1047,1014,1022,1033,1040,1057,1075,1162,1275,4e910a261e560de51260c866d155bab8bfdecaa3
2009,2399,2384,2386,2388,2393,2409,2425,2473,2564,4e910a261e560de51260c866d155bab8bfdecaa3
2010,893,857,865,875.6,883.3,911.1,931,1263,4648,4e910a261e560de51260c866d155bab8bfdecaa3
2011,558,479,492.9,514.8,531,610.3,746.6,1383,3125,4e910a261e560de51260c866d155bab8bfdecaa3
2012,511.5,438,448.9,467.8,481.6,533,574.4,681.3,707,4e910a261e560de51260c866d155bab8bfdecaa3
2013,963.5,892,906.9,932,946,988.4,1027,1113,1163,4e910a261e560de51260c866d155bab8bfdecaa3
2014,1150,1114,1122,1131,1139,1165,1203,1281,1334,4e910a261e560de51260c866d155bab8bfdecaa3
2015,1358,1317,1320,1333,1349,1368,1401,1468,1532,4e910a261e560de51260c866d155bab8bfdecaa3
2016,1132,1054,1068,1092,1114,1165,1202,1290,1442,4e910a261e560de51260c866d155bab8bfdecaa3
2017,829,764,785.8,796.8,809,853,872.2,967.3,1150,4e910a261e560de51260c866d155bab8bfdecaa3
2018,1198,1121,1137,1158,1181,1234,1275,1352,1440,4e910a261e560de51260c866d155bab8bfdecaa3
2019,1063,1039,1042,1050,1056,1070,1090,1144,1251,4e910a261e560de51260c866d155bab8bfdecaa3
2020,1424,1406,1406,1411,1416,1436,1467,1879,2317,4e910a261e560de51260c866d155bab8bfdecaa3
2021,1118,1077,1080,1097,1108,1135,1179,1501,2509,4e910a261e560de51260c866d155bab8bfdecaa3
2022,1216,1204,1205,1208,1211,1226,1241,1315,1426,4e910a261e560de51260c866d155bab8bfdecaa3
2023,651.5,628,630,634,642,674.7,718.6,1191,3603,4e910a261e560de51260c866d155bab8bfdecaa3
2024,594,574,574,578,585.3,616.4,739,1168,1741,4e910a261e560de51260c866d155bab8bfdecaa3
