analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2001,1,0.03425,0.2249,-0.4066,0.4751
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2002,1,-0.3028,0.3242,-0.9383,0.3327
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2003,1,-0.349,0.3194,-0.975,0.2769
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2004,1,-0.341,0.3088,-0.9462,0.2643
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2005,1,-0.4717,0.3445,-1.147,0.2036
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2006,1,-0.3749,0.3142,-0.9907,0.241
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2007,1,-0.597,0.3332,-1.25,0.05612
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2008,1,-0.7407,0.3524,-1.431,-0.04998
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2009,1,-0.7234,0.3307,-1.372,-0.07514
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2010,1,-0.9979,0.3819,-1.746,-0.2493
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2011,1,-1.193,0.4393,-2.054,-0.3324
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2012,1,-1.259,0.4365,-2.115,-0.4034
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2013,1,-1.148,0.3689,-1.871,-0.4254
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2014,1,-1.063,0.344,-1.737,-0.3884
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2015,1,-1.012,0.3343,-1.667,-0.3565
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2016,1,-1.045,0.3393,-1.71,-0.3802
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2017,1,-1.095,0.3527,-1.786,-0.4033
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2018,1,-1.039,0.3363,-1.698,-0.3794
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2019,1,-1.031,0.3363,-1.69,-0.3718
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2020,1,-0.983,0.332,-1.634,-0.3324
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2021,1,-1.039,0.3406,-1.707,-0.3714
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2022,1,-1.103,0.348,-1.785,-0.4208
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2023,1,-1.256,0.4029,-2.046,-0.4668
b93519f7f1caecf811588d041f52432e4b1a5c29,2000,2024,1,-1.325,0.4407,-2.188,-0.4609
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2002,1,-0.3377,0.3273,-0.9792,0.3038
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2003,1,-0.3835,0.3163,-1.003,0.2364
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2004,1,-0.3752,0.2901,-0.9437,0.1934
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2005,1,-0.5061,0.3493,-1.191,0.1785
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2006,1,-0.409,0.2797,-0.9572,0.1391
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2007,1,-0.6312,0.3322,-1.282,0.01986
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2008,1,-0.775,0.3607,-1.482,-0.06807
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2009,1,-0.7575,0.3074,-1.36,-0.155
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2010,1,-1.032,0.3927,-1.802,-0.2624
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2011,1,-1.228,0.464,-2.137,-0.3182
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2012,1,-1.293,0.4619,-2.199,-0.3879
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2013,1,-1.183,0.3735,-1.915,-0.4504
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2014,1,-1.097,0.337,-1.757,-0.4362
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2015,1,-1.046,0.3205,-1.674,-0.4176
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2016,1,-1.079,0.3336,-1.733,-0.4254
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2017,1,-1.129,0.3582,-1.831,-0.4268
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2018,1,-1.073,0.3289,-1.717,-0.4281
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2019,1,-1.065,0.3308,-1.714,-0.417
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2020,1,-1.017,0.3141,-1.633,-0.4014
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2021,1,-1.073,0.3301,-1.72,-0.4261
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2022,1,-1.137,0.3384,-1.8,-0.4737
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2023,1,-1.291,0.4132,-2.101,-0.4807
b93519f7f1caecf811588d041f52432e4b1a5c29,2001,2024,1,-1.359,0.4538,-2.248,-0.4693
b93519f7f1caecf811588d041f52432e4b1a5c29,2002,2003,1,-0.04644,0.2205,-0.4787,0.3858
b93519f7f1caecf811588d041f52432e4b1a5c29,2002,2004,1,-0.03822,0.2927,-0.6118,0.5354
