winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,293,293,293,293,293,293,293,293,293,a94723bee58bb790d7c72b9287a3aca15980350d
2001,645,645,645,645,645,645,645,645,645,a94723bee58bb790d7c72b9287a3aca15980350d
2002,263,263,263,263,263,263,263,263,263,a94723bee58bb790d7c72b9287a3aca15980350d
2003,184,184,184,184,184,184,184,193,207,a94723bee58bb790d7c72b9287a3aca15980350d
2004,305,305,305,305,305,305,305,305,305,a94723bee58bb790d7c72b9287a3aca15980350d
2005,189,189,189,189,189,189,189,189,189,a94723bee58bb790d7c72b9287a3aca15980350d
2006,246,246,246,246,246,246,246,246,246,a94723bee58bb790d7c72b9287a3aca15980350d
2007,673,673,673,673,673,673,673,673,673,a94723bee58bb790d7c72b9287a3aca15980350d
2008,310,310,310,310,310,310,310,310,310,a94723bee58bb790d7c72b9287a3aca15980350d
2009,172,172,172,172,172,172,172,172,172,a94723bee58bb790d7c72b9287a3aca15980350d
2010,318,318,318,318,318,318,318,318,318,a94723bee58bb790d7c72b9287a3aca15980350d
2011,281,281,281,281,281,281,281,281,281,a94723bee58bb790d7c72b9287a3aca15980350d
2012,256,256,256,256,256,256,256,256,256,a94723bee58bb790d7c72b9287a3aca15980350d
2013,164,164,164,164,164,164,164,164,164,a94723bee58bb790d7c72b9287a3aca15980350d
2014,253,253,253,253,253,253,253,253,253,a94723bee58bb790d7c72b9287a3aca15980350d
2015,382,382,382,382,382,382,382,382,382,a94723bee58bb790d7c72b9287a3aca15980350d
2016,214,214,214,214,214,214,214,214,214,a94723bee58bb790d7c72b9287a3aca15980350d
2017,228,228,228,228,228,228,228,228,228,a94723bee58bb790d7c72b9287a3aca15980350d
2018,201,201,201,201,201,201,201,201,201,a94723bee58bb790d7c72b9287a3aca15980350d
2019,166,166,166,166,166,166,166,166,166,a94723bee58bb790d7c72b9287a3aca15980350d
2020,195,195,195,195,195,195,195,195,306,a94723bee58bb790d7c72b9287a3aca15980350d
2021,212,212,212,212,212,212,212,274.2,367,a94723bee58bb790d7c72b9287a3aca15980350d
2022,361,361,361,361,361,361,361,384.4,512,a94723bee58bb790d7c72b9287a3aca15980350d
2023,124,124,124,124,124,124,124,139.6,277,a94723bee58bb790d7c72b9287a3aca15980350d
2024,159,159,159,159,159,159,159,159,159,a94723bee58bb790d7c72b9287a3aca15980350d
