winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1993,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1994,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1995,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1996,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1997,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1998,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
1999,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2000,17,17,17,17,17,17,17,17,17,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2001,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2002,3,3,3,3,3,3,3,3,3,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2003,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2004,10,10,10,10,10,10,10,10,10,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2005,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2006,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2007,4,4,4,4,4,4,4,4,4,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2008,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2009,1,1,1,1,1,1,1,1,1,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2010,0,0,0,0,0,0,0,0,0,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2011,4,4,4,4,4,4,4,4,4,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2012,36,36,36,36,36,36,36,36,36,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2013,1,1,1,1,1,1,1,1,1,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2014,103,103,103,103,103,103,103,103,103,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2015,2,2,2,2,2,2,2,2,2,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2016,2,2,2,2,2,2,2,2,2,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2017,12,12,12,12,12,12,12,12,12,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2018,21,21,21,21,21,21,21,21,21,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2019,2,2,2,2,2,2,2,2,2,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2020,8,8,8,8,8,8,8,8,8,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2021,20,20,20,20,20,20,20,20,20,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2022,39,39,39,39,39,39,39,39,39,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2023,12,12,12,12,12,12,12,12,12,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
2024,10,10,10,10,10,10,10,10,10,1fb6180497cd4d297c3c31f9ac10c29d3d3c2d80
