winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,20340,18680,18980,19540,19980,20600,21110,22270,22990,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2001,14480,12870,13370,13860,14120,14970,15350,16080,20400,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2002,13760,11680,12320,12880,13320,14110,14660,15480,16480,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2003,23440,22220,22500,22820,23150,23730,23970,24930,25860,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2004,18450,17110,17500,17930,18220,18850,19350,20160,20880,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2005,17160,15630,16090,16510,16990,17470,17810,18470,19360,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2006,21700,20180,20750,21110,21360,22030,22540,23730,25410,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2007,19140,17370,18000,18400,18850,19530,20000,20700,21480,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2008,16790,15410,15910,16360,16560,17280,17720,18500,20450,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2009,20330,18400,19010,19840,20110,20730,21520,22270,22960,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2010,12750,11430,11620,12290,12590,13190,13620,14630,16030,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2011,13030,11220,11680,12280,12640,13350,14130,15700,16880,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2012,15710,14620,15010,15380,15550,15980,16380,17060,18100,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2013,11190,10160,10440,10710,10970,11500,11920,12790,14030,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2014,14490,13710,13820,14060,14260,14570,14860,15400,16280,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2015,13040,11890,12280,12520,12660,13390,13660,14200,15370,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2016,10900,9789,10180,10450,10620,11100,11660,12530,13340,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2017,11330,10410,10590,10860,11090,11590,11830,12400,12930,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2018,11370,10220,10600,10890,11180,11630,11880,12530,13050,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2019,11170,10350,10530,10770,11030,11340,11650,12380,13160,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2020,10400,9264,9748,10010,10240,10660,11200,12200,13600,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2021,9976,8815,9110,9584,9791,10250,10800,11450,14300,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2022,8752,7479,7763,8285,8441,8919,9368,10510,13690,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2023,9199,7961,8298,8722,8982,9424,9781,10300,11500,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
2024,6666,5531,5820,6148,6465,6945,7335,7903,8599,192a0023ccc9191cfbf71ef7814ad3cc307f30f6
