winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,294,284,285,286.8,290,297,303,317,344,b4f817b3b534155aa6788f7098641341e5f8a640
2001,153,138,142,146,149.6,159,175.6,220.9,388,b4f817b3b534155aa6788f7098641341e5f8a640
2002,101.5,59,73,80.8,90.65,112,130.2,187.2,225,b4f817b3b534155aa6788f7098641341e5f8a640
2003,472,450,459,463.8,467.6,478.4,488.2,505.2,526,b4f817b3b534155aa6788f7098641341e5f8a640
2004,516,509,510,511.8,513.6,522,527.2,540.1,617,b4f817b3b534155aa6788f7098641341e5f8a640
2005,168,142,148,155,160,178.4,194.2,242.2,340,b4f817b3b534155aa6788f7098641341e5f8a640
2006,539,530,532,534,536.6,541.4,544,556,571,b4f817b3b534155aa6788f7098641341e5f8a640
2007,391,379,382,383.8,386.6,395.4,403.2,421,449,b4f817b3b534155aa6788f7098641341e5f8a640
2008,223,203,204,209,214.6,228,238.4,282.2,367,b4f817b3b534155aa6788f7098641341e5f8a640
2009,417.5,393,400,406,411,426.4,445,482.2,571,b4f817b3b534155aa6788f7098641341e5f8a640
2010,399.5,383,387,391,396,406,418,438.2,456,b4f817b3b534155aa6788f7098641341e5f8a640
2011,115,92,94,101.8,109,122.4,138,174.5,316,b4f817b3b534155aa6788f7098641341e5f8a640
2012,146,126,129,135,140,153,162,176.3,251,b4f817b3b534155aa6788f7098641341e5f8a640
2013,641,621,625,631.6,635,647,661,681.2,702,b4f817b3b534155aa6788f7098641341e5f8a640
2014,301,292,293,297,299,303,307.2,318,331,b4f817b3b534155aa6788f7098641341e5f8a640
2015,1589,1585,1586,1586,1587,1590,1592,1597,1606,b4f817b3b534155aa6788f7098641341e5f8a640
2016,145,137,139,141,143,147,154,169,272,b4f817b3b534155aa6788f7098641341e5f8a640
2017,103,102,102,102,103,103,105,107,116,b4f817b3b534155aa6788f7098641341e5f8a640
2018,71,69,69,69,70,72,73,78,90,b4f817b3b534155aa6788f7098641341e5f8a640
2019,229,228,228,228,229,230,231,234,236,b4f817b3b534155aa6788f7098641341e5f8a640
2020,1100,1098,1098,1099,1099,1101,1102,1105,1110,b4f817b3b534155aa6788f7098641341e5f8a640
2021,303,302,302,302,303,304,306,307,319,b4f817b3b534155aa6788f7098641341e5f8a640
2022,500,498,498,498,499,502,504,508,537,b4f817b3b534155aa6788f7098641341e5f8a640
2023,309,304,305,306,307.6,311,312,318,336,b4f817b3b534155aa6788f7098641341e5f8a640
2024,105,98,98,100,103,109,112,131,159,b4f817b3b534155aa6788f7098641341e5f8a640
