winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,276,276,276,276,276,276,276,276,385,b3050fe11b1844a9500a6dd060450719ed96c735
1993,377,377,377,377,377,377,379.2,393.2,432,b3050fe11b1844a9500a6dd060450719ed96c735
1994,211,211,211,211,211,211,211,229.2,317,b3050fe11b1844a9500a6dd060450719ed96c735
1995,208,184,184,187.6,197.6,225,253,291.5,367,b3050fe11b1844a9500a6dd060450719ed96c735
1996,228,191,191,199,214,249,289.2,365.1,455,b3050fe11b1844a9500a6dd060450719ed96c735
1997,226.5,176,176,194,209,255.7,294.2,435.4,741,b3050fe11b1844a9500a6dd060450719ed96c735
1998,154,102,104,120.6,139,168.7,182,226,283,b3050fe11b1844a9500a6dd060450719ed96c735
1999,360,335,335,340.8,350,377.4,399.2,464.7,527,b3050fe11b1844a9500a6dd060450719ed96c735
2000,333,333,333,333,333,333,333,333,333,b3050fe11b1844a9500a6dd060450719ed96c735
2001,356,356,356,356,356,356,356,356,379,b3050fe11b1844a9500a6dd060450719ed96c735
2002,711.5,677,678.9,687,696,724.4,753,797.1,1006,b3050fe11b1844a9500a6dd060450719ed96c735
2003,505,505,505,505,505,505,505,505,505,b3050fe11b1844a9500a6dd060450719ed96c735
2004,285,285,285,285,285,285,286.2,325,440,b3050fe11b1844a9500a6dd060450719ed96c735
2005,352,352,352,352,352,352,352,352,360,b3050fe11b1844a9500a6dd060450719ed96c735
2006,328.5,312,312,314.8,323.6,338,357.2,393.7,528,b3050fe11b1844a9500a6dd060450719ed96c735
2007,383.5,359,359,366,373,392,410.8,441.6,528,b3050fe11b1844a9500a6dd060450719ed96c735
2008,666,648,648,648.8,655,674,685.2,735.1,791,b3050fe11b1844a9500a6dd060450719ed96c735
2009,564,564,564,564,564,564,565.6,614.3,869,b3050fe11b1844a9500a6dd060450719ed96c735
2010,450,428,431,435.8,442,457.4,468,503.3,542,b3050fe11b1844a9500a6dd060450719ed96c735
2011,764.5,725,729.9,744,754.6,786,804.2,843,919,b3050fe11b1844a9500a6dd060450719ed96c735
2012,1387,1367,1367,1372,1377,1392,1412,1433,1590,b3050fe11b1844a9500a6dd060450719ed96c735
2013,879,805,809.9,832,853.3,890.7,903.4,990.1,1058,b3050fe11b1844a9500a6dd060450719ed96c735
2014,687,658,661.9,671,677.6,697,712.2,744.2,809,b3050fe11b1844a9500a6dd060450719ed96c735
2015,1199,1199,1199,1199,1199,1199,1199,1199,1299,b3050fe11b1844a9500a6dd060450719ed96c735
2016,1043,1043,1043,1043,1043,1043,1043,1043,1043,b3050fe11b1844a9500a6dd060450719ed96c735
2017,1808,1808,1808,1808,1808,1808,1808,1808,1808,b3050fe11b1844a9500a6dd060450719ed96c735
2018,549,549,549,549,549,549,549,549,549,b3050fe11b1844a9500a6dd060450719ed96c735
2019,540,540,540,540,540,540,540,540,540,b3050fe11b1844a9500a6dd060450719ed96c735
2020,534,534,534,534,534,534,534,534,534,b3050fe11b1844a9500a6dd060450719ed96c735
2021,504,504,504,504,504,504,504,504,504,b3050fe11b1844a9500a6dd060450719ed96c735
2022,757,757,757,757,757,757,757,757,757,b3050fe11b1844a9500a6dd060450719ed96c735
2023,741,741,741,741,741,741,741,741,741,b3050fe11b1844a9500a6dd060450719ed96c735
2024,1200,1200,1200,1200,1200,1206,1214,1237,1269,b3050fe11b1844a9500a6dd060450719ed96c735
