winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1,1,1,1,1,1,1,1,1,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1993,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1994,2,2,2,2,2,2,2,2,2,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1995,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1996,1,1,1,1,1,1,1,1,1,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1997,1,1,1,1,1,1,1,1,1,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1998,1,1,1,1,1,1,1,1,1,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
1999,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2000,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2001,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2002,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2003,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2004,9,9,9,9,9,9,9,9,9,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2005,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2006,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2007,1,1,1,1,1,1,1,1,1,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2008,1,1,1,1,1,1,1,1,1,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2009,2,2,2,2,2,2,2,2,2,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2010,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2011,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2012,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2013,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2014,4,4,4,4,4,4,4,4,4,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2015,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2016,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2017,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2018,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2019,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
2020,0,0,0,0,0,0,0,0,0,b8c68c083bff1217dc9ffd3a1e3f513a20fa6cb9
