analysis,winter,estimate,se,lcl,ucl
64d51ad271af09cc5f6423bd552df029edc02d5c,1992,-2.018,0.6045,-3.203,-0.8336
64d51ad271af09cc5f6423bd552df029edc02d5c,1993,-2.076,0.5289,-3.113,-1.04
64d51ad271af09cc5f6423bd552df029edc02d5c,1994,-2.13,0.4757,-3.062,-1.198
64d51ad271af09cc5f6423bd552df029edc02d5c,1995,-2.178,0.4422,-3.045,-1.312
64d51ad271af09cc5f6423bd552df029edc02d5c,1996,-2.218,0.4231,-3.048,-1.389
64d51ad271af09cc5f6423bd552df029edc02d5c,1997,-2.25,0.413,-3.059,-1.44
64d51ad271af09cc5f6423bd552df029edc02d5c,1998,-2.273,0.4074,-3.071,-1.474
64d51ad271af09cc5f6423bd552df029edc02d5c,1999,-2.288,0.4034,-3.078,-1.497
64d51ad271af09cc5f6423bd552df029edc02d5c,2000,-2.292,0.3971,-3.07,-1.513
64d51ad271af09cc5f6423bd552df029edc02d5c,2001,-2.284,0.3875,-3.044,-1.525
64d51ad271af09cc5f6423bd552df029edc02d5c,2002,-2.268,0.3769,-3.006,-1.529
64d51ad271af09cc5f6423bd552df029edc02d5c,2003,-2.245,0.3692,-2.969,-1.522
64d51ad271af09cc5f6423bd552df029edc02d5c,2004,-2.224,0.367,-2.943,-1.505
64d51ad271af09cc5f6423bd552df029edc02d5c,2005,-2.212,0.3684,-2.934,-1.491
64d51ad271af09cc5f6423bd552df029edc02d5c,2006,-2.206,0.3715,-2.934,-1.477
64d51ad271af09cc5f6423bd552df029edc02d5c,2007,-2.201,0.3769,-2.94,-1.462
64d51ad271af09cc5f6423bd552df029edc02d5c,2008,-2.199,0.3854,-2.954,-1.443
64d51ad271af09cc5f6423bd552df029edc02d5c,2009,-2.2,0.3986,-2.981,-1.419
64d51ad271af09cc5f6423bd552df029edc02d5c,2010,-2.203,0.4178,-3.022,-1.384
64d51ad271af09cc5f6423bd552df029edc02d5c,2011,-2.201,0.4436,-3.07,-1.332
64d51ad271af09cc5f6423bd552df029edc02d5c,2012,-2.192,0.4769,-3.127,-1.258
64d51ad271af09cc5f6423bd552df029edc02d5c,2013,-2.176,0.5211,-3.198,-1.155
64d51ad271af09cc5f6423bd552df029edc02d5c,2014,-2.155,0.5807,-3.293,-1.017
b964cc50b519844223808df6014767f0eeb60a42,1992,-0.3729,0.6571,-1.661,0.915
b964cc50b519844223808df6014767f0eeb60a42,1993,-0.3442,0.5846,-1.49,0.8017
b964cc50b519844223808df6014767f0eeb60a42,1994,-0.315,0.5259,-1.346,0.7157
b964cc50b519844223808df6014767f0eeb60a42,1995,-0.2863,0.4798,-1.227,0.6541
b964cc50b519844223808df6014767f0eeb60a42,1996,-0.2567,0.4441,-1.127,0.6138
b964cc50b519844223808df6014767f0eeb60a42,1997,-0.226,0.4167,-1.043,0.5908
b964cc50b519844223808df6014767f0eeb60a42,1998,-0.1939,0.3955,-0.9691,0.5813
b964cc50b519844223808df6014767f0eeb60a42,1999,-0.1592,0.3783,-0.9007,0.5823
b964cc50b519844223808df6014767f0eeb60a42,2000,-0.1206,0.3633,-0.8327,0.5915
b964cc50b519844223808df6014767f0eeb60a42,2001,-0.0782,0.3502,-0.7647,0.6083
b964cc50b519844223808df6014767f0eeb60a42,2002,-0.03368,0.3402,-0.7005,0.6331
b964cc50b519844223808df6014767f0eeb60a42,2003,0.009705,0.3345,-0.6459,0.6653
b964cc50b519844223808df6014767f0eeb60a42,2004,0.04693,0.3329,-0.6056,0.6995
b964cc50b519844223808df6014767f0eeb60a42,2005,0.07113,0.3336,-0.5828,0.725
b964cc50b519844223808df6014767f0eeb60a42,2006,0.08815,0.3377,-0.5737,0.75
b964cc50b519844223808df6014767f0eeb60a42,2007,0.1019,0.3464,-0.5771,0.7809
b964cc50b519844223808df6014767f0eeb60a42,2008,0.1143,0.3606,-0.5925,0.8212
b964cc50b519844223808df6014767f0eeb60a42,2009,0.1273,0.3805,-0.6185,0.8731
b964cc50b519844223808df6014767f0eeb60a42,2010,0.1424,0.4061,-0.6536,0.9384
b964cc50b519844223808df6014767f0eeb60a42,2011,0.1628,0.4368,-0.6933,1.019
b964cc50b519844223808df6014767f0eeb60a42,2012,0.1899,0.4739,-0.7388,1.119
b964cc50b519844223808df6014767f0eeb60a42,2013,0.2234,0.5206,-0.797,1.244
b964cc50b519844223808df6014767f0eeb60a42,2014,0.2609,0.5813,-0.8784,1.4
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1992,-2.029,0.5341,-3.076,-0.9821
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1993,-2.174,0.4823,-3.119,-1.229
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1994,-2.187,0.4558,-3.08,-1.294
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1995,-2.285,0.4973,-3.259,-1.31
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1996,-2.284,0.471,-3.207,-1.361
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1997,-2.288,0.4598,-3.189,-1.387
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1998,-2.295,0.4541,-3.186,-1.405
cd5e8338db18bbf2889cfe05a139847c1e19cee2,1999,-2.413,0.578,-3.546,-1.28
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2000,-2.461,0.6579,-3.75,-1.171
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2001,-2.45,0.6627,-3.749,-1.152
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2002,-2.382,0.591,-3.54,-1.223
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2003,-2.246,0.4631,-3.154,-1.338
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2004,-2,0.5019,-2.984,-1.017
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2005,-2.182,0.4395,-3.043,-1.32
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2006,-2.234,0.4755,-3.166,-1.303
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2007,-2.187,0.434,-3.038,-1.337
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2008,-2.115,0.427,-2.952,-1.279
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2009,-2.158,0.4336,-3.008,-1.308
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2010,-2.306,0.5289,-3.343,-1.269
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2011,-2.369,0.6088,-3.562,-1.175
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2012,-2.362,0.6078,-3.553,-1.171
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2013,-2.285,0.5336,-3.331,-1.239
cd5e8338db18bbf2889cfe05a139847c1e19cee2,2014,-2.111,0.5006,-3.092,-1.13
fb0169db254345dc3cd599d2e0241143fce69d1e,1992,-0.2376,0.6169,-1.447,0.9715
