winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,172,172,172,172,172,172,172,172,172,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1993,186,186,186,186,186,186,186,186,186,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1994,356,356,356,356,356,356,356,356,356,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1995,515,515,515,515,515,515,515,515,515,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1996,502,502,502,502,502,502,502,502,502,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1997,515,515,515,515,515,515,515,515,515,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1998,542,542,542,542,542,542,542,542,542,77b5c81b82ec9d79a99ecd395639d7d45d660e49
1999,505,505,505,505,505,505,505,505,505,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2000,706,706,706,706,706,706,706,706,706,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2001,754,754,754,754,754,754,754,754,754,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2002,811,811,811,811,811,811,811,811,811,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2003,1236,1236,1236,1236,1236,1236,1236,1236,1236,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2004,776,776,776,776,776,776,781.4,811.2,948,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2005,775,775,775,775,775,775,775,775,787,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2006,459,459,459,459,459,459,459,459,459,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2007,329,329,329,329,329,329,329,329,329,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2008,641,641,641,641,641,641,641,641,641,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2009,427,427,427,427,427,427,427,427,427,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2010,429,429,429,429,429,429,429,429,429,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2011,468,468,468,468,468,468,468,468,468,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2012,335,335,335,335,335,335,335,335,335,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2013,294,294,294,294,294,294,362,624,1348,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2014,433,433,433,433,433,433,433,447.1,631,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2015,408,408,408,408,408,408,408,408,408,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2016,235,235,235,235,235,235,235,235,235,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2017,268,268,268,268,268,268,268,268,268,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2018,277,277,277,277,277,277,277,277,277,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2019,168,168,168,168,168,168,168,168,168,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2020,214,214,214,214,214,214,214,214,214,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2021,167,167,167,167,167,167,167,167,167,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2022,148,148,148,148,148,148,148,148,148,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2023,104,104,104,104,104,104,104,104,104,77b5c81b82ec9d79a99ecd395639d7d45d660e49
2024,74,74,74,74,74,74,74,74,74,77b5c81b82ec9d79a99ecd395639d7d45d660e49
