winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,94,81,83.95,87,90.65,97,102,108.2,133,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1993,111,103,105,107.8,109,113,116.2,123,130,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1994,89,86,86,87,88,90,91,94.05,102,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1995,91,88,88,89,90,93,96,101,106,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1996,114,105,107,109,111,116,120,126,140,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1997,227,227,227,227,227,227,227,227,227,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1998,112,112,112,112,112,112,112,112,114,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
1999,140.5,134,134,135.8,137,144,151,157,166,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2000,89,85,85,87,88,92,95,102,114,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2001,89,80,81,84,87,91,95,101,110,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2002,65,56,57.95,61,63.65,68.35,73,84.1,104,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2003,70,53,57.95,61,66,74.35,80,93.15,119,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2004,64,62,62,62,63,66.35,70,82.15,113,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2005,66,66,66,66,66,66,68,71.05,77,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2006,103,103,103,103,103,103,103,103,108,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2007,52,51,51,51,51,54,55,59,69,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2008,70,70,70,70,70,70,70,70,72,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2009,50.5,48,48,48,49,52.35,56,62,67,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2010,65,63,63,63,64,66,67,72.05,81,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2011,73,73,73,73,73,75,77,81.05,96,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2012,49,49,49,49,49,49,51,56,59,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2013,47,43,43,43,45,49,53,63,73,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2014,55,55,55,55,55,55,56,63,80,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2015,34.5,33,33,33,33,35,38.2,44,61,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2016,62,58,58,58,60,64,67,74.15,84,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2017,49,49,49,49,49,49,49,50,52,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2018,33,33,33,33,33,33,34,36,41,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2019,52,52,52,52,52,52,52,52,52,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2020,34,34,34,34,34,34,34,34,34,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2021,23,23,23,23,23,23,23,23,23,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2022,31,31,31,31,31,31,31,31,31,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2023,25,25,25,25,25,25,25,25,27,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
2024,28,28,28,28,28,28,28,28,28,2a1e1e686b9464cc46a67efed6cb7e8a9870e536
