winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,231.5,197,204,214.8,224.6,238.4,253.6,299.2,374,e37162002f6f5c4ab64f6dc44d49481c79500b33
2001,413,381,390,401,406.7,418.4,430.4,441.1,461,e37162002f6f5c4ab64f6dc44d49481c79500b33
2002,751,721,728,738,744.6,756.4,764.2,786,797,e37162002f6f5c4ab64f6dc44d49481c79500b33
2003,326,284,295,309.8,318.6,340.4,348.2,373,400,e37162002f6f5c4ab64f6dc44d49481c79500b33
2004,206.5,166,177,187.8,198.6,215,224.4,245,272,e37162002f6f5c4ab64f6dc44d49481c79500b33
2005,526,490,497,507,517,533,548,568.3,608,e37162002f6f5c4ab64f6dc44d49481c79500b33
2006,272,234,251,258,265,277.4,296.2,331.2,369,e37162002f6f5c4ab64f6dc44d49481c79500b33
2007,246,216,222,231,237,254.4,265.6,302,321,e37162002f6f5c4ab64f6dc44d49481c79500b33
2008,215,191,197,203,209,219.7,229.2,244,267,e37162002f6f5c4ab64f6dc44d49481c79500b33
2009,332,315,317,326,329,338,344.2,356,374,e37162002f6f5c4ab64f6dc44d49481c79500b33
2010,287,277,279,282,285,289,296.2,316.1,353,e37162002f6f5c4ab64f6dc44d49481c79500b33
2011,208,172,180,191,199.3,213,227.2,243,263,e37162002f6f5c4ab64f6dc44d49481c79500b33
2012,257,225,232,242.8,251,264,271,292.2,317,e37162002f6f5c4ab64f6dc44d49481c79500b33
2013,262.5,221,231,249,257,271.4,281,305.2,394,e37162002f6f5c4ab64f6dc44d49481c79500b33
2014,255,217,226.8,236.8,245.6,268.4,280,301.2,356,e37162002f6f5c4ab64f6dc44d49481c79500b33
2015,227.5,190,200,212.8,221,237,252.2,274.2,297,e37162002f6f5c4ab64f6dc44d49481c79500b33
2016,237,205,216,226,232,243,253,274.2,300,e37162002f6f5c4ab64f6dc44d49481c79500b33
2017,223,205,208,213,218,229,235.2,254.3,274,e37162002f6f5c4ab64f6dc44d49481c79500b33
2018,167,153,157,160,163.6,170,180,194,224,e37162002f6f5c4ab64f6dc44d49481c79500b33
2019,177,166,170,173,175,179,183,190,193,e37162002f6f5c4ab64f6dc44d49481c79500b33
2020,145,141,142,143,144,146,148,150,157,e37162002f6f5c4ab64f6dc44d49481c79500b33
2021,214,211,211,212,213,215,216.2,220,223,e37162002f6f5c4ab64f6dc44d49481c79500b33
2022,191,186,187,189,190,192,194,198,200,e37162002f6f5c4ab64f6dc44d49481c79500b33
2023,153,145,147,149,151,155,157,165,177,e37162002f6f5c4ab64f6dc44d49481c79500b33
2024,138,137,137,137,137,138,140,144,150,e37162002f6f5c4ab64f6dc44d49481c79500b33
