winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,48,48,48,48,48,48,48,48,48,dd9edabebdc05d279a031580d5d96b066e3242b8
1993,30,30,30,30,30,30,30,30,30,dd9edabebdc05d279a031580d5d96b066e3242b8
1994,20,20,20,20,20,20,20,20,20,dd9edabebdc05d279a031580d5d96b066e3242b8
1995,14,14,14,14,14,14,14,30.1,64,dd9edabebdc05d279a031580d5d96b066e3242b8
1996,53,53,53,53,53,53,53,53,53,dd9edabebdc05d279a031580d5d96b066e3242b8
1997,22,22,22,22,22,22,22,22,22,dd9edabebdc05d279a031580d5d96b066e3242b8
1998,6.5,5,5,5,5,9,14,27.05,51,dd9edabebdc05d279a031580d5d96b066e3242b8
1999,34,34,34,34,34,34,34,35,51,dd9edabebdc05d279a031580d5d96b066e3242b8
2000,9,9,9,9,9,9,9,9,10,dd9edabebdc05d279a031580d5d96b066e3242b8
2001,2,2,2,2,2,2,3,4,6,dd9edabebdc05d279a031580d5d96b066e3242b8
2002,14,14,14,14,14,14,14,14,14,dd9edabebdc05d279a031580d5d96b066e3242b8
2003,18,18,18,18,18,18,18,18,18,dd9edabebdc05d279a031580d5d96b066e3242b8
2004,19,19,19,19,19,19,19,19,26,dd9edabebdc05d279a031580d5d96b066e3242b8
2005,14,14,14,14,14,14,14,14,14,dd9edabebdc05d279a031580d5d96b066e3242b8
2006,8,8,8,8,8,8,8,8,8,dd9edabebdc05d279a031580d5d96b066e3242b8
2007,4,4,4,4,4,4,4,4,4,dd9edabebdc05d279a031580d5d96b066e3242b8
2008,2,2,2,2,2,2,2,2,2,dd9edabebdc05d279a031580d5d96b066e3242b8
2009,6,6,6,6,6,6,6,6,6,dd9edabebdc05d279a031580d5d96b066e3242b8
2010,4,4,4,4,4,4,4,4,4,dd9edabebdc05d279a031580d5d96b066e3242b8
2011,5,5,5,5,5,5,5,5,5,dd9edabebdc05d279a031580d5d96b066e3242b8
2012,4,4,4,4,4,4,4,4,4,dd9edabebdc05d279a031580d5d96b066e3242b8
2013,1,1,1,1,1,1,1,1,1,dd9edabebdc05d279a031580d5d96b066e3242b8
2014,1,1,1,1,1,1,1,1,1,dd9edabebdc05d279a031580d5d96b066e3242b8
2015,1,1,1,1,1,1,1,1,5,dd9edabebdc05d279a031580d5d96b066e3242b8
2016,3,3,3,3,3,3,3,3,3,dd9edabebdc05d279a031580d5d96b066e3242b8
2017,4,4,4,4,4,4,4,4,4,dd9edabebdc05d279a031580d5d96b066e3242b8
2018,8,8,8,8,8,8,8,8,8,dd9edabebdc05d279a031580d5d96b066e3242b8
2019,1,1,1,1,1,1,1,1,1,dd9edabebdc05d279a031580d5d96b066e3242b8
2020,0,0,0,0,0,0,0,0,0,dd9edabebdc05d279a031580d5d96b066e3242b8
2021,3,3,3,3,3,3,3,3,3,dd9edabebdc05d279a031580d5d96b066e3242b8
2022,2,2,2,2,2,2,2,2,2,dd9edabebdc05d279a031580d5d96b066e3242b8
2023,3,3,3,3,3,3,3,3,3,dd9edabebdc05d279a031580d5d96b066e3242b8
2024,2,2,2,2,2,2,2,2,2,dd9edabebdc05d279a031580d5d96b066e3242b8
