analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
1e97f4452487d2395c0aebb7805f6781750358d9,1993,1994,1,-0.5603,0.6826,-1.898,0.7776
1e97f4452487d2395c0aebb7805f6781750358d9,1993,1995,1,-0.5331,0.7821,-2.066,0.9997
1e97f4452487d2395c0aebb7805f6781750358d9,1993,1996,1,-0.1954,0.7588,-1.683,1.292
1e97f4452487d2395c0aebb7805f6781750358d9,1993,1997,1,0.6473,0.6208,-0.5695,1.864
1e97f4452487d2395c0aebb7805f6781750358d9,1993,1998,1,0.9499,0.6464,-0.3169,2.217
1e97f4452487d2395c0aebb7805f6781750358d9,1993,1999,1,0.9363,0.7665,-0.5661,2.439
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2000,1,1.842,0.7068,0.4566,3.227
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2001,1,1.921,0.7226,0.5053,3.338
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2002,1,1.301,0.6799,-0.03199,2.633
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2003,1,0.7364,0.7141,-0.6632,2.136
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2004,1,0.3006,0.7947,-1.257,1.858
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2005,1,0.2537,0.7685,-1.253,1.76
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2006,1,0.4112,0.7309,-1.021,1.844
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2007,1,0.9961,0.6976,-0.3711,2.363
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2008,1,0.6155,0.6849,-0.7268,1.958
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2009,1,0.2255,0.7013,-1.149,1.6
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2010,1,-0.1608,0.7598,-1.65,1.328
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2011,1,-0.171,0.7248,-1.591,1.25
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2012,1,0.03125,0.6907,-1.322,1.385
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2013,1,-0.5291,0.7659,-2.03,0.9722
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2014,1,-0.3971,0.7093,-1.787,0.9932
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2015,1,-0.8453,0.7463,-2.308,0.6175
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2016,1,-1.256,0.8269,-2.877,0.3646
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2017,1,-1.255,0.7838,-2.791,0.2813
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2018,1,-1.441,0.8295,-3.067,0.1844
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2019,1,-1.259,0.7731,-2.775,0.2558
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2020,1,-1.238,0.7871,-2.78,0.3051
1e97f4452487d2395c0aebb7805f6781750358d9,1993,2021,1,-1.353,0.8779,-3.073,0.3679
1e97f4452487d2395c0aebb7805f6781750358d9,1994,1995,1,0.0267,0.5259,-1.004,1.057
1e97f4452487d2395c0aebb7805f6781750358d9,1994,1996,1,0.3639,0.6336,-0.8779,1.606
1e97f4452487d2395c0aebb7805f6781750358d9,1994,1997,1,1.207,0.8056,-0.3723,2.786
1e97f4452487d2395c0aebb7805f6781750358d9,1994,1998,1,1.509,0.8249,-0.108,3.126
1e97f4452487d2395c0aebb7805f6781750358d9,1994,1999,1,1.495,0.7607,0.003958,2.986
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2000,1,2.401,0.9912,0.4582,4.344
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2001,1,2.481,1.018,0.4862,4.475
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2002,1,1.859,0.8542,0.1846,3.533
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2003,1,1.295,0.7794,-0.233,2.822
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2004,1,0.859,0.758,-0.6267,2.345
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2005,1,0.8121,0.7622,-0.6817,2.306
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2006,1,0.9695,0.7823,-0.5638,2.503
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2007,1,1.555,0.9777,-0.3609,3.472
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2008,1,1.174,0.8779,-0.5467,2.895
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2009,1,0.784,0.8257,-0.8343,2.402
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2010,1,0.3977,0.7901,-1.151,1.946
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2011,1,0.3875,0.815,-1.21,1.985
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2012,1,0.5902,0.9184,-1.21,2.39
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2013,1,0.02957,0.8125,-1.563,1.622
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2014,1,0.1618,0.902,-1.606,1.93
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2015,1,-0.2866,0.8395,-1.932,1.359
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2016,1,-0.6972,0.8213,-2.307,0.9125
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2017,1,-0.6962,0.8412,-2.345,0.9525
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2018,1,-0.8825,0.8382,-2.525,0.7603
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2019,1,-0.7006,0.8751,-2.416,1.015
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2020,1,-0.6788,0.9022,-2.447,1.09
1e97f4452487d2395c0aebb7805f6781750358d9,1994,2021,1,-0.7939,0.9451,-2.646,1.058
1e97f4452487d2395c0aebb7805f6781750358d9,1995,1996,1,0.3372,0.5245,-0.6909,1.365
1e97f4452487d2395c0aebb7805f6781750358d9,1995,1997,1,1.18,0.7913,-0.3705,2.731
