analysis,centre_winter,duration,estimate,se,lcl,ucl
1e97f4452487d2395c0aebb7805f6781750358d9,1995,5,1.517,0.4588,0.618,2.416
1e97f4452487d2395c0aebb7805f6781750358d9,1996,5,1.707,0.4287,0.8668,2.547
1e97f4452487d2395c0aebb7805f6781750358d9,1997,5,2.006,0.3797,1.262,2.75
1e97f4452487d2395c0aebb7805f6781750358d9,1998,5,2.48,0.284,1.924,3.037
1e97f4452487d2395c0aebb7805f6781750358d9,1999,5,2.904,0.262,2.39,3.417
1e97f4452487d2395c0aebb7805f6781750358d9,2000,5,3.034,0.2591,2.526,3.542
1e97f4452487d2395c0aebb7805f6781750358d9,2001,5,2.992,0.2543,2.493,3.49
1e97f4452487d2395c0aebb7805f6781750358d9,2002,5,2.864,0.2603,2.354,3.375
1e97f4452487d2395c0aebb7805f6781750358d9,2003,5,2.547,0.3002,1.958,3.135
1e97f4452487d2395c0aebb7805f6781750358d9,2004,5,2.245,0.3607,1.538,2.952
1e97f4452487d2395c0aebb7805f6781750358d9,2005,5,2.184,0.3344,1.529,2.839
1e97f4452487d2395c0aebb7805f6781750358d9,2006,5,2.16,0.3051,1.562,2.758
1e97f4452487d2395c0aebb7805f6781750358d9,2007,5,2.145,0.2793,1.597,2.692
1e97f4452487d2395c0aebb7805f6781750358d9,2008,5,2.062,0.2787,1.516,2.608
1e97f4452487d2395c0aebb7805f6781750358d9,2009,5,1.945,0.2871,1.383,2.508
1e97f4452487d2395c0aebb7805f6781750358d9,2010,5,1.752,0.3004,1.164,2.341
1e97f4452487d2395c0aebb7805f6781750358d9,2011,5,1.523,0.3229,0.8906,2.156
1e97f4452487d2395c0aebb7805f6781750358d9,2012,5,1.399,0.3193,0.7731,2.025
1e97f4452487d2395c0aebb7805f6781750358d9,2013,5,1.262,0.3207,0.6334,1.89
1e97f4452487d2395c0aebb7805f6781750358d9,2014,5,1.045,0.347,0.365,1.725
1e97f4452487d2395c0aebb7805f6781750358d9,2015,5,0.7878,0.3896,0.02407,1.551
1e97f4452487d2395c0aebb7805f6781750358d9,2016,5,0.6053,0.414,-0.206,1.417
1e97f4452487d2395c0aebb7805f6781750358d9,2017,5,0.4329,0.4446,-0.4384,1.304
1e97f4452487d2395c0aebb7805f6781750358d9,2018,5,0.3545,0.4516,-0.5305,1.24
1e97f4452487d2395c0aebb7805f6781750358d9,2019,5,0.3352,0.4616,-0.5695,1.24
1e97f4452487d2395c0aebb7805f6781750358d9,1997.5,10,2.276,0.2562,1.774,2.778
1e97f4452487d2395c0aebb7805f6781750358d9,1998.5,10,2.349,0.2512,1.857,2.842
1e97f4452487d2395c0aebb7805f6781750358d9,1999.5,10,2.435,0.2371,1.97,2.9
1e97f4452487d2395c0aebb7805f6781750358d9,2000.5,10,2.514,0.2249,2.073,2.955
1e97f4452487d2395c0aebb7805f6781750358d9,2001.5,10,2.574,0.2186,2.146,3.003
1e97f4452487d2395c0aebb7805f6781750358d9,2002.5,10,2.609,0.2143,2.189,3.029
1e97f4452487d2395c0aebb7805f6781750358d9,2003.5,10,2.576,0.2143,2.156,2.996
1e97f4452487d2395c0aebb7805f6781750358d9,2004.5,10,2.505,0.2117,2.09,2.919
1e97f4452487d2395c0aebb7805f6781750358d9,2005.5,10,2.304,0.2284,1.857,2.752
1e97f4452487d2395c0aebb7805f6781750358d9,2006.5,10,2.095,0.2502,1.605,2.586
1e97f4452487d2395c0aebb7805f6781750358d9,2007.5,10,1.968,0.2465,1.485,2.451
1e97f4452487d2395c0aebb7805f6781750358d9,2008.5,10,1.842,0.2488,1.354,2.329
1e97f4452487d2395c0aebb7805f6781750358d9,2009.5,10,1.772,0.235,1.311,2.232
1e97f4452487d2395c0aebb7805f6781750358d9,2010.5,10,1.662,0.2347,1.202,2.122
1e97f4452487d2395c0aebb7805f6781750358d9,2011.5,10,1.495,0.2465,1.012,1.978
1e97f4452487d2395c0aebb7805f6781750358d9,2012.5,10,1.27,0.272,0.737,1.803
1e97f4452487d2395c0aebb7805f6781750358d9,2013.5,10,1.064,0.2973,0.4818,1.647
1e97f4452487d2395c0aebb7805f6781750358d9,2014.5,10,0.916,0.3088,0.3107,1.521
1e97f4452487d2395c0aebb7805f6781750358d9,2015.5,10,0.8083,0.3131,0.1947,1.422
1e97f4452487d2395c0aebb7805f6781750358d9,2016.5,10,0.6902,0.3316,0.04024,1.34
51dba785a4af719d39ae54e212d0ea656332c3fa,1995,5,-1.647,0.4214,-2.473,-0.8209
51dba785a4af719d39ae54e212d0ea656332c3fa,1996,5,-1.295,0.3764,-2.032,-0.5569
51dba785a4af719d39ae54e212d0ea656332c3fa,1997,5,-0.8757,0.324,-1.511,-0.2406
51dba785a4af719d39ae54e212d0ea656332c3fa,1998,5,-0.4102,0.2782,-0.9554,0.135
51dba785a4af719d39ae54e212d0ea656332c3fa,1999,5,-0.03598,0.2573,-0.5403,0.4684
51dba785a4af719d39ae54e212d0ea656332c3fa,2000,5,0.1499,0.2512,-0.3426,0.6423
51dba785a4af719d39ae54e212d0ea656332c3fa,2001,5,0.08888,0.2542,-0.4093,0.5871
51dba785a4af719d39ae54e212d0ea656332c3fa,2002,5,0.03863,0.2699,-0.4904,0.5676
51dba785a4af719d39ae54e212d0ea656332c3fa,2003,5,-0.00484,0.2828,-0.5591,0.5494
51dba785a4af719d39ae54e212d0ea656332c3fa,2004,5,0.01342,0.2843,-0.5438,0.5707
51dba785a4af719d39ae54e212d0ea656332c3fa,2005,5,-0.04505,0.2822,-0.5981,0.508
51dba785a4af719d39ae54e212d0ea656332c3fa,2006,5,-0.109,0.2714,-0.641,0.4231
51dba785a4af719d39ae54e212d0ea656332c3fa,2007,5,-0.2965,0.2665,-0.8188,0.2259
51dba785a4af719d39ae54e212d0ea656332c3fa,2008,5,-0.6237,0.2859,-1.184,-0.0633
51dba785a4af719d39ae54e212d0ea656332c3fa,2009,5,-0.9905,0.316,-1.61,-0.3712
51dba785a4af719d39ae54e212d0ea656332c3fa,2010,5,-1.251,0.3322,-1.902,-0.5999
51dba785a4af719d39ae54e212d0ea656332c3fa,2011,5,-1.459,0.3505,-2.146,-0.772
