analysis,centre_winter,duration,estimate,se,lcl,ucl
11694d409fc98474fbb92ec717fde71ce6fcf10f,1996.5,10,0.2969,0.1205,0.06075,0.533
11694d409fc98474fbb92ec717fde71ce6fcf10f,1997.5,10,0.3056,0.08819,0.1327,0.4784
11694d409fc98474fbb92ec717fde71ce6fcf10f,1998.5,10,0.3347,0.07008,0.1974,0.4721
11694d409fc98474fbb92ec717fde71ce6fcf10f,1999.5,10,0.3531,0.04991,0.2552,0.4509
11694d409fc98474fbb92ec717fde71ce6fcf10f,2000.5,10,0.3614,0.04911,0.2652,0.4577
11694d409fc98474fbb92ec717fde71ce6fcf10f,2001.5,10,0.3587,0.04996,0.2608,0.4567
11694d409fc98474fbb92ec717fde71ce6fcf10f,2002.5,10,0.3217,0.0477,0.2282,0.4152
11694d409fc98474fbb92ec717fde71ce6fcf10f,2003.5,10,0.2679,0.04744,0.1749,0.3609
11694d409fc98474fbb92ec717fde71ce6fcf10f,2004.5,10,0.1956,0.04522,0.107,0.2843
11694d409fc98474fbb92ec717fde71ce6fcf10f,2005.5,10,0.1481,0.04301,0.06377,0.2324
11694d409fc98474fbb92ec717fde71ce6fcf10f,2006.5,10,0.1178,0.03966,0.04003,0.1955
11694d409fc98474fbb92ec717fde71ce6fcf10f,2007.5,10,0.07883,0.03889,0.002609,0.1551
11694d409fc98474fbb92ec717fde71ce6fcf10f,2008.5,10,0.06559,0.03643,-0.005815,0.137
11694d409fc98474fbb92ec717fde71ce6fcf10f,2009.5,10,0.04257,0.03482,-0.02567,0.1108
11694d409fc98474fbb92ec717fde71ce6fcf10f,2010.5,10,0.02722,0.03362,-0.03867,0.09312
11694d409fc98474fbb92ec717fde71ce6fcf10f,2011.5,10,0.02289,0.03327,-0.04233,0.0881
11694d409fc98474fbb92ec717fde71ce6fcf10f,2012.5,10,0.002341,0.03197,-0.06032,0.065
11694d409fc98474fbb92ec717fde71ce6fcf10f,2013.5,10,-0.008313,0.03261,-0.07224,0.05561
11694d409fc98474fbb92ec717fde71ce6fcf10f,2014.5,10,0.00454,0.03141,-0.05703,0.06611
11694d409fc98474fbb92ec717fde71ce6fcf10f,2015.5,10,0.02305,0.03079,-0.0373,0.0834
11694d409fc98474fbb92ec717fde71ce6fcf10f,2016.5,10,0.0476,0.0305,-0.01217,0.1074
11694d409fc98474fbb92ec717fde71ce6fcf10f,2017.5,10,0.06004,0.02908,0.003055,0.117
11694d409fc98474fbb92ec717fde71ce6fcf10f,2018.5,10,0.07557,0.0283,0.02011,0.131
11694d409fc98474fbb92ec717fde71ce6fcf10f,2019.5,10,0.06093,0.02846,0.005162,0.1167
11694d409fc98474fbb92ec717fde71ce6fcf10f,1997.5,12,0.335,0.09278,0.1532,0.5169
11694d409fc98474fbb92ec717fde71ce6fcf10f,1998.5,12,0.3346,0.0684,0.2005,0.4686
11694d409fc98474fbb92ec717fde71ce6fcf10f,1999.5,12,0.3274,0.0497,0.23,0.4248
11694d409fc98474fbb92ec717fde71ce6fcf10f,2000.5,12,0.3264,0.03702,0.2539,0.399
11694d409fc98474fbb92ec717fde71ce6fcf10f,2001.5,12,0.3141,0.03662,0.2423,0.3859
11694d409fc98474fbb92ec717fde71ce6fcf10f,2002.5,12,0.2982,0.03764,0.2245,0.372
11694d409fc98474fbb92ec717fde71ce6fcf10f,2003.5,12,0.2673,0.03599,0.1968,0.3378
11694d409fc98474fbb92ec717fde71ce6fcf10f,2004.5,12,0.2244,0.03613,0.1536,0.2952
11694d409fc98474fbb92ec717fde71ce6fcf10f,2005.5,12,0.1716,0.03431,0.1044,0.2389
11694d409fc98474fbb92ec717fde71ce6fcf10f,2006.5,12,0.1238,0.0329,0.05933,0.1883
11694d409fc98474fbb92ec717fde71ce6fcf10f,2007.5,12,0.08664,0.03085,0.02617,0.1471
11694d409fc98474fbb92ec717fde71ce6fcf10f,2008.5,12,0.05267,0.02982,-0.00577,0.1111
11694d409fc98474fbb92ec717fde71ce6fcf10f,2009.5,12,0.04596,0.02753,-0.007992,0.09992
11694d409fc98474fbb92ec717fde71ce6fcf10f,2010.5,12,0.0363,0.02617,-0.01499,0.08758
11694d409fc98474fbb92ec717fde71ce6fcf10f,2011.5,12,0.02167,0.02597,-0.02923,0.07257
11694d409fc98474fbb92ec717fde71ce6fcf10f,2012.5,12,0.01238,0.02597,-0.03851,0.06328
11694d409fc98474fbb92ec717fde71ce6fcf10f,2013.5,12,0.01193,0.02459,-0.03627,0.06012
11694d409fc98474fbb92ec717fde71ce6fcf10f,2014.5,12,0.0165,0.02442,-0.03136,0.06437
11694d409fc98474fbb92ec717fde71ce6fcf10f,2015.5,12,0.02328,0.0239,-0.02356,0.07012
11694d409fc98474fbb92ec717fde71ce6fcf10f,2016.5,12,0.03687,0.02414,-0.01043,0.08418
11694d409fc98474fbb92ec717fde71ce6fcf10f,2017.5,12,0.05996,0.02397,0.01299,0.1069
11694d409fc98474fbb92ec717fde71ce6fcf10f,2018.5,12,0.05819,0.0231,0.01292,0.1035
11694d409fc98474fbb92ec717fde71ce6fcf10f,2008,33,0.1438,0.01444,0.1155,0.1721
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1996.5,10,0.3847,0.1176,0.1542,0.6152
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1997.5,10,0.3806,0.08507,0.2139,0.5474
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1998.5,10,0.3907,0.06227,0.2687,0.5128
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1999.5,10,0.3941,0.04133,0.3131,0.4751
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2000.5,10,0.4031,0.0417,0.3213,0.4848
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2001.5,10,0.3952,0.04232,0.3123,0.4782
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2002.5,10,0.3585,0.04241,0.2754,0.4416
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2003.5,10,0.3026,0.04306,0.2182,0.387
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2004.5,10,0.2294,0.04034,0.1504,0.3085
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2005.5,10,0.1769,0.03846,0.1015,0.2523
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2006.5,10,0.1352,0.03571,0.06519,0.2052
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2007.5,10,0.09209,0.03523,0.02303,0.1611
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2008.5,10,0.07212,0.0343,0.004881,0.1394
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2009.5,10,0.05085,0.03347,-0.01475,0.1165
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2010.5,10,0.0363,0.03279,-0.02796,0.1006
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2011.5,10,0.02696,0.03254,-0.03682,0.09074
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2012.5,10,0.006031,0.03221,-0.05709,0.06915
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2013.5,10,0.002412,0.03199,-0.06029,0.06511
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2014.5,10,0.0188,0.03103,-0.04202,0.07961
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2015.5,10,0.03352,0.03107,-0.02738,0.09443
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2016.5,10,0.05266,0.03102,-0.008143,0.1135
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2017.5,10,0.06278,0.03064,0.00272,0.1228
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2018.5,10,0.07154,0.03011,0.01253,0.1306
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2019.5,10,0.06336,0.03124,0.002135,0.1246
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1997.5,12,0.4071,0.08982,0.2311,0.5832
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1998.5,12,0.3971,0.06488,0.27,0.5243
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,1999.5,12,0.3809,0.04468,0.2933,0.4684
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2000.5,12,0.3688,0.03134,0.3073,0.4302
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2001.5,12,0.355,0.03189,0.2925,0.4175
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2002.5,12,0.3326,0.03276,0.2684,0.3968
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2003.5,12,0.3004,0.03261,0.2365,0.3644
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2004.5,12,0.2538,0.03219,0.1907,0.3169
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2005.5,12,0.1938,0.03018,0.1347,0.253
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2006.5,12,0.1428,0.02914,0.0857,0.1999
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2007.5,12,0.1028,0.02786,0.04822,0.1574
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2008.5,12,0.06915,0.02718,0.01588,0.1224
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2009.5,12,0.05657,0.02624,0.005137,0.108
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2010.5,12,0.04091,0.02577,-0.009603,0.09143
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2011.5,12,0.02471,0.02549,-0.02525,0.07468
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2012.5,12,0.02048,0.02508,-0.02868,0.06963
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2013.5,12,0.02176,0.02427,-0.02581,0.06932
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2014.5,12,0.02418,0.02423,-0.02331,0.07166
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2015.5,12,0.03346,0.0239,-0.01338,0.0803
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2016.5,12,0.04619,0.0239,-0.0006554,0.09303
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2017.5,12,0.05964,0.02384,0.01293,0.1064
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2018.5,12,0.05769,0.02416,0.01035,0.105
9cbce81bfe0ce36da3c5702a7ec3590c87f3c519,2008,33,0.1687,0.01375,0.1418,0.1957
