winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2000,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2000,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2000,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2000,December,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2000,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2001,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2001,March,3,3,3,3,3,3,3,3,3,28c80db49d53e3756afb0b989c4986304d480070
2001,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2001,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2001,December,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2001,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2002,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2002,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2002,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2002,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2002,December,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2002,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2003,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2003,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2003,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2003,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2003,December,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2003,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2004,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2004,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2004,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2004,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2004,December,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2004,NA,0,0,0,0,0,1,2,7.05,17,28c80db49d53e3756afb0b989c4986304d480070
2005,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2005,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2005,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2005,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2005,December,4,4,4,4,4,4,4,4,4,28c80db49d53e3756afb0b989c4986304d480070
2005,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2006,January,1,1,1,1,1,1,1,1,1,28c80db49d53e3756afb0b989c4986304d480070
2006,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2006,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2006,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2006,December,0,0,0,0,0,0,1,5.05,10,28c80db49d53e3756afb0b989c4986304d480070
2006,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2007,January,0,0,0,0,0,1,2,9.05,20,28c80db49d53e3756afb0b989c4986304d480070
2007,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2007,October,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2007,November,2,2,2,2,2,2,2,2,2,28c80db49d53e3756afb0b989c4986304d480070
2007,December,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2007,NA,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2008,January,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2008,March,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
2008,October,3,3,3,3,3,3,3,3,3,28c80db49d53e3756afb0b989c4986304d480070
2008,November,0,0,0,0,0,0,0,0,0,28c80db49d53e3756afb0b989c4986304d480070
