winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,5,5,5,5,5,5,5,5,5,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1993,13,13,13,13,13,13,13,13,13,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1994,13,13,13,13,13,13,13,13,13,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1995,7,7,7,7,7,7,7,7,7,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1996,6,6,6,6,6,6,6,6,6,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1997,8,8,8,8,8,8,8,8,8,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1998,6,6,6,6,6,6,6,6,6,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
1999,26,26,26,26,26,26,26,26,26,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2000,37,37,37,37,37,37,37,37,37,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2001,16,16,16,16,16,16,16,16,16,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2002,32,32,32,32,32,32,32,32,32,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2003,35,35,35,35,35,36,37.2,40,46,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2004,7,7,7,7,7,8.35,13,31,44,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2005,3,3,3,3,3,3,3,3,3,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2006,51,51,51,51,51,51,51,51,51,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2007,16,16,16,16,16,16,16,16,16,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2008,148,148,148,148,148,148,148,148,148,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2009,38,38,38,38,38,38,38,38,38,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2010,91,91,91,91,91,91,91,91,91,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2011,53,53,53,53,53,53,53,53,53,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2012,6,6,6,6,6,6,6,6,6,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2013,11,11,11,11,11,11,11,14.05,20,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2014,36,36,36,36,36,36,36,40.1,58,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2015,13,13,13,13,13,13,13,13,13,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2016,29,29,29,29,29,29,29,29,29,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2017,14,14,14,14,14,14,14,14,14,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2018,14,14,14,14,14,14,14,14,14,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2019,13,13,13,13,13,13,13,13,13,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2020,12,12,12,12,12,12,12,12,12,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2021,16,16,16,16,16,16,16,16,16,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2022,14,14,14,14,14,14,14,14,14,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2023,24,24,24,24,24,24,24,24,24,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
2024,31,31,31,31,31,31,31,31,31,2650f79de5ace1fbbcdb111ea9ba19b46df0a14d
