analysis,winter,estimate,se,lcl,ucl
03539d0d321f4992f210138265303372ce6a0ce9,1992,0.5844,0.3849,-0.1701,1.339
03539d0d321f4992f210138265303372ce6a0ce9,1993,1.171,0.2856,0.6107,1.73
03539d0d321f4992f210138265303372ce6a0ce9,1994,1.153,0.2983,0.5684,1.738
03539d0d321f4992f210138265303372ce6a0ce9,1995,1.294,0.29,0.7254,1.862
03539d0d321f4992f210138265303372ce6a0ce9,1996,1.153,0.2945,0.5756,1.73
03539d0d321f4992f210138265303372ce6a0ce9,1997,0.9349,0.339,0.2705,1.599
03539d0d321f4992f210138265303372ce6a0ce9,1998,1.42,0.3158,0.8014,2.039
03539d0d321f4992f210138265303372ce6a0ce9,1999,2.404,0.2635,1.888,2.921
03539d0d321f4992f210138265303372ce6a0ce9,2000,2.726,0.2547,2.227,3.225
03539d0d321f4992f210138265303372ce6a0ce9,2001,2.255,0.2747,1.717,2.794
03539d0d321f4992f210138265303372ce6a0ce9,2002,2.254,0.263,1.738,2.769
03539d0d321f4992f210138265303372ce6a0ce9,2003,2.267,0.2541,1.769,2.765
03539d0d321f4992f210138265303372ce6a0ce9,2004,1.462,0.4222,0.6349,2.29
03539d0d321f4992f210138265303372ce6a0ce9,2005,1.267,0.4344,0.416,2.119
03539d0d321f4992f210138265303372ce6a0ce9,2006,2.806,0.2423,2.331,3.281
03539d0d321f4992f210138265303372ce6a0ce9,2007,2.419,0.2961,1.839,2.999
03539d0d321f4992f210138265303372ce6a0ce9,2008,3.121,0.2444,2.642,3.601
03539d0d321f4992f210138265303372ce6a0ce9,2009,2.493,0.2799,1.944,3.041
03539d0d321f4992f210138265303372ce6a0ce9,2010,2.686,0.2536,2.189,3.183
03539d0d321f4992f210138265303372ce6a0ce9,2011,2.34,0.2531,1.844,2.836
03539d0d321f4992f210138265303372ce6a0ce9,2012,1.515,0.3319,0.8643,2.165
03539d0d321f4992f210138265303372ce6a0ce9,2013,1.635,0.2988,1.05,2.221
03539d0d321f4992f210138265303372ce6a0ce9,2014,2.156,0.2637,1.639,2.673
03539d0d321f4992f210138265303372ce6a0ce9,2015,1.775,0.2949,1.197,2.354
03539d0d321f4992f210138265303372ce6a0ce9,2016,2.264,0.2548,1.765,2.764
