winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,16.6,88.15,177,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1993,0,0,0,0,0,0,0,0,0,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1994,0,0,0,0,0,0,0,0,0,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1995,0,0,0,0,0,0,0,0,0,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1996,12,12,12,12,12,12,12,12,12,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1997,12,12,12,12,12,12,12,12,12,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1998,17,17,17,17,17,17,17,17,17,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
1999,27,27,27,27,27,27,27,27,27,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2000,33,33,33,33,33,33,33,33,33,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2001,76,76,76,76,76,76,76,76,76,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2002,105,105,105,105,105,105,105,105,105,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2003,227,227,227,227,227,227,242.4,386.3,637,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2004,131,131,131,131,131,131,131,131,169,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2005,170,170,170,170,170,170,170,170,170,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2006,189,189,189,189,189,189,189,189,189,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2007,270,270,270,270,270,270,270,270,270,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2008,262,262,262,262,262,262,262,262,262,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2009,517,517,517,517,517,517,517,517,517,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2010,436,436,436,436,436,436,436,436,436,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2011,484,484,484,484,484,484,484,484,570,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2012,308,308,308,308,308,308,308,308,308,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2013,658,658,658,658,658,658,658,658,658,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2014,375,375,375,375,375,384.4,399.8,480.1,611,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2015,295,295,295,295,295,295,295,295,295,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2016,292,291,291,291,291,295,304.2,321.1,370,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2017,337,337,337,337,337,342.7,355.4,415.4,532,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2018,257,257,257,257,257,267.4,293.6,349,424,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2019,174,174,174,174,174,178,198,257.3,309,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2020,210,210,210,210,210,210,210,210,210,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2021,240,240,240,240,240,240,240,240,240,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2022,469,469,469,469,469,469,469,469,469,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2023,234,234,234,234,234,234,234,234,234,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
2024,183,183,183,183,183,183,183,183,183,949f7d434b2bf03ef0e8dd489a80b8529d5b8862
