analysis,centre_winter,duration,estimate,se,lcl,ucl
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1994,5,-4.076,0.8656,-5.773,-2.38
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1995,5,-4.184,0.8685,-5.886,-2.481
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1996,5,-4.245,0.878,-5.966,-2.524
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1997,5,-4.264,0.8848,-5.998,-2.53
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1998,5,-4.244,0.8841,-5.976,-2.511
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1999,5,-4.183,0.8731,-5.895,-2.472
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2000,5,-4.081,0.8495,-5.746,-2.416
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2001,5,-3.934,0.8113,-5.524,-2.344
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2002,5,-3.734,0.7556,-5.215,-2.253
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2003,5,-3.471,0.6793,-4.803,-2.14
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2004,5,-3.124,0.5795,-4.26,-1.989
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2005,5,-2.799,0.5009,-3.781,-1.817
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2006,5,-2.453,0.439,-3.314,-1.593
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2007,5,-2.226,0.4104,-3.031,-1.422
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2008,5,-2.083,0.3987,-2.864,-1.302
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2009,5,-2.098,0.3951,-2.872,-1.323
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2010,5,-2.134,0.4041,-2.926,-1.342
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2011,5,-2.203,0.4226,-3.032,-1.375
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2012,5,-2.235,0.4383,-3.094,-1.376
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2013,5,-2.24,0.4532,-3.129,-1.352
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2014,5,-2.126,0.4344,-2.977,-1.274
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2015,5,-2,0.4202,-2.823,-1.176
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2016,5,-1.837,0.4024,-2.626,-1.048
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2017,5,-1.575,0.3631,-2.286,-0.8629
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2018,5,-1.324,0.3362,-1.983,-0.6647
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2019,5,-1.046,0.311,-1.655,-0.4362
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2020,5,-0.8411,0.2985,-1.426,-0.2561
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2021,5,-0.7059,0.306,-1.306,-0.1061
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1996.5,10,-4.13,0.7831,-5.665,-2.595
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1997.5,10,-4.133,0.7814,-5.664,-2.601
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1998.5,10,-4.089,0.7719,-5.602,-2.576
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,1999.5,10,-3.999,0.7502,-5.47,-2.529
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2000.5,10,-3.857,0.7125,-5.254,-2.461
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2001.5,10,-3.654,0.6539,-4.935,-2.372
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2002.5,10,-3.44,0.5963,-4.609,-2.271
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2003.5,10,-3.194,0.5304,-4.233,-2.154
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2004.5,10,-2.98,0.4776,-3.916,-2.044
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2005.5,10,-2.777,0.4297,-3.619,-1.935
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2006.5,10,-2.611,0.3947,-3.385,-1.838
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2007.5,10,-2.466,0.3685,-3.188,-1.744
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2008.5,10,-2.328,0.3483,-3.011,-1.646
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2009.5,10,-2.231,0.339,-2.895,-1.566
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2010.5,10,-2.162,0.3367,-2.822,-1.502
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2011.5,10,-2.112,0.3378,-2.774,-1.449
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2012.5,10,-2.067,0.3411,-2.735,-1.398
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2013.5,10,-2.02,0.3462,-2.699,-1.342
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2014.5,10,-1.905,0.3365,-2.564,-1.245
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2015.5,10,-1.782,0.3288,-2.426,-1.138
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2016.5,10,-1.586,0.3047,-2.183,-0.9883
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2017.5,10,-1.42,0.2892,-1.987,-0.8534
21a60613e1f722fc3a16c922dbbbaf8cc416feb2,2018.5,10,-1.271,0.2801,-1.82,-0.7222
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1994,5,-1.794,0.7623,-3.288,-0.2998
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1995,5,-1.845,0.7529,-3.32,-0.3693
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1996,5,-1.869,0.7474,-3.334,-0.4037
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1997,5,-1.866,0.7408,-3.318,-0.414
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1998,5,-1.837,0.73,-3.268,-0.4066
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1999,5,-1.783,0.7129,-3.18,-0.3853
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2000,5,-1.7,0.688,-3.049,-0.3519
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2001,5,-1.589,0.6539,-2.87,-0.3071
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2002,5,-1.444,0.6091,-2.638,-0.2499
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2003,5,-1.26,0.5529,-2.344,-0.1763
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2004,5,-1.028,0.4872,-1.983,-0.073
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2005,5,-0.8204,0.4392,-1.681,0.04043
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2006,5,-0.6223,0.4051,-1.416,0.1718
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2007,5,-0.476,0.386,-1.233,0.2806
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2008,5,-0.3688,0.3751,-1.104,0.3664
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2009,5,-0.3499,0.3672,-1.07,0.3698
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2010,5,-0.3301,0.3652,-1.046,0.3856
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2011,5,-0.31,0.3657,-1.027,0.4068
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2012,5,-0.2897,0.3681,-1.011,0.4318
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2013,5,-0.2691,0.373,-1,0.4619
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2014,5,-0.1886,0.3645,-0.9031,0.5258
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2015,5,-0.09755,0.3548,-0.7929,0.5978
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2016,5,0.01562,0.341,-0.6528,0.684
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2017,5,0.1708,0.3193,-0.4549,0.7966
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2018,5,0.3389,0.2994,-0.248,0.9257
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2019,5,0.5252,0.2834,-0.03029,1.081
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2020,5,0.6775,0.2779,0.1329,1.222
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2021,5,0.807,0.2866,0.2452,1.369
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1996.5,10,-1.788,0.6781,-3.117,-0.4592
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1997.5,10,-1.773,0.6653,-3.077,-0.4687
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1998.5,10,-1.729,0.6479,-2.999,-0.4588
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,1999.5,10,-1.655,0.623,-2.876,-0.4339
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2000.5,10,-1.549,0.5883,-2.702,-0.3957
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2001.5,10,-1.405,0.5416,-2.467,-0.3437
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2002.5,10,-1.26,0.4981,-2.237,-0.2841
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2003.5,10,-1.106,0.4542,-1.996,-0.2153
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2004.5,10,-0.9599,0.4166,-1.776,-0.1434
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2005.5,10,-0.8144,0.3825,-1.564,-0.06464
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2006.5,10,-0.6888,0.3568,-1.388,0.01054
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2007.5,10,-0.5752,0.3369,-1.235,0.08503
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2008.5,10,-0.4661,0.3212,-1.096,0.1635
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2009.5,10,-0.3828,0.3113,-0.993,0.2274
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2010.5,10,-0.3189,0.3054,-0.9175,0.2796
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2011.5,10,-0.2692,0.3024,-0.8618,0.3234
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2012.5,10,-0.2138,0.2996,-0.801,0.3734
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2013.5,10,-0.1471,0.2955,-0.7262,0.4319
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2014.5,10,-0.05938,0.2875,-0.6229,0.5042
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2015.5,10,0.03492,0.2791,-0.5122,0.582
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2016.5,10,0.1683,0.2638,-0.3487,0.6854
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2017.5,10,0.2901,0.2526,-0.205,0.7851
edcc4f1c4dd49cc1cb2d0dc844870833fb462542,2018.5,10,0.4114,0.2456,-0.06993,0.8928
