winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1,1,1,1,1,1,1,1,1,4950f577f77a842d7c7c3846fcc09ca0e9963148
1993,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
1994,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
1995,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
1996,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
1997,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
1998,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
1999,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2000,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2001,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2002,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2003,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2004,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2005,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2006,3,3,3,3,3,3,3,3,3,4950f577f77a842d7c7c3846fcc09ca0e9963148
2007,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2008,2,2,2,2,2,2,2,2,2,4950f577f77a842d7c7c3846fcc09ca0e9963148
2009,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2010,2,2,2,2,2,2,2,2,2,4950f577f77a842d7c7c3846fcc09ca0e9963148
2011,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2012,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2013,2,2,2,2,2,2,2,2,2,4950f577f77a842d7c7c3846fcc09ca0e9963148
2014,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2015,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2016,2,2,2,2,2,2,2,2,2,4950f577f77a842d7c7c3846fcc09ca0e9963148
2017,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
2018,2,2,2,2,2,2,2,2,2,4950f577f77a842d7c7c3846fcc09ca0e9963148
2019,2,2,2,2,2,2,2,2,2,4950f577f77a842d7c7c3846fcc09ca0e9963148
2020,1,1,1,1,1,1,1,1,1,4950f577f77a842d7c7c3846fcc09ca0e9963148
2021,6,6,6,6,6,6,6,6,6,4950f577f77a842d7c7c3846fcc09ca0e9963148
2022,1,1,1,1,1,1,1,1,1,4950f577f77a842d7c7c3846fcc09ca0e9963148
2023,4,4,4,4,4,4,4,4,4,4950f577f77a842d7c7c3846fcc09ca0e9963148
2024,0,0,0,0,0,0,0,0,0,4950f577f77a842d7c7c3846fcc09ca0e9963148
