winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,308,308,308,308,308,308,308,308,308,400e8c1737a2d90538cdaa28d4567af946b9a771
1993,January,19,19,19,19,19,19,19,19,19,400e8c1737a2d90538cdaa28d4567af946b9a771
1993,November,2,2,2,2,2,2,2,2,2,400e8c1737a2d90538cdaa28d4567af946b9a771
1993,December,10,10,10,10,10,10,10,10,10,400e8c1737a2d90538cdaa28d4567af946b9a771
1993,NA,7,7,7,7,7,7,7,7,7,400e8c1737a2d90538cdaa28d4567af946b9a771
1995,January,568,568,568,568,568,568,568,568,568,400e8c1737a2d90538cdaa28d4567af946b9a771
1995,November,469,469,469,469,469,469,469,469,469,400e8c1737a2d90538cdaa28d4567af946b9a771
1995,December,450,450,450,450,450,450,450,450,450,400e8c1737a2d90538cdaa28d4567af946b9a771
1995,NA,461,461,461,461,461,461,461,461,461,400e8c1737a2d90538cdaa28d4567af946b9a771
1996,January,765,765,765,765,765,765,765,765,765,400e8c1737a2d90538cdaa28d4567af946b9a771
1996,November,468,468,468,468,468,468,468,468,468,400e8c1737a2d90538cdaa28d4567af946b9a771
1996,December,502,502,502,502,502,502,502,502,502,400e8c1737a2d90538cdaa28d4567af946b9a771
1996,NA,799,799,799,799,799,799,799,799,799,400e8c1737a2d90538cdaa28d4567af946b9a771
1997,January,563,563,563,563,563,563,563,563,563,400e8c1737a2d90538cdaa28d4567af946b9a771
1997,November,537,537,537,537,537,537,537,537,537,400e8c1737a2d90538cdaa28d4567af946b9a771
1997,December,447,447,447,447,447,447,447,447,447,400e8c1737a2d90538cdaa28d4567af946b9a771
1997,NA,435,435,435,435,435,435,435,435,435,400e8c1737a2d90538cdaa28d4567af946b9a771
1998,January,543,543,543,543,543,543,543,543,543,400e8c1737a2d90538cdaa28d4567af946b9a771
1998,November,382,382,382,382,382,382,382,382,382,400e8c1737a2d90538cdaa28d4567af946b9a771
1998,December,422,422,422,422,422,422,422,422,422,400e8c1737a2d90538cdaa28d4567af946b9a771
1998,NA,543,543,543,543,543,543,543,543,543,400e8c1737a2d90538cdaa28d4567af946b9a771
1999,January,649,649,649,649,649,649,649,649,649,400e8c1737a2d90538cdaa28d4567af946b9a771
1999,November,459,459,459,459,459,459,459,459,459,400e8c1737a2d90538cdaa28d4567af946b9a771
1999,December,449,449,449,449,449,449,449,449,449,400e8c1737a2d90538cdaa28d4567af946b9a771
1999,NA,671,671,671,671,671,671,671,671,671,400e8c1737a2d90538cdaa28d4567af946b9a771
2000,January,772,772,772,772,772,772,772,772,772,400e8c1737a2d90538cdaa28d4567af946b9a771
2000,November,537,537,537,537,537,537,537,537,537,400e8c1737a2d90538cdaa28d4567af946b9a771
2000,December,687,687,687,687,687,687,687,687,687,400e8c1737a2d90538cdaa28d4567af946b9a771
2000,NA,422,422,422,422,422,422,422,422,422,400e8c1737a2d90538cdaa28d4567af946b9a771
2001,January,404,404,404,404,404,404,404,404,404,400e8c1737a2d90538cdaa28d4567af946b9a771
2001,November,342,342,342,342,342,342,342,342,342,400e8c1737a2d90538cdaa28d4567af946b9a771
