analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
de8de2eeba16c46a38350690926078b05ac90465,1992,1993,1,0.3532,0.1244,0.1093,0.5971
de8de2eeba16c46a38350690926078b05ac90465,1992,1994,1,0.4466,0.1497,0.1531,0.7401
de8de2eeba16c46a38350690926078b05ac90465,1992,1995,1,0.4806,0.1648,0.1576,0.8037
de8de2eeba16c46a38350690926078b05ac90465,1992,1996,1,0.6169,0.1661,0.2912,0.9425
de8de2eeba16c46a38350690926078b05ac90465,1992,1997,1,0.5586,0.1695,0.2264,0.8909
de8de2eeba16c46a38350690926078b05ac90465,1992,1998,1,0.5136,0.1735,0.1735,0.8537
de8de2eeba16c46a38350690926078b05ac90465,1992,1999,1,0.7379,0.1753,0.3942,1.081
de8de2eeba16c46a38350690926078b05ac90465,1992,2000,1,0.7882,0.1784,0.4386,1.138
de8de2eeba16c46a38350690926078b05ac90465,1992,2001,1,0.8047,0.179,0.454,1.155
de8de2eeba16c46a38350690926078b05ac90465,1992,2002,1,0.9347,0.1782,0.5855,1.284
de8de2eeba16c46a38350690926078b05ac90465,1992,2003,1,0.9369,0.179,0.5859,1.288
de8de2eeba16c46a38350690926078b05ac90465,1992,2004,1,0.6747,0.1831,0.3158,1.033
de8de2eeba16c46a38350690926078b05ac90465,1992,2005,1,0.6204,0.1863,0.2553,0.9856
de8de2eeba16c46a38350690926078b05ac90465,1992,2006,1,0.5346,0.1803,0.1812,0.8881
de8de2eeba16c46a38350690926078b05ac90465,1992,2007,1,0.1608,0.1844,-0.2006,0.5223
de8de2eeba16c46a38350690926078b05ac90465,1992,2008,1,-0.6467,0.1886,-1.016,-0.2771
de8de2eeba16c46a38350690926078b05ac90465,1992,2009,1,-0.8755,0.1829,-1.234,-0.5171
de8de2eeba16c46a38350690926078b05ac90465,1992,2010,1,-0.7357,0.1929,-1.114,-0.3577
de8de2eeba16c46a38350690926078b05ac90465,1992,2011,1,-1.118,0.1818,-1.474,-0.7617
de8de2eeba16c46a38350690926078b05ac90465,1992,2012,1,-1.363,0.1804,-1.717,-1.01
de8de2eeba16c46a38350690926078b05ac90465,1992,2013,1,-1.641,0.1855,-2.004,-1.277
de8de2eeba16c46a38350690926078b05ac90465,1992,2014,1,-1.986,0.2061,-2.39,-1.582
de8de2eeba16c46a38350690926078b05ac90465,1992,2015,1,-1.99,0.2554,-2.491,-1.49
de8de2eeba16c46a38350690926078b05ac90465,1992,2016,1,-2.265,0.2096,-2.676,-1.854
