analysis,winter,estimate,se,lcl,ucl
0f659bf967a8395034b8cfd8f60b5373df665a1c,1994,-0.9557,0.4795,-1.895,-0.01591
0f659bf967a8395034b8cfd8f60b5373df665a1c,1995,-1.149,0.449,-2.029,-0.2689
0f659bf967a8395034b8cfd8f60b5373df665a1c,1996,-1.086,0.4273,-1.924,-0.2485
0f659bf967a8395034b8cfd8f60b5373df665a1c,1997,-1.185,0.4387,-2.045,-0.325
0f659bf967a8395034b8cfd8f60b5373df665a1c,1998,-1.029,0.4254,-1.862,-0.1949
0f659bf967a8395034b8cfd8f60b5373df665a1c,1999,-0.573,0.3689,-1.296,0.15
0f659bf967a8395034b8cfd8f60b5373df665a1c,2000,-0.6397,0.4224,-1.468,0.1882
0f659bf967a8395034b8cfd8f60b5373df665a1c,2001,-0.007925,0.3743,-0.7415,0.7257
0f659bf967a8395034b8cfd8f60b5373df665a1c,2002,1.264,0.2705,0.7335,1.794
0f659bf967a8395034b8cfd8f60b5373df665a1c,2003,2.2,0.2496,1.711,2.69
0f659bf967a8395034b8cfd8f60b5373df665a1c,2004,2.602,0.2458,2.12,3.083
0f659bf967a8395034b8cfd8f60b5373df665a1c,2005,2.825,0.2353,2.364,3.286
0f659bf967a8395034b8cfd8f60b5373df665a1c,2006,2.307,0.2574,1.803,2.812
0f659bf967a8395034b8cfd8f60b5373df665a1c,2007,2.123,0.2734,1.587,2.659
0f659bf967a8395034b8cfd8f60b5373df665a1c,2008,2.169,0.2588,1.662,2.676
0f659bf967a8395034b8cfd8f60b5373df665a1c,2009,2.277,0.2565,1.775,2.78
0f659bf967a8395034b8cfd8f60b5373df665a1c,2010,2.488,0.2587,1.981,2.995
0f659bf967a8395034b8cfd8f60b5373df665a1c,2011,2.743,0.2534,2.246,3.24
0f659bf967a8395034b8cfd8f60b5373df665a1c,2012,2.685,0.2671,2.161,3.208
0f659bf967a8395034b8cfd8f60b5373df665a1c,2013,3.005,0.2347,2.545,3.465
0f659bf967a8395034b8cfd8f60b5373df665a1c,2014,2.606,0.2495,2.117,3.095
0f659bf967a8395034b8cfd8f60b5373df665a1c,2015,2.392,0.2565,1.89,2.895
0f659bf967a8395034b8cfd8f60b5373df665a1c,2016,2.277,0.2584,1.771,2.784
0f659bf967a8395034b8cfd8f60b5373df665a1c,2017,2.408,0.2403,1.937,2.879
0f659bf967a8395034b8cfd8f60b5373df665a1c,2018,2.072,0.266,1.551,2.593
0f659bf967a8395034b8cfd8f60b5373df665a1c,2019,1.923,0.2617,1.41,2.436
0f659bf967a8395034b8cfd8f60b5373df665a1c,2020,1.89,0.2722,1.357,2.424
0f659bf967a8395034b8cfd8f60b5373df665a1c,2021,1.988,0.2574,1.484,2.492
0f659bf967a8395034b8cfd8f60b5373df665a1c,2022,2.092,0.2572,1.588,2.596
0f659bf967a8395034b8cfd8f60b5373df665a1c,2023,2.02,0.2754,1.481,2.56
0f659bf967a8395034b8cfd8f60b5373df665a1c,2024,2.332,0.2869,1.77,2.894
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,1994,-1.29,0.5489,-2.366,-0.2146
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,1995,-1.306,0.4042,-2.098,-0.5139
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,1996,-1.276,0.346,-1.954,-0.5977
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,1997,-1.181,0.337,-1.842,-0.5208
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,1998,-0.9687,0.3377,-1.631,-0.3068
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,1999,-0.6165,0.329,-1.261,0.02826
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2000,-0.1444,0.3143,-0.7604,0.4717
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2001,0.5133,0.263,-0.002164,1.029
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2002,1.295,0.2011,0.9005,1.689
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2003,1.994,0.1925,1.616,2.371
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2004,2.441,0.1976,2.053,2.828
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2005,2.602,0.1829,2.244,2.961
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2006,2.51,0.1799,2.157,2.863
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2007,2.383,0.2016,1.988,2.778
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2008,2.332,0.2086,1.923,2.741
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2009,2.383,0.1992,1.993,2.774
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2010,2.514,0.186,2.15,2.879
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2011,2.665,0.1805,2.311,3.018
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2012,2.758,0.1803,2.404,3.111
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2013,2.788,0.1766,2.442,3.134
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2014,2.67,0.1769,2.323,3.016
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2015,2.512,0.1811,2.157,2.867
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2016,2.373,0.1802,2.02,2.726
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2017,2.256,0.1764,1.911,2.602
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2018,2.104,0.1832,1.745,2.463
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2019,1.986,0.1898,1.614,2.358
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2020,1.937,0.1922,1.56,2.314
a7e58aa5ce0cc357458696cfcc4b93369c3f42c2,2021,1.96,0.189,1.59,2.331
