analysis,centre_winter,duration,estimate,se,lcl,ucl
7aeef17a08084531897c83f77a94751405ada1ef,1996.5,10,0.02009,0.06225,-0.1019,0.1421
7aeef17a08084531897c83f77a94751405ada1ef,1997.5,10,0.1271,0.05744,0.01451,0.2397
7aeef17a08084531897c83f77a94751405ada1ef,1998.5,10,0.2487,0.0768,0.09817,0.3992
7aeef17a08084531897c83f77a94751405ada1ef,1999.5,10,0.3122,0.09262,0.1306,0.4937
7aeef17a08084531897c83f77a94751405ada1ef,2000.5,10,0.3251,0.09094,0.1468,0.5033
7aeef17a08084531897c83f77a94751405ada1ef,2001.5,10,0.3174,0.08706,0.1467,0.488
7aeef17a08084531897c83f77a94751405ada1ef,2002.5,10,0.2727,0.07876,0.1183,0.4271
7aeef17a08084531897c83f77a94751405ada1ef,2003.5,10,0.1919,0.06214,0.07007,0.3137
7aeef17a08084531897c83f77a94751405ada1ef,2004.5,10,0.1236,0.06062,0.004801,0.2424
7aeef17a08084531897c83f77a94751405ada1ef,2005.5,10,0.1092,0.05486,0.001621,0.2167
7aeef17a08084531897c83f77a94751405ada1ef,2006.5,10,0.1135,0.05448,0.006734,0.2203
7aeef17a08084531897c83f77a94751405ada1ef,2007.5,10,0.09394,0.05428,-0.01244,0.2003
7aeef17a08084531897c83f77a94751405ada1ef,2008.5,10,0.09779,0.0568,-0.01353,0.2091
7aeef17a08084531897c83f77a94751405ada1ef,2009.5,10,0.08061,0.05444,-0.02608,0.1873
7aeef17a08084531897c83f77a94751405ada1ef,2010.5,10,0.08035,0.054,-0.02548,0.1862
7aeef17a08084531897c83f77a94751405ada1ef,2011.5,10,0.09138,0.05633,-0.01902,0.2018
7aeef17a08084531897c83f77a94751405ada1ef,2012.5,10,0.08632,0.05527,-0.02201,0.1946
7aeef17a08084531897c83f77a94751405ada1ef,2013.5,10,0.04903,0.05175,-0.05241,0.1505
7aeef17a08084531897c83f77a94751405ada1ef,2014.5,10,0.01406,0.05151,-0.08691,0.115
7aeef17a08084531897c83f77a94751405ada1ef,2015.5,10,0.007385,0.05407,-0.0986,0.1134
7aeef17a08084531897c83f77a94751405ada1ef,2016.5,10,-0.01177,0.05449,-0.1186,0.09502
7aeef17a08084531897c83f77a94751405ada1ef,2017.5,10,-0.03513,0.05347,-0.1399,0.06966
