winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,111,108,108,108,108,127,158.8,231.8,451,1d39b08a4845158e24895a327c2c9486b230db12
1993,23.5,17,17,17,17,33,41.2,69.1,133,1d39b08a4845158e24895a327c2c9486b230db12
1994,12,12,12,12,12,12,12,18.05,25,1d39b08a4845158e24895a327c2c9486b230db12
1995,16,12,12,12,13,20.35,27,46.05,113,1d39b08a4845158e24895a327c2c9486b230db12
1996,114,114,114,114,114,114,114,162.1,403,1d39b08a4845158e24895a327c2c9486b230db12
1997,35.5,14,14,15,22.3,44.7,63.2,107.2,164,1d39b08a4845158e24895a327c2c9486b230db12
1998,52,52,52,52,52,52,63.2,135.6,180,1d39b08a4845158e24895a327c2c9486b230db12
1999,13,6,6,8,10,17.35,23,37.45,69,1d39b08a4845158e24895a327c2c9486b230db12
2000,9,7,7,7,8,10,11,14,18,1d39b08a4845158e24895a327c2c9486b230db12
2001,9,9,9,9,9,9,9,9,9,1d39b08a4845158e24895a327c2c9486b230db12
2002,40,40,40,40,40,40,40,40,40,1d39b08a4845158e24895a327c2c9486b230db12
2003,32,32,32,32,32,32,36.2,42.05,74,1d39b08a4845158e24895a327c2c9486b230db12
2004,21,16,16,17,19,25,29,46.15,61,1d39b08a4845158e24895a327c2c9486b230db12
2005,20,20,20,20,20,20,20,20,23,1d39b08a4845158e24895a327c2c9486b230db12
2006,23,23,23,23,23,23,23,23,23,1d39b08a4845158e24895a327c2c9486b230db12
2007,6,6,6,6,6,6,6,6,6,1d39b08a4845158e24895a327c2c9486b230db12
2008,30,30,30,30,30,30,30,30,30,1d39b08a4845158e24895a327c2c9486b230db12
2009,10,10,10,10,10,10,10,10,10,1d39b08a4845158e24895a327c2c9486b230db12
2010,29,29,29,29,29,29,29,29,29,1d39b08a4845158e24895a327c2c9486b230db12
2011,8,8,8,8,8,8,8,8,8,1d39b08a4845158e24895a327c2c9486b230db12
2012,18,18,18,18,18,18,18,18,18,1d39b08a4845158e24895a327c2c9486b230db12
2013,37,37,37,37,37,37,41.2,52.3,77,1d39b08a4845158e24895a327c2c9486b230db12
2014,41,41,41,41,41,50.35,64,101.2,173,1d39b08a4845158e24895a327c2c9486b230db12
2015,18,18,18,18,18,18,18,18,29,1d39b08a4845158e24895a327c2c9486b230db12
2016,3,3,3,3,3,3,3,7.05,20,1d39b08a4845158e24895a327c2c9486b230db12
2017,49,49,49,49,49,49,50.2,58.1,65,1d39b08a4845158e24895a327c2c9486b230db12
2018,14,14,14,14,14,14,14,14,14,1d39b08a4845158e24895a327c2c9486b230db12
2019,22,22,22,22,22,22,22,22,22,1d39b08a4845158e24895a327c2c9486b230db12
2020,45,45,45,45,45,45,45,45,45,1d39b08a4845158e24895a327c2c9486b230db12
2021,54,54,54,54,54,57.35,64,77.2,116,1d39b08a4845158e24895a327c2c9486b230db12
2022,46,46,46,46,46,46,46,46,46,1d39b08a4845158e24895a327c2c9486b230db12
2023,48,48,48,48,48,48,48,48,48,1d39b08a4845158e24895a327c2c9486b230db12
2024,54,54,54,54,54,54,63,99.9,225,1d39b08a4845158e24895a327c2c9486b230db12
