analysis,centre_winter,duration,estimate,se,lcl,ucl
ad58f9419626300e6bd44353bbd07dd282785176,2010.5,10,0.2148,0.0368,0.1427,0.2869
ad58f9419626300e6bd44353bbd07dd282785176,2011.5,10,0.225,0.03575,0.1549,0.2951
ad58f9419626300e6bd44353bbd07dd282785176,2012.5,10,0.2245,0.03434,0.1572,0.2918
ad58f9419626300e6bd44353bbd07dd282785176,2013.5,10,0.199,0.03196,0.1364,0.2616
ad58f9419626300e6bd44353bbd07dd282785176,2014.5,10,0.1459,0.02981,0.0875,0.2043
ad58f9419626300e6bd44353bbd07dd282785176,2015.5,10,0.1019,0.03011,0.04285,0.1609
ad58f9419626300e6bd44353bbd07dd282785176,2016.5,10,0.08056,0.02944,0.02285,0.1383
ad58f9419626300e6bd44353bbd07dd282785176,2017.5,10,0.0737,0.02861,0.01763,0.1298
ad58f9419626300e6bd44353bbd07dd282785176,2018.5,10,0.06579,0.0282,0.01052,0.1211
ad58f9419626300e6bd44353bbd07dd282785176,2019.5,10,0.06345,0.02858,0.007447,0.1195
ad58f9419626300e6bd44353bbd07dd282785176,2011.5,12,0.2037,0.0284,0.1481,0.2594
ad58f9419626300e6bd44353bbd07dd282785176,2012.5,12,0.2087,0.02801,0.1538,0.2636
ad58f9419626300e6bd44353bbd07dd282785176,2013.5,12,0.1811,0.0258,0.1305,0.2317
ad58f9419626300e6bd44353bbd07dd282785176,2014.5,12,0.1427,0.02439,0.09491,0.1905
ad58f9419626300e6bd44353bbd07dd282785176,2015.5,12,0.1122,0.0235,0.0661,0.1582
ad58f9419626300e6bd44353bbd07dd282785176,2016.5,12,0.09935,0.02259,0.05508,0.1436
ad58f9419626300e6bd44353bbd07dd282785176,2017.5,12,0.08801,0.02221,0.04447,0.1316
ad58f9419626300e6bd44353bbd07dd282785176,2018.5,12,0.0825,0.02248,0.03844,0.1266
ad58f9419626300e6bd44353bbd07dd282785176,2015,19,0.1394,0.01425,0.1115,0.1673
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2010.5,10,0.1755,0.03478,0.1074,0.2437
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2011.5,10,0.2184,0.03588,0.1481,0.2887
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2012.5,10,0.2296,0.03452,0.1619,0.2972
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2013.5,10,0.2292,0.03296,0.1646,0.2938
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2014.5,10,0.1862,0.02814,0.131,0.2413
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2015.5,10,0.1472,0.02603,0.09617,0.1982
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2016.5,10,0.1206,0.02443,0.07271,0.1685
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2017.5,10,0.09988,0.02351,0.05381,0.146
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2018.5,10,0.07361,0.02274,0.02903,0.1182
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2019.5,10,0.0707,0.02226,0.02707,0.1143
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2011.5,12,0.1805,0.02683,0.128,0.2331
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2012.5,12,0.2113,0.02831,0.1558,0.2668
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2013.5,12,0.201,0.02599,0.15,0.2519
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2014.5,12,0.1815,0.02381,0.1349,0.2282
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2015.5,12,0.1574,0.02141,0.1154,0.1993
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2016.5,12,0.1281,0.0197,0.08943,0.1667
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2017.5,12,0.1032,0.01875,0.06644,0.14
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2018.5,12,0.09304,0.01817,0.05742,0.1287
ae9c91a8c0d4bdf5585cb1062e66daa4a1082502,2015,19,0.1408,0.01364,0.1141,0.1675
