winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
1999,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2000,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2001,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2002,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2003,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2004,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2005,0,0,0,0,0,0,0,0,0,a69070e0601f918a4c2607dfd997c424538cd6fa
2006,13,13,13,13,13,13,13,13,13,a69070e0601f918a4c2607dfd997c424538cd6fa
2007,3,3,3,3,3,3,3,3,3,a69070e0601f918a4c2607dfd997c424538cd6fa
2008,5,5,5,5,5,5,5,5,5,a69070e0601f918a4c2607dfd997c424538cd6fa
2009,3,3,3,3,3,3,3,4.05,7,a69070e0601f918a4c2607dfd997c424538cd6fa
2010,7,7,7,7,7,7,7,7,7,a69070e0601f918a4c2607dfd997c424538cd6fa
2011,9,9,9,9,9,9,9,9,9,a69070e0601f918a4c2607dfd997c424538cd6fa
2012,20,20,20,20,20,20,20,20,20,a69070e0601f918a4c2607dfd997c424538cd6fa
2013,12,12,12,12,12,12,12,12,14,a69070e0601f918a4c2607dfd997c424538cd6fa
2014,28,28,28,28,28,28,28,29,30,a69070e0601f918a4c2607dfd997c424538cd6fa
2015,30,30,30,30,30,30,30,30,30,a69070e0601f918a4c2607dfd997c424538cd6fa
2016,30,30,30,30,30,30,30,30,30,a69070e0601f918a4c2607dfd997c424538cd6fa
2017,35,35,35,35,35,35,35,35,35,a69070e0601f918a4c2607dfd997c424538cd6fa
2018,57,57,57,57,57,57,57,57,57,a69070e0601f918a4c2607dfd997c424538cd6fa
2019,27,27,27,27,27,27,27,27,27,a69070e0601f918a4c2607dfd997c424538cd6fa
2020,38,38,38,38,38,38,38,38,38,a69070e0601f918a4c2607dfd997c424538cd6fa
2021,54,54,54,54,54,54,54,54,54,a69070e0601f918a4c2607dfd997c424538cd6fa
2022,44,44,44,44,44,44,44,44,44,a69070e0601f918a4c2607dfd997c424538cd6fa
2023,49,49,49,49,49,49,49,49,49,a69070e0601f918a4c2607dfd997c424538cd6fa
2024,64,64,64,64,64,64,64,64,64,a69070e0601f918a4c2607dfd997c424538cd6fa
