winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,152,152,152,152,152,152,152,152,152,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1992,March,64,64,64,64,64,64,64,64,64,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1992,October,37,37,37,37,37,37,37,37,37,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1992,November,58,58,58,58,58,58,58,58,58,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1992,December,22,22,22,22,22,22,22,22,22,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1992,NA,39,39,39,39,39,39,39,39,39,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1993,January,87,87,87,87,87,87,87,87,87,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1993,March,73,73,73,73,73,73,73,73,73,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1993,October,22,22,22,22,22,22,22,22,22,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1993,November,41,41,41,41,41,41,41,41,41,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1993,December,37,37,37,37,37,37,37,37,37,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1993,NA,59,59,59,59,59,59,59,59,59,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1994,January,60,60,60,60,60,60,60,60,60,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1994,March,48,48,48,48,48,48,48,48,48,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1994,October,15,15,15,15,15,15,15,15,15,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1994,November,37,37,37,37,37,37,37,37,37,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1994,December,49,49,49,49,49,49,49,49,49,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1994,NA,51,51,51,51,51,51,51,51,51,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1995,January,58,58,58,58,58,58,58,58,58,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1995,March,60,60,60,60,60,60,60,60,60,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1995,October,72,72,72,72,72,72,72,72,72,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1995,November,114,114,114,114,114,114,114,114,114,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1995,December,118,118,118,118,118,118,118,118,118,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1995,NA,121,121,121,121,121,121,121,121,121,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1996,January,61,61,61,61,61,61,61,61,61,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1996,March,59,59,59,59,59,59,59,59,59,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1996,October,112,112,112,112,112,112,112,112,112,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1996,November,124,124,124,124,124,124,124,124,124,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1996,December,9,9,9,9,9,9,9,9,9,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1996,NA,110,110,110,110,110,110,110,110,110,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1997,January,5,5,5,5,5,5,5,5,5,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1997,March,82,82,82,82,82,82,82,82,82,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1997,October,31,31,31,31,31,31,31,31,31,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1997,November,154,154,154,154,154,154,154,154,154,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1997,December,81,81,81,81,81,81,81,81,81,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1997,NA,130,130,130,130,130,130,130,130,130,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1998,January,226,226,226,226,226,226,226,226,226,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1998,March,87,87,87,87,87,87,87,87,87,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1998,October,62,62,62,62,62,62,62,62,62,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1998,November,152,152,152,152,152,152,152,152,152,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1998,December,78,78,78,78,78,78,78,78,78,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1998,NA,75,75,75,75,75,75,75,75,75,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1999,January,331,331,331,331,331,331,331,331,331,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1999,March,84,84,84,84,84,84,84,84,84,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1999,October,281,281,281,281,281,281,281,281,281,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1999,November,458,458,458,458,458,458,458,458,458,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1999,December,230,230,230,230,230,230,230,230,230,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
1999,NA,168,168,168,168,168,168,168,168,168,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2000,January,193,193,193,193,193,193,193,193,193,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2000,March,93,93,93,93,93,93,93,93,93,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2000,October,350,350,350,350,350,350,350,350,350,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2000,November,573,573,573,573,573,573,573,573,573,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2000,December,360,360,360,360,360,360,360,360,360,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2000,NA,173,173,173,173,173,173,173,173,173,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2001,January,203,203,203,203,203,203,203,203,203,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2001,March,127,127,127,127,127,127,127,127,127,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2001,October,214,214,214,214,214,214,214,214,214,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2001,November,366,366,366,366,366,366,366,366,366,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2001,December,298,298,298,298,298,298,298,298,298,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2001,NA,122,122,122,122,122,122,122,122,122,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
2002,January,14,14,14,14,14,14,14,14,14,4cb018e71d0662982b515e5a2f5e682fcf3fd2b9
