analysis,centre_winter,duration,estimate,se,lcl,ucl
718d829f08695e7ae85b6cf431c52bae66269f4c,2002,5,1.522,0.145,1.237,1.806
718d829f08695e7ae85b6cf431c52bae66269f4c,2003,5,1.459,0.1424,1.18,1.738
718d829f08695e7ae85b6cf431c52bae66269f4c,2004,5,1.372,0.1418,1.094,1.65
718d829f08695e7ae85b6cf431c52bae66269f4c,2005,5,1.205,0.1447,0.921,1.488
718d829f08695e7ae85b6cf431c52bae66269f4c,2006,5,0.9279,0.1588,0.6167,1.239
718d829f08695e7ae85b6cf431c52bae66269f4c,2007,5,0.6267,0.177,0.2796,0.9737
718d829f08695e7ae85b6cf431c52bae66269f4c,2008,5,0.3843,0.1887,0.0145,0.7542
718d829f08695e7ae85b6cf431c52bae66269f4c,2009,5,0.2264,0.1951,-0.156,0.6089
718d829f08695e7ae85b6cf431c52bae66269f4c,2010,5,0.2285,0.1879,-0.1398,0.5967
718d829f08695e7ae85b6cf431c52bae66269f4c,2011,5,0.2689,0.1953,-0.1138,0.6517
718d829f08695e7ae85b6cf431c52bae66269f4c,2012,5,0.2504,0.2064,-0.1542,0.655
718d829f08695e7ae85b6cf431c52bae66269f4c,2013,5,0.1369,0.2189,-0.2921,0.5659
718d829f08695e7ae85b6cf431c52bae66269f4c,2014,5,0.03692,0.2253,-0.4047,0.4786
718d829f08695e7ae85b6cf431c52bae66269f4c,2015,5,-0.0661,0.2256,-0.5082,0.376
718d829f08695e7ae85b6cf431c52bae66269f4c,2016,5,-0.1148,0.2128,-0.5319,0.3023
718d829f08695e7ae85b6cf431c52bae66269f4c,2017,5,-0.09583,0.2011,-0.4899,0.2982
718d829f08695e7ae85b6cf431c52bae66269f4c,2018,5,-0.08289,0.1933,-0.4618,0.296
718d829f08695e7ae85b6cf431c52bae66269f4c,2019,5,-0.1911,0.1964,-0.5761,0.1939
718d829f08695e7ae85b6cf431c52bae66269f4c,2020,5,-0.3466,0.2079,-0.754,0.06084
718d829f08695e7ae85b6cf431c52bae66269f4c,2021,5,-0.5459,0.2294,-0.9954,-0.09638
