analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
233a62e721790a20398d127817eecb00a2eaf864,2000,2001,1,-0.2651,0.3259,-0.9038,0.3737
233a62e721790a20398d127817eecb00a2eaf864,2000,2002,1,-0.04302,0.3484,-0.7258,0.6398
233a62e721790a20398d127817eecb00a2eaf864,2000,2003,1,-0.3662,0.4079,-1.166,0.4333
233a62e721790a20398d127817eecb00a2eaf864,2000,2004,1,-0.03843,0.3958,-0.8142,0.7373
233a62e721790a20398d127817eecb00a2eaf864,2000,2005,1,0.09652,0.3702,-0.6291,0.8222
233a62e721790a20398d127817eecb00a2eaf864,2000,2006,1,-0.06718,0.418,-0.8864,0.752
233a62e721790a20398d127817eecb00a2eaf864,2000,2007,1,0.5003,0.3696,-0.2242,1.225
233a62e721790a20398d127817eecb00a2eaf864,2000,2008,1,1.083,0.3567,0.3838,1.782
233a62e721790a20398d127817eecb00a2eaf864,2000,2009,1,0.5291,0.4155,-0.2854,1.344
233a62e721790a20398d127817eecb00a2eaf864,2000,2010,1,0.4484,0.4317,-0.3976,1.294
233a62e721790a20398d127817eecb00a2eaf864,2000,2011,1,1.288,0.3673,0.5682,2.008
233a62e721790a20398d127817eecb00a2eaf864,2000,2012,1,1.667,0.3668,0.9478,2.386
233a62e721790a20398d127817eecb00a2eaf864,2000,2013,1,1.015,0.414,0.2038,1.826
233a62e721790a20398d127817eecb00a2eaf864,2000,2014,1,1.344,0.3914,0.5772,2.112
233a62e721790a20398d127817eecb00a2eaf864,2000,2015,1,2.297,0.3603,1.591,3.003
233a62e721790a20398d127817eecb00a2eaf864,2000,2016,1,2.284,0.3752,1.549,3.02
233a62e721790a20398d127817eecb00a2eaf864,2000,2017,1,2.413,0.3751,1.678,3.148
233a62e721790a20398d127817eecb00a2eaf864,2000,2018,1,2.849,0.3735,2.117,3.581
233a62e721790a20398d127817eecb00a2eaf864,2000,2019,1,2.522,0.368,1.8,3.243
233a62e721790a20398d127817eecb00a2eaf864,2000,2020,1,2.214,0.3728,1.483,2.945
233a62e721790a20398d127817eecb00a2eaf864,2000,2021,1,2.234,0.3691,1.511,2.958
233a62e721790a20398d127817eecb00a2eaf864,2000,2022,1,2.316,0.373,1.585,3.047
233a62e721790a20398d127817eecb00a2eaf864,2000,2023,1,2.344,0.389,1.582,3.106
233a62e721790a20398d127817eecb00a2eaf864,2000,2024,1,2.824,0.389,2.062,3.587
233a62e721790a20398d127817eecb00a2eaf864,2001,2002,1,0.222,0.3259,-0.4168,0.8608
233a62e721790a20398d127817eecb00a2eaf864,2001,2003,1,-0.1012,0.4011,-0.8874,0.6849
233a62e721790a20398d127817eecb00a2eaf864,2001,2004,1,0.2266,0.4129,-0.5827,1.036
233a62e721790a20398d127817eecb00a2eaf864,2001,2005,1,0.3616,0.3956,-0.4139,1.137
233a62e721790a20398d127817eecb00a2eaf864,2001,2006,1,0.1979,0.4244,-0.634,1.03
233a62e721790a20398d127817eecb00a2eaf864,2001,2007,1,0.7653,0.3943,-0.007501,1.538
233a62e721790a20398d127817eecb00a2eaf864,2001,2008,1,1.348,0.3875,0.5885,2.108
233a62e721790a20398d127817eecb00a2eaf864,2001,2009,1,0.7941,0.4237,-0.03641,1.625
233a62e721790a20398d127817eecb00a2eaf864,2001,2010,1,0.7134,0.431,-0.1313,1.558
233a62e721790a20398d127817eecb00a2eaf864,2001,2011,1,1.553,0.3936,0.7816,2.325
233a62e721790a20398d127817eecb00a2eaf864,2001,2012,1,1.932,0.3959,1.156,2.708
233a62e721790a20398d127817eecb00a2eaf864,2001,2013,1,1.28,0.4152,0.4663,2.094
233a62e721790a20398d127817eecb00a2eaf864,2001,2014,1,1.609,0.4005,0.8244,2.394
233a62e721790a20398d127817eecb00a2eaf864,2001,2015,1,2.562,0.3898,1.798,3.326
233a62e721790a20398d127817eecb00a2eaf864,2001,2016,1,2.549,0.3963,1.772,3.326
233a62e721790a20398d127817eecb00a2eaf864,2001,2017,1,2.678,0.3955,1.903,3.453
233a62e721790a20398d127817eecb00a2eaf864,2001,2018,1,3.114,0.3998,2.331,3.898
233a62e721790a20398d127817eecb00a2eaf864,2001,2019,1,2.787,0.3913,2.02,3.554
233a62e721790a20398d127817eecb00a2eaf864,2001,2020,1,2.479,0.3908,1.713,3.245
233a62e721790a20398d127817eecb00a2eaf864,2001,2021,1,2.499,0.3915,1.732,3.267
233a62e721790a20398d127817eecb00a2eaf864,2001,2022,1,2.581,0.3942,1.808,3.354
233a62e721790a20398d127817eecb00a2eaf864,2001,2023,1,2.609,0.4067,1.812,3.406
233a62e721790a20398d127817eecb00a2eaf864,2001,2024,1,3.089,0.4135,2.279,3.9
233a62e721790a20398d127817eecb00a2eaf864,2002,2003,1,-0.185,0.2773,-0.7285,0.3585
233a62e721790a20398d127817eecb00a2eaf864,2002,2004,1,0.206,0.3421,-0.4645,0.8766
233a62e721790a20398d127817eecb00a2eaf864,2002,2005,1,0.3651,0.3581,-0.3368,1.067
233a62e721790a20398d127817eecb00a2eaf864,2002,2006,1,0.2102,0.3777,-0.5301,0.9505
233a62e721790a20398d127817eecb00a2eaf864,2002,2007,1,0.6454,0.3527,-0.04591,1.337
233a62e721790a20398d127817eecb00a2eaf864,2002,2008,1,1.186,0.3626,0.475,1.897
233a62e721790a20398d127817eecb00a2eaf864,2002,2009,1,0.8053,0.3987,0.02386,1.587
233a62e721790a20398d127817eecb00a2eaf864,2002,2010,1,0.824,0.4123,0.01583,1.632
233a62e721790a20398d127817eecb00a2eaf864,2002,2011,1,1.558,0.3948,0.7846,2.332
233a62e721790a20398d127817eecb00a2eaf864,2002,2012,1,1.906,0.4047,1.113,2.699
233a62e721790a20398d127817eecb00a2eaf864,2002,2013,1,1.351,0.4064,0.5544,2.148
233a62e721790a20398d127817eecb00a2eaf864,2002,2014,1,1.57,0.387,0.8114,2.328
233a62e721790a20398d127817eecb00a2eaf864,2002,2015,1,2.302,0.3737,1.569,3.034
233a62e721790a20398d127817eecb00a2eaf864,2002,2016,1,2.371,0.3972,1.592,3.149
233a62e721790a20398d127817eecb00a2eaf864,2002,2017,1,2.463,0.3951,1.689,3.238
233a62e721790a20398d127817eecb00a2eaf864,2002,2018,1,2.792,0.3921,2.023,3.56
233a62e721790a20398d127817eecb00a2eaf864,2002,2019,1,2.544,0.3902,1.779,3.308
233a62e721790a20398d127817eecb00a2eaf864,2002,2020,1,2.307,0.3901,1.542,3.071
233a62e721790a20398d127817eecb00a2eaf864,2002,2021,1,2.348,0.3948,1.574,3.122
233a62e721790a20398d127817eecb00a2eaf864,2002,2022,1,2.404,0.3932,1.633,3.175
233a62e721790a20398d127817eecb00a2eaf864,2002,2023,1,2.457,0.4092,1.655,3.259
233a62e721790a20398d127817eecb00a2eaf864,2002,2024,1,2.826,0.4142,2.014,3.638
233a62e721790a20398d127817eecb00a2eaf864,2003,2004,1,0.3899,0.2948,-0.1879,0.9677
233a62e721790a20398d127817eecb00a2eaf864,2003,2005,1,0.5495,0.3419,-0.1206,1.22
233a62e721790a20398d127817eecb00a2eaf864,2003,2006,1,0.3947,0.3641,-0.3188,1.108
233a62e721790a20398d127817eecb00a2eaf864,2003,2007,1,0.83,0.3512,0.1417,1.518
233a62e721790a20398d127817eecb00a2eaf864,2003,2008,1,1.37,0.3639,0.6571,2.084
233a62e721790a20398d127817eecb00a2eaf864,2003,2009,1,0.99,0.3898,0.226,1.754
233a62e721790a20398d127817eecb00a2eaf864,2003,2010,1,1.008,0.3966,0.2311,1.786
233a62e721790a20398d127817eecb00a2eaf864,2003,2011,1,1.743,0.3908,0.9767,2.508
233a62e721790a20398d127817eecb00a2eaf864,2003,2012,1,2.091,0.402,1.303,2.879
233a62e721790a20398d127817eecb00a2eaf864,2003,2013,1,1.535,0.3931,0.765,2.306
233a62e721790a20398d127817eecb00a2eaf864,2003,2014,1,1.754,0.3808,1.008,2.501
233a62e721790a20398d127817eecb00a2eaf864,2003,2015,1,2.487,0.3743,1.753,3.22
233a62e721790a20398d127817eecb00a2eaf864,2003,2016,1,2.555,0.3866,1.797,3.313
233a62e721790a20398d127817eecb00a2eaf864,2003,2017,1,2.648,0.3846,1.894,3.402
