analysis,winter,estimate,se,lcl,ucl
47d520740d17a8b76dff2f0d28001a584a8b7e04,1992,5.933,0.1346,5.669,6.196
47d520740d17a8b76dff2f0d28001a584a8b7e04,1993,5.848,0.1187,5.615,6.081
47d520740d17a8b76dff2f0d28001a584a8b7e04,1994,5.986,0.1105,5.769,6.202
47d520740d17a8b76dff2f0d28001a584a8b7e04,1995,6.093,0.1111,5.875,6.31
47d520740d17a8b76dff2f0d28001a584a8b7e04,1996,6.007,0.1108,5.79,6.224
47d520740d17a8b76dff2f0d28001a584a8b7e04,1997,5.712,0.1112,5.494,5.93
47d520740d17a8b76dff2f0d28001a584a8b7e04,1998,5.445,0.1159,5.218,5.672
47d520740d17a8b76dff2f0d28001a584a8b7e04,1999,5.309,0.1176,5.078,5.539
47d520740d17a8b76dff2f0d28001a584a8b7e04,2000,5.359,0.1117,5.14,5.578
47d520740d17a8b76dff2f0d28001a584a8b7e04,2001,5.227,0.1178,4.996,5.458
47d520740d17a8b76dff2f0d28001a584a8b7e04,2002,5.319,0.1116,5.1,5.537
47d520740d17a8b76dff2f0d28001a584a8b7e04,2003,5.397,0.1112,5.179,5.615
47d520740d17a8b76dff2f0d28001a584a8b7e04,2004,5.3,0.1126,5.079,5.52
47d520740d17a8b76dff2f0d28001a584a8b7e04,2005,5.264,0.111,5.046,5.482
47d520740d17a8b76dff2f0d28001a584a8b7e04,2006,5.102,0.115,4.876,5.327
47d520740d17a8b76dff2f0d28001a584a8b7e04,2007,5.061,0.1153,4.835,5.287
47d520740d17a8b76dff2f0d28001a584a8b7e04,2008,5.151,0.1104,4.935,5.368
47d520740d17a8b76dff2f0d28001a584a8b7e04,2009,5.087,0.1129,4.866,5.308
47d520740d17a8b76dff2f0d28001a584a8b7e04,2010,5.095,0.111,4.878,5.313
47d520740d17a8b76dff2f0d28001a584a8b7e04,2011,5.001,0.1133,4.779,5.223
47d520740d17a8b76dff2f0d28001a584a8b7e04,2012,4.985,0.1112,4.767,5.203
47d520740d17a8b76dff2f0d28001a584a8b7e04,2013,4.848,0.1156,4.622,5.075
47d520740d17a8b76dff2f0d28001a584a8b7e04,2014,4.881,0.1122,4.661,5.101
47d520740d17a8b76dff2f0d28001a584a8b7e04,2015,4.666,0.117,4.436,4.895
47d520740d17a8b76dff2f0d28001a584a8b7e04,2016,4.555,0.1186,4.322,4.787
47d520740d17a8b76dff2f0d28001a584a8b7e04,2017,4.532,0.1313,4.274,4.789
47d520740d17a8b76dff2f0d28001a584a8b7e04,2018,4.657,0.1145,4.432,4.881
47d520740d17a8b76dff2f0d28001a584a8b7e04,2019,4.706,0.1208,4.47,4.943
47d520740d17a8b76dff2f0d28001a584a8b7e04,2020,4.974,0.1149,4.749,5.199
47d520740d17a8b76dff2f0d28001a584a8b7e04,2021,5.386,0.1148,5.161,5.611
47d520740d17a8b76dff2f0d28001a584a8b7e04,2022,5.256,0.1136,5.033,5.479
47d520740d17a8b76dff2f0d28001a584a8b7e04,2023,5.279,0.1118,5.06,5.498
47d520740d17a8b76dff2f0d28001a584a8b7e04,2024,5.157,0.1304,4.901,5.412
9d4027d8043ac13043a9d75dca97e979dd946e9b,1992,6.048,0.1466,5.761,6.336
9d4027d8043ac13043a9d75dca97e979dd946e9b,1993,5.97,0.1277,5.719,6.22
9d4027d8043ac13043a9d75dca97e979dd946e9b,1994,6.194,0.09975,5.999,6.39
9d4027d8043ac13043a9d75dca97e979dd946e9b,1995,6.368,0.1202,6.132,6.603
9d4027d8043ac13043a9d75dca97e979dd946e9b,1996,6.263,0.1129,6.042,6.485
9d4027d8043ac13043a9d75dca97e979dd946e9b,1997,5.94,0.1014,5.742,6.139
9d4027d8043ac13043a9d75dca97e979dd946e9b,1998,5.724,0.106,5.516,5.931
9d4027d8043ac13043a9d75dca97e979dd946e9b,1999,5.539,0.1221,5.3,5.779
9d4027d8043ac13043a9d75dca97e979dd946e9b,2000,5.618,0.1082,5.406,5.83
9d4027d8043ac13043a9d75dca97e979dd946e9b,2001,5.411,0.1219,5.172,5.65
9d4027d8043ac13043a9d75dca97e979dd946e9b,2002,5.478,0.1048,5.273,5.684
9d4027d8043ac13043a9d75dca97e979dd946e9b,2003,5.576,0.1107,5.359,5.793
9d4027d8043ac13043a9d75dca97e979dd946e9b,2004,5.47,0.1073,5.26,5.681
9d4027d8043ac13043a9d75dca97e979dd946e9b,2005,5.412,0.1095,5.197,5.626
9d4027d8043ac13043a9d75dca97e979dd946e9b,2006,5.286,0.1126,5.065,5.506
9d4027d8043ac13043a9d75dca97e979dd946e9b,2007,5.299,0.1078,5.087,5.51
9d4027d8043ac13043a9d75dca97e979dd946e9b,2008,5.415,0.1069,5.206,5.625
9d4027d8043ac13043a9d75dca97e979dd946e9b,2009,5.311,0.1047,5.106,5.516
9d4027d8043ac13043a9d75dca97e979dd946e9b,2010,5.264,0.1064,5.056,5.473
9d4027d8043ac13043a9d75dca97e979dd946e9b,2011,5.315,0.1063,5.106,5.523
9d4027d8043ac13043a9d75dca97e979dd946e9b,2012,5.235,0.1061,5.027,5.443
9d4027d8043ac13043a9d75dca97e979dd946e9b,2013,5,0.1211,4.763,5.237
9d4027d8043ac13043a9d75dca97e979dd946e9b,2014,5.028,0.1108,4.811,5.245
9d4027d8043ac13043a9d75dca97e979dd946e9b,2015,4.874,0.1278,4.624,5.124
9d4027d8043ac13043a9d75dca97e979dd946e9b,2016,4.921,0.1217,4.683,5.16
9d4027d8043ac13043a9d75dca97e979dd946e9b,2017,5.133,0.1068,4.923,5.342
9d4027d8043ac13043a9d75dca97e979dd946e9b,2018,5.15,0.1067,4.941,5.359
9d4027d8043ac13043a9d75dca97e979dd946e9b,2019,5.185,0.1119,4.965,5.404
9d4027d8043ac13043a9d75dca97e979dd946e9b,2020,5.323,0.1092,5.109,5.537
9d4027d8043ac13043a9d75dca97e979dd946e9b,2021,5.646,0.1211,5.408,5.883
9d4027d8043ac13043a9d75dca97e979dd946e9b,2022,5.566,0.1035,5.363,5.769
9d4027d8043ac13043a9d75dca97e979dd946e9b,2023,5.582,0.1044,5.377,5.787
9d4027d8043ac13043a9d75dca97e979dd946e9b,2024,5.524,0.1183,5.292,5.756
d96e10229b1defde6821c9a18dea784aa3090cae,1992,5.938,0.1429,5.658,6.218
d96e10229b1defde6821c9a18dea784aa3090cae,1993,5.96,0.0998,5.764,6.155
d96e10229b1defde6821c9a18dea784aa3090cae,1994,6.003,0.08756,5.831,6.175
d96e10229b1defde6821c9a18dea784aa3090cae,1995,6.009,0.09349,5.826,6.193
d96e10229b1defde6821c9a18dea784aa3090cae,1996,5.916,0.09187,5.735,6.096
d96e10229b1defde6821c9a18dea784aa3090cae,1997,5.727,0.08488,5.561,5.894
d96e10229b1defde6821c9a18dea784aa3090cae,1998,5.528,0.09266,5.346,5.71
d96e10229b1defde6821c9a18dea784aa3090cae,1999,5.387,0.09791,5.195,5.579
d96e10229b1defde6821c9a18dea784aa3090cae,2000,5.323,0.0924,5.141,5.504
d96e10229b1defde6821c9a18dea784aa3090cae,2001,5.29,0.08957,5.114,5.465
d96e10229b1defde6821c9a18dea784aa3090cae,2002,5.306,0.08518,5.139,5.473
d96e10229b1defde6821c9a18dea784aa3090cae,2003,5.32,0.08644,5.15,5.489
d96e10229b1defde6821c9a18dea784aa3090cae,2004,5.288,0.08607,5.119,5.457
d96e10229b1defde6821c9a18dea784aa3090cae,2005,5.232,0.08509,5.065,5.399
d96e10229b1defde6821c9a18dea784aa3090cae,2006,5.16,0.08766,4.989,5.332
d96e10229b1defde6821c9a18dea784aa3090cae,2007,5.12,0.08801,4.948,5.293
d96e10229b1defde6821c9a18dea784aa3090cae,2008,5.114,0.08488,4.947,5.28
d96e10229b1defde6821c9a18dea784aa3090cae,2009,5.095,0.08513,4.928,5.262
d96e10229b1defde6821c9a18dea784aa3090cae,2010,5.069,0.08584,4.9,5.237
d96e10229b1defde6821c9a18dea784aa3090cae,2011,5.018,0.08661,4.848,5.188
d96e10229b1defde6821c9a18dea784aa3090cae,2012,4.957,0.08697,4.787,5.128
d96e10229b1defde6821c9a18dea784aa3090cae,2013,4.873,0.08681,4.703,5.043
d96e10229b1defde6821c9a18dea784aa3090cae,2014,4.787,0.08638,4.618,4.956
d96e10229b1defde6821c9a18dea784aa3090cae,2015,4.67,0.08939,4.495,4.845
d96e10229b1defde6821c9a18dea784aa3090cae,2016,4.587,0.09933,4.392,4.781
d96e10229b1defde6821c9a18dea784aa3090cae,2017,4.577,0.1063,4.369,4.786
d96e10229b1defde6821c9a18dea784aa3090cae,2018,4.658,0.1007,4.46,4.855
d96e10229b1defde6821c9a18dea784aa3090cae,2019,4.804,0.09339,4.621,4.987
d96e10229b1defde6821c9a18dea784aa3090cae,2020,5.016,0.08733,4.845,5.187
d96e10229b1defde6821c9a18dea784aa3090cae,2021,5.218,0.09839,5.025,5.41
d96e10229b1defde6821c9a18dea784aa3090cae,2022,5.285,0.09307,5.102,5.467
d96e10229b1defde6821c9a18dea784aa3090cae,2023,5.287,0.09364,5.103,5.47
d96e10229b1defde6821c9a18dea784aa3090cae,2024,5.242,0.1427,4.963,5.522
ed576d96e7cb037d172546b656db1a635417cc3d,1992,6.198,0.1722,5.86,6.535
ed576d96e7cb037d172546b656db1a635417cc3d,1993,6.18,0.1237,5.937,6.422
ed576d96e7cb037d172546b656db1a635417cc3d,1994,6.159,0.0997,5.964,6.355
ed576d96e7cb037d172546b656db1a635417cc3d,1995,6.12,0.09781,5.928,6.312
ed576d96e7cb037d172546b656db1a635417cc3d,1996,6.048,0.09486,5.862,6.234
ed576d96e7cb037d172546b656db1a635417cc3d,1997,5.948,0.08737,5.777,6.119
ed576d96e7cb037d172546b656db1a635417cc3d,1998,5.839,0.08721,5.668,6.01
ed576d96e7cb037d172546b656db1a635417cc3d,1999,5.736,0.09275,5.554,5.918
ed576d96e7cb037d172546b656db1a635417cc3d,2000,5.65,0.09548,5.463,5.837
ed576d96e7cb037d172546b656db1a635417cc3d,2001,5.579,0.09545,5.392,5.766
ed576d96e7cb037d172546b656db1a635417cc3d,2002,5.525,0.09135,5.346,5.704
ed576d96e7cb037d172546b656db1a635417cc3d,2003,5.482,0.08799,5.31,5.655
ed576d96e7cb037d172546b656db1a635417cc3d,2004,5.441,0.08676,5.271,5.611
ed576d96e7cb037d172546b656db1a635417cc3d,2005,5.401,0.08633,5.232,5.57
ed576d96e7cb037d172546b656db1a635417cc3d,2006,5.365,0.08624,5.196,5.534
ed576d96e7cb037d172546b656db1a635417cc3d,2007,5.335,0.08636,5.166,5.504
ed576d96e7cb037d172546b656db1a635417cc3d,2008,5.307,0.08746,5.136,5.479
ed576d96e7cb037d172546b656db1a635417cc3d,2009,5.274,0.08821,5.101,5.447
ed576d96e7cb037d172546b656db1a635417cc3d,2010,5.237,0.08799,5.064,5.409
ed576d96e7cb037d172546b656db1a635417cc3d,2011,5.195,0.08698,5.025,5.366
ed576d96e7cb037d172546b656db1a635417cc3d,2012,5.148,0.08649,4.979,5.318
ed576d96e7cb037d172546b656db1a635417cc3d,2013,5.102,0.09093,4.924,5.28
ed576d96e7cb037d172546b656db1a635417cc3d,2014,5.071,0.09846,4.878,5.264
ed576d96e7cb037d172546b656db1a635417cc3d,2015,5.06,0.1051,4.855,5.266
ed576d96e7cb037d172546b656db1a635417cc3d,2016,5.078,0.1046,4.873,5.283
ed576d96e7cb037d172546b656db1a635417cc3d,2017,5.123,0.09823,4.93,5.315
ed576d96e7cb037d172546b656db1a635417cc3d,2018,5.184,0.09228,5.003,5.365
ed576d96e7cb037d172546b656db1a635417cc3d,2019,5.26,0.08805,5.088,5.433
ed576d96e7cb037d172546b656db1a635417cc3d,2020,5.347,0.08779,5.175,5.519
ed576d96e7cb037d172546b656db1a635417cc3d,2021,5.434,0.0931,5.252,5.617
ed576d96e7cb037d172546b656db1a635417cc3d,2022,5.507,0.1005,5.31,5.704
ed576d96e7cb037d172546b656db1a635417cc3d,2023,5.571,0.1168,5.342,5.8
ed576d96e7cb037d172546b656db1a635417cc3d,2024,5.63,0.1508,5.334,5.925
