winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,October,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1994,NA,2,2,2,2,2,2,2,2,2,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1995,January,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1995,March,2,2,2,2,2,2,2,2,2,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1995,December,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1995,NA,4,4,4,4,4,4,4,4,4,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1996,December,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1997,March,2,2,2,2,2,2,2,2,2,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1997,October,50,50,50,50,50,50,50,50,50,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1997,November,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1997,December,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1997,NA,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1998,January,11,11,11,11,11,11,11,11,11,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1998,March,7,7,7,7,7,7,7,7,7,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1998,December,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1998,NA,5,5,5,5,5,5,5,5,5,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1999,March,5,5,5,5,5,5,5,5,5,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
1999,NA,29,29,29,29,29,29,29,29,29,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2000,January,29,29,29,29,29,29,29,29,29,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2000,March,5,5,5,5,5,5,5,5,5,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2000,October,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2000,November,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2000,NA,49,49,49,49,49,49,49,49,49,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2001,January,283,283,283,283,283,283,283,283,283,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2001,March,52,52,52,52,52,52,52,52,52,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2001,October,1,1,1,1,1,1,1,1,1,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
2001,November,24,24,24,24,24,24,24,24,24,1e42c43cbdbd38787b5486fe261fcd10d8b989a6
